ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300145.SZ,20251231,4.72,2.2837,3.346,0.48,41.5419,36.1884,3.0828,1.7939,1.7787,0.0,,192090.0236,191186.0286,130487.7052,906664.9114,902398.055,0
300145.SZ,20251230,4.76,3.1746,4.6513,0.62,41.894,36.4951,3.1089,1.8091,1.7937,0.0,,192090.0236,191186.0286,130487.7052,914348.5123,910045.4961,0
300145.SZ,20251229,4.76,3.7436,5.485,0.76,41.894,36.4951,3.1089,1.8091,1.7937,0.0,,192090.0236,191186.0286,130487.7052,914348.5123,910045.4961,0
300145.SZ,20251226,4.84,5.6404,8.2641,1.2,42.5981,37.1085,3.1612,1.8395,1.8239,0.0,,192090.0236,191186.0286,130487.7052,929715.7142,925340.3784,0
300145.SZ,20251225,4.92,7.8316,11.4747,1.9,43.3022,37.7218,3.2134,1.8699,1.854,0.0,,192090.0236,191186.0286,130487.7052,945082.9161,940635.2607,0
300145.SZ,20251224,4.58,3.4305,5.0262,0.79,40.3097,35.115,2.9914,1.7407,1.7259,0.0,,192090.0236,191186.0286,130487.7052,879772.3081,875632.011,0
300145.SZ,20251223,4.6,4.882,7.1529,1.24,40.4858,35.2684,3.0044,1.7483,1.7335,0.0,,192090.0236,191186.0286,130487.7052,883614.1086,879455.7316,0
300145.SZ,20251222,4.52,2.9839,4.3719,,39.7817,34.655,2.9522,1.7179,1.7033,0.0,,192090.0236,191186.0286,130487.7052,868246.9067,864160.8493,0
300145.SZ,20251219,4.5,4.4682,6.5467,1.56,39.6056,34.5017,2.9391,1.7103,1.6958,0.0,,192090.0236,191186.0286,130487.7052,864405.1062,860337.1287,0
300145.SZ,20251218,4.38,4.848,7.1032,2.33,38.5495,33.5816,2.8607,1.6647,1.6505,0.0,,192090.0236,191186.0286,130487.7052,841354.3034,837394.8053,0
300145.SZ,20251217,4.4,4.6189,6.7675,3.4,38.7255,33.735,2.8738,1.6723,1.6581,0.0,,192090.0236,191186.0286,130487.7052,845196.1038,841218.5258,0
300145.SZ,20251216,4.11,2.7283,3.9974,2.67,36.1731,31.5115,2.6844,1.5621,1.5488,0.0,,192090.0236,191186.0286,130487.7052,789489.997,785774.5775,0
300145.SZ,20251215,4.19,0.9687,1.4193,0.88,36.8772,32.1249,2.7366,1.5925,1.5789,0.0,,192090.0236,191186.0286,130487.7052,804857.1989,801069.4598,0
300145.SZ,20251212,4.18,1.1633,1.7044,0.98,36.7892,32.0482,2.7301,1.5887,1.5752,0.0,,192090.0236,191186.0286,130487.7052,802936.2986,799157.5995,0
300145.SZ,20251211,4.15,0.93,1.3626,0.75,36.5252,31.8182,2.7105,1.5773,1.5639,0.0,,192090.0236,191186.0286,130487.7052,797173.5979,793422.0187,0
300145.SZ,20251210,4.24,1.0015,1.4674,0.75,37.3173,32.5082,2.7693,1.6115,1.5978,0.0,,192090.0236,191186.0286,130487.7052,814461.7001,810628.7613,0
300145.SZ,20251209,4.25,1.0395,1.523,0.76,37.4053,32.5849,2.7758,1.6153,1.6016,0.0,,192090.0236,191186.0286,130487.7052,816382.6003,812540.6216,0
300145.SZ,20251208,4.3,1.3754,2.0151,,37.8454,32.9683,2.8085,1.6343,1.6204,0.0,,192090.0236,191186.0286,130487.7052,825987.1015,822099.923,0
300145.SZ,20251205,4.26,1.5698,2.3,,37.4933,32.6616,2.7824,1.6191,1.6053,0.0,,192090.0236,191186.0286,130487.7052,818303.5005,814452.4818,0
300145.SZ,20251204,4.15,1.2092,1.7716,,36.5252,31.8182,2.7105,1.5773,1.5639,0.0,,192090.0236,191186.0286,130487.7052,797173.5979,793422.0187,0
300145.SZ,20251203,4.16,1.4983,2.1953,,36.6132,31.8949,2.717,1.5811,1.5676,0.0,,192090.0236,191186.0286,130487.7052,799094.4982,795333.879,0
300145.SZ,20251202,4.23,1.2146,1.7796,1.12,37.2293,32.4316,2.7628,1.6077,1.594,0.0,,192090.0236,191186.0286,130487.7052,812540.7998,808716.901,0
300145.SZ,20251201,4.28,1.0005,1.4659,0.9,37.6694,32.8149,2.7954,1.6267,1.6129,0.0,,192090.0236,191186.0286,130487.7052,822145.301,818276.2024,0
300145.SZ,20251128,4.27,1.0285,1.507,0.76,37.5813,32.7383,2.7889,1.6229,1.6091,0.0,,192090.0236,191186.0286,130487.7052,820224.4008,816364.3421,0
300145.SZ,20251127,4.21,1.0511,1.5401,0.73,37.0533,32.2782,2.7497,1.6001,1.5865,0.0,,192090.0236,191186.0286,130487.7052,808698.9994,804893.1804,0
300145.SZ,20251126,4.25,1.2091,1.7715,0.75,37.4053,32.5849,2.7758,1.6153,1.6016,0.0,,192090.0236,191186.0286,130487.7052,816382.6003,812540.6216,0
300145.SZ,20251125,4.31,1.1399,1.6701,0.63,37.9334,33.0449,2.815,1.6381,1.6242,0.0,,192090.0236,191186.0286,130487.7052,827908.0017,824011.7833,0
300145.SZ,20251124,4.25,1.1537,1.6904,0.54,37.4053,32.5849,2.7758,1.6153,1.6016,0.0,,192090.0236,191186.0286,130487.7052,816382.6003,812540.6216,0
300145.SZ,20251121,4.2,2.187,3.2043,0.91,36.9653,32.2016,2.7432,1.5963,1.5827,0.0,,192090.0236,191186.0286,130487.7052,806778.0991,802981.3201,0
