ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688008.SH,20251231,117.8,1.7228,1.8719,0.91,95.6588,65.3678,11.1933,37.1125,26.3473,,,114642.6521,114642.6521,105505.6559,13504904.4174,13504904.4174,0
688008.SH,20251230,119.91,2.3139,2.5143,1.28,97.3722,66.5387,11.3938,37.7772,26.8192,,,114642.6521,114642.6521,105505.6559,13746800.4133,13746800.4133,0
688008.SH,20251229,119.12,2.0734,2.2529,1.14,96.7307,66.1003,11.3187,37.5283,26.6425,,,114642.6521,114642.6521,105505.6559,13656232.7182,13656232.7182,0
688008.SH,20251226,120.88,1.6514,1.7946,0.89,98.1599,67.077,11.5169,38.0828,27.0362,,,114642.6521,114515.133,105378.1368,13858003.7858,13842589.277,0
688008.SH,20251225,121.3,1.6231,1.7638,0.86,98.5009,67.31,11.5569,38.2152,27.1301,,,114642.6521,114515.133,105378.1368,13906153.6997,13890685.6329,0
688008.SH,20251224,121.8,1.8264,1.9848,0.95,98.907,67.5875,11.6045,38.3727,27.2419,,,114642.6521,114515.133,105378.1368,13963475.0258,13947943.1994,0
688008.SH,20251223,121.0,1.8703,2.0325,0.97,98.148,67.0689,11.5155,38.0782,27.0329,,,114515.133,114515.133,105378.1368,13856331.093,13856331.093,0
688008.SH,20251222,120.4,2.1057,2.2882,,97.6613,66.7363,11.4584,37.8894,26.8988,,,114515.133,114515.133,105378.1368,13787622.0132,13787622.0132,0
688008.SH,20251219,117.58,1.9027,2.0677,0.82,95.3739,65.1732,11.19,37.002,26.2688,,,114515.133,114515.133,105378.1368,13464689.3381,13464689.3381,0
688008.SH,20251218,116.77,1.7594,1.912,0.66,94.7169,64.7242,11.1129,36.7471,26.0879,,,114515.133,114515.133,105378.1368,13371932.0804,13371932.0804,0
688008.SH,20251217,117.3,1.9663,2.1368,0.71,95.1468,65.018,11.1634,36.9139,26.2063,,,114515.133,114515.133,105378.1368,13432625.1009,13432625.1009,0
688008.SH,20251216,113.57,1.8782,2.0411,0.68,92.1212,62.9505,10.8084,35.74,25.3729,,,114515.133,114515.133,105378.1368,13005483.6548,13005483.6548,0
688008.SH,20251215,115.14,2.6664,2.8976,0.96,93.3947,63.8207,10.9578,36.2341,25.7237,,,114515.133,114515.133,105378.1368,13185272.4136,13185272.4136,0
688008.SH,20251212,120.4,3.3795,3.6725,1.4,97.6613,66.7363,11.4584,37.8894,26.8988,,,114515.133,114515.133,105378.1368,13787622.0132,13787622.0132,0
688008.SH,20251211,119.39,3.3562,3.6472,1.65,96.8421,66.1765,11.3623,37.5716,26.6732,,,114515.133,114515.133,105378.1368,13671961.7289,13671961.7289,0
688008.SH,20251210,120.51,2.4874,2.703,1.37,97.7506,66.7973,11.4688,37.924,26.9234,,,114515.133,114515.133,105378.1368,13800218.6778,13800218.6778,0
