ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300748.SZ,20260202,36.3,36.74,35.2,35.2,37.65,-2.45,-6.5073,543958.39,1958916.067
300748.SZ,20260130,39.52,39.86,37.01,37.65,41.16,-3.51,-8.5277,907431.93,3459708.093
300748.SZ,20260129,38.95,44.1,38.35,41.16,38.95,2.21,5.6739,1503220.61,6130052.501
300748.SZ,20260128,37.8,39.14,36.61,38.95,38.06,0.89,2.3384,819240.58,3119389.492
300748.SZ,20260127,38.72,39.48,37.65,38.06,38.83,-0.77,-1.983,507589.77,1941036.165
300748.SZ,20260126,39.01,39.77,38.55,38.83,38.88,-0.05,-0.1286,690614.66,2699593.226
300748.SZ,20260123,38.01,39.07,37.72,38.88,37.81,1.07,2.8299,684087.3,2634510.701
300748.SZ,20260122,37.66,38.32,37.51,37.81,37.71,0.1,0.2652,353391.62,1336989.395
300748.SZ,20260121,36.88,38.18,36.85,37.71,37.39,0.32,0.8558,369631.27,1393656.326
300748.SZ,20260120,38.3,39.06,36.91,37.39,38.12,-0.73,-1.915,456007.01,1715816.233
300748.SZ,20260119,38.0,38.95,37.38,38.12,37.81,0.31,0.8199,542061.91,2071773.575
300748.SZ,20260116,36.75,38.32,36.75,37.81,36.71,1.1,2.9965,718295.41,2702782.876
300748.SZ,20260115,36.5,37.48,36.47,36.71,36.66,0.05,0.1364,424743.28,1567128.236
300748.SZ,20260114,36.8,37.71,36.0,36.66,37.14,-0.48,-1.2924,729557.34,2693529.607
300748.SZ,20260113,38.25,38.32,36.93,37.14,38.48,-1.34,-3.4823,628867.51,2360788.584
300748.SZ,20260112,38.7,39.08,37.03,38.48,37.8,0.68,1.7989,1008709.32,3828239.904
300748.SZ,20260109,36.41,38.8,36.41,37.8,35.5,2.3,6.4789,1116234.01,4211976.121
300748.SZ,20260108,36.01,36.33,35.32,35.5,36.51,-1.01,-2.7664,591176.85,2114353.127
300748.SZ,20260107,36.86,37.96,35.63,36.51,35.51,1.0,2.8161,1058337.04,3901172.755
300748.SZ,20260106,34.82,35.62,34.82,35.51,34.7,0.81,2.3343,487000.21,1721065.74
300748.SZ,20260105,34.1,34.96,34.1,34.7,34.11,0.59,1.7297,332884.11,1156633.766
