ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002331.SZ,20260202,9.38,9.64,9.1,9.22,9.78,-0.56,-5.726,228098.58,212651.375
002331.SZ,20260130,9.83,10.13,9.71,9.78,9.82,-0.04,-0.4073,144033.3,141841.771
002331.SZ,20260129,10.0,10.22,9.8,9.82,10.03,-0.21,-2.0937,168340.9,168113.653
002331.SZ,20260128,10.4,10.43,10.01,10.03,10.33,-0.3,-2.9042,168040.47,170415.097
002331.SZ,20260127,10.44,10.46,10.04,10.33,10.49,-0.16,-1.5253,244867.67,250816.286
002331.SZ,20260126,10.16,10.8,10.02,10.49,10.01,0.48,4.7952,463538.23,481602.659
002331.SZ,20260123,10.01,10.05,9.8,10.01,9.9,0.11,1.1111,213032.4,211945.745
002331.SZ,20260122,10.02,10.42,9.85,9.9,9.87,0.03,0.304,278337.6,278214.22
002331.SZ,20260121,10.07,10.2,9.78,9.87,10.01,-0.14,-1.3986,215010.4,213019.703
002331.SZ,20260120,10.4,10.45,9.93,10.01,10.38,-0.37,-3.5645,267343.92,269751.715
002331.SZ,20260119,10.49,10.58,10.18,10.38,10.58,-0.2,-1.8904,461235.28,476949.779
002331.SZ,20260116,9.71,10.58,9.66,10.58,9.62,0.96,9.9792,451168.25,462296.469
002331.SZ,20260115,9.41,9.87,9.33,9.62,9.5,0.12,1.2632,291071.48,278486.741
002331.SZ,20260114,9.45,9.63,9.28,9.5,9.44,0.06,0.6356,181012.4,171280.555
002331.SZ,20260113,9.51,9.7,9.33,9.44,9.48,-0.04,-0.4219,192751.8,183461.508
002331.SZ,20260112,9.35,9.5,9.28,9.48,9.3,0.18,1.9355,184523.82,173962.366
002331.SZ,20260109,9.18,9.35,9.09,9.3,9.24,0.06,0.6494,138004.16,127255.045
002331.SZ,20260108,9.04,9.26,9.04,9.24,9.06,0.18,1.9868,137185.01,125993.902
002331.SZ,20260107,9.15,9.19,8.98,9.06,9.21,-0.15,-1.6287,102026.0,92630.218
002331.SZ,20260106,9.14,9.3,9.08,9.21,9.14,0.07,0.7659,109958.6,101001.72
002331.SZ,20260105,8.96,9.27,8.89,9.14,8.92,0.22,2.4664,120143.4,109686.618
