ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300930.SZ,20251231,29.7,1.8831,3.0081,1.2,58.2967,52.5988,3.2394,5.9105,4.3249,0.3367,0.3367,10000.0,4712.5001,2950.0,297000.0,139961.253,0
300930.SZ,20251230,29.54,1.4226,2.2725,0.89,57.9826,52.3154,3.2219,5.8787,4.3016,0.3385,0.3385,10000.0,4712.5001,2950.0,295400.0,139207.253,0
300930.SZ,20251229,29.68,1.8281,2.9203,1.17,58.2574,52.5634,3.2372,5.9065,4.322,0.3369,0.3369,10000.0,4712.5001,2950.0,296800.0,139867.003,0
300930.SZ,20251226,29.85,1.5307,2.4453,0.97,58.5911,52.8644,3.2557,5.9404,4.3467,0.335,0.335,10000.0,4712.5001,2950.0,298500.0,140668.128,0
300930.SZ,20251225,30.0,1.6254,2.5965,1.03,58.8855,53.1301,3.2721,5.9702,4.3686,0.3333,0.3333,10000.0,4712.5001,2950.0,300000.0,141375.003,0
300930.SZ,20251224,29.88,1.4071,2.2478,0.82,58.65,52.9176,3.259,5.9463,4.3511,0.3347,0.3347,10000.0,4712.5001,2950.0,298800.0,140809.503,0
300930.SZ,20251223,29.5,1.6272,2.5993,0.89,57.9041,52.2446,3.2176,5.8707,4.2958,0.339,0.339,10000.0,4712.5001,2950.0,295000.0,139018.753,0
300930.SZ,20251222,29.56,1.6093,2.5708,,58.0219,52.3508,3.2241,5.8827,4.3045,0.3383,0.3383,10000.0,4712.5001,2950.0,295600.0,139301.503,0
300930.SZ,20251219,29.3,1.6155,2.5807,0.79,57.5116,51.8904,3.1957,5.8309,4.2666,0.3413,0.3413,10000.0,4712.5001,2950.0,293000.0,138076.2529,0
300930.SZ,20251218,28.98,1.6314,2.6061,0.77,56.8834,51.3237,3.1608,5.7672,4.22,0.3451,0.3451,10000.0,4712.5001,2950.0,289800.0,136568.2529,0
300930.SZ,20251217,28.67,2.1445,3.4257,1.06,56.275,50.7746,3.127,5.7055,4.1749,0.3488,0.3488,10000.0,4712.5001,2950.0,286700.0,135107.3779,0
300930.SZ,20251216,28.26,2.1494,3.4336,1.12,55.4702,50.0485,3.0823,5.624,4.1152,0.3539,0.3539,10000.0,4712.5001,2950.0,282600.0,133175.2528,0
300930.SZ,20251215,29.19,2.4212,3.8678,1.36,57.2956,51.6956,3.1837,5.809,4.2506,0.3426,0.3426,10000.0,4712.5001,2950.0,291900.0,137557.8779,0
300930.SZ,20251212,29.07,1.826,2.9169,0.93,57.0601,51.483,3.1707,5.7851,4.2331,0.344,0.344,10000.0,4712.5001,2950.0,290700.0,136992.3779,0
300930.SZ,20251211,28.93,1.9991,3.1935,1.0,56.7853,51.2351,3.1554,5.7573,4.2128,0.3457,0.3457,10000.0,4712.5001,2950.0,289300.0,136332.6279,0
300930.SZ,20251210,29.59,1.6813,2.6858,0.81,58.0808,52.404,3.2274,5.8886,4.3089,0.338,0.338,10000.0,4712.5001,2950.0,295900.0,139442.878,0
300930.SZ,20251209,29.77,1.6885,2.6974,0.82,58.4341,52.7227,3.247,5.9245,4.3351,0.3359,0.3359,10000.0,4712.5001,2950.0,297700.0,140291.128,0
