ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
600410.SH,20260202,19.88,11.9813,11.9813,0.62,903.6692,36.5436,4.5956,5.1042,4.8816,0.0332,0.0332,109649.4683,109649.4683,109649.4683,2179831.4298,2179831.4298,0
600410.SH,20260130,21.01,15.9607,15.9607,0.82,955.0347,38.6208,4.8568,5.3944,5.159,0.0314,0.0314,109649.4683,109649.4683,109649.4683,2303735.329,2303735.329,0
600410.SH,20260129,21.93,23.9532,23.9532,,996.8544,40.312,5.0694,5.6306,5.3849,0.0301,0.0301,109649.4683,109649.4683,109649.4683,2404612.8398,2404612.8398,0
600410.SH,20260128,21.09,21.5719,21.5719,1.38,958.6712,38.7679,4.8753,5.4149,5.1787,0.0313,0.0313,109649.4683,109649.4683,109649.4683,2312507.2864,2312507.2864,0
600410.SH,20260127,21.23,20.3636,20.3636,,965.0351,39.0252,4.9076,5.4509,5.2131,0.0311,0.0311,109649.4683,109649.4683,109649.4683,2327858.212,2327858.212,0
600410.SH,20260126,20.01,14.6573,14.6573,,909.5785,36.7826,4.6256,5.1376,4.9135,0.033,0.033,109649.4683,109649.4683,109649.4683,2194085.8607,2194085.8607,0
600410.SH,20260123,21.04,17.2938,17.2938,0.76,956.3984,38.676,4.8637,5.4021,5.1664,0.0314,0.0314,109649.4683,109649.4683,109649.4683,2307024.813,2307024.813,0
600410.SH,20260122,20.38,12.1318,12.1318,0.58,926.3973,37.4627,4.7111,5.2326,5.0043,0.0324,0.0324,109649.4683,109649.4683,109649.4683,2234656.164,2234656.164,0
600410.SH,20260121,20.22,13.6323,13.6323,,919.1243,37.1686,4.6741,5.1915,4.965,0.0326,0.0326,109649.4683,109649.4683,109649.4683,2217112.249,2217112.249,0
600410.SH,20260120,19.85,19.4483,19.4483,,902.3055,36.4885,4.5886,5.0965,4.8742,0.0332,0.0332,109649.4683,109649.4683,109649.4683,2176541.9458,2176541.9458,0
600410.SH,20260119,20.33,24.618,24.618,0.89,924.1245,37.3708,4.6996,5.2198,4.9921,0.0325,0.0325,109649.4683,109649.4683,109649.4683,2229173.6905,2229173.6905,0
600410.SH,20260116,21.99,43.473,43.473,1.79,999.5818,40.4223,5.0833,5.646,5.3997,0.03,0.03,109649.4683,109649.4683,109649.4683,2411191.8079,2411191.8079,0
600410.SH,20260115,24.42,3.2664,3.2664,,1110.0403,44.8891,5.645,6.2699,5.9964,0.027,0.027,109649.4683,109649.4683,109649.4683,2677640.0159,2677640.0159,1
600410.SH,20260114,22.2,31.1821,31.1821,1.3,1009.1276,40.8083,5.1319,5.6999,5.4512,0.0297,0.0297,109649.4683,109649.4683,109649.4683,2434218.1963,2434218.1963,1
600410.SH,20260113,20.18,25.898,25.898,,917.3061,37.0951,4.6649,5.1813,4.9552,0.0327,0.0327,109649.4683,109649.4683,109649.4683,2212726.2703,2212726.2703,0
600410.SH,20260112,22.09,34.3809,34.3809,2.0,1004.1274,40.6061,5.1064,5.6717,5.4242,0.0299,0.0299,109649.4683,109649.4683,109649.4683,2422156.7547,2422156.7547,0
600410.SH,20260109,21.22,26.6669,26.6669,1.88,964.5805,39.0068,4.9053,5.4483,5.2106,0.0311,0.0311,109649.4683,109649.4683,109649.4683,2326761.7173,2326761.7173,1
600410.SH,20260108,19.29,17.0054,17.0054,,876.85,35.4591,4.4592,4.9528,4.7367,0.0342,0.0342,109649.4683,109649.4683,109649.4683,2115138.2435,2115138.2435,0
600410.SH,20260107,18.75,15.8872,15.8872,1.29,852.3037,34.4665,4.3343,4.8141,4.6041,0.0352,0.0352,109649.4683,109649.4683,109649.4683,2055927.5306,2055927.5306,0
600410.SH,20260106,18.45,11.224,11.224,0.98,838.6668,33.915,4.265,4.7371,4.5304,0.0358,0.0358,109649.4683,109649.4683,109649.4683,2023032.6901,2023032.6901,0
600410.SH,20260105,18.65,15.1167,15.1167,1.64,847.7581,34.2826,4.3112,4.7884,4.5795,0.0354,0.0354,109649.4683,109649.4683,109649.4683,2044962.5838,2044962.5838,0
