ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
603529.SH,20251231,29.7,0.351,1.1679,0.83,12.9849,11.0229,2.7123,1.1947,1.0229,2.8889,4.0888,86912.7956,84756.0432,25469.4732,2581310.0293,2517254.483,0
603529.SH,20251230,29.82,0.3789,1.261,0.87,13.0374,11.0674,2.7232,1.1995,1.027,2.8773,4.0724,86912.7956,84756.0432,25469.4732,2591739.5648,2527425.2082,0
603529.SH,20251229,29.88,0.4707,1.5664,1.09,13.0636,11.0897,2.7287,1.2019,1.0291,2.8715,4.0642,86912.7956,84756.0432,25469.4732,2596954.3325,2532510.5708,0
603529.SH,20251226,30.07,0.4349,1.4474,0.99,13.1467,11.1602,2.7461,1.2096,1.0356,2.8533,4.0385,86912.7956,84756.0432,25469.4732,2613467.7637,2548614.219,0
603529.SH,20251225,30.1,0.4134,1.3757,0.89,13.1598,11.1713,2.7488,1.2108,1.0367,2.8505,4.0345,86912.7956,84756.0432,25469.4732,2616075.1476,2551156.9003,0
603529.SH,20251224,29.99,0.4146,1.3798,0.82,13.1117,11.1305,2.7388,1.2064,1.0329,2.861,4.0493,86912.7956,84756.0432,25469.4732,2606514.74,2541833.7356,0
603529.SH,20251223,30.05,0.4329,1.4404,0.86,13.1379,11.1528,2.7442,1.2088,1.035,2.8552,4.0412,86912.7956,84756.0432,25469.4732,2611729.5078,2546919.0982,0
603529.SH,20251222,30.36,0.4648,1.5467,,13.2735,11.2678,2.7726,1.2213,1.0456,2.8261,3.9999,86912.7956,84756.0432,25469.4732,2638672.4744,2573193.4716,0
603529.SH,20251219,30.34,0.4753,1.5817,0.83,13.2647,11.2604,2.7707,1.2204,1.0449,2.828,4.0026,86912.7956,84756.0432,25469.4732,2636934.2185,2571498.3507,0
603529.SH,20251218,30.03,0.527,1.7536,0.88,13.1292,11.1453,2.7424,1.208,1.0343,2.8571,4.0439,86912.7956,84756.0432,25469.4732,2609991.2519,2545223.9773,0
603529.SH,20251217,29.96,0.6325,2.1046,1.03,13.0986,11.1193,2.736,1.2052,1.0319,2.8638,4.0533,86912.7956,84756.0432,25469.4732,2603907.3562,2539291.0543,0
603529.SH,20251216,29.55,0.4187,1.3933,0.63,12.9193,10.9672,2.6986,1.1887,1.0177,2.9036,4.1096,86912.7956,84756.0432,25469.4732,2568273.11,2504541.0766,0
603529.SH,20251215,29.89,0.6221,2.0702,0.93,13.068,11.0934,2.7296,1.2023,1.0294,2.8705,4.0628,86912.7956,84756.0432,25469.4732,2597823.4605,2533358.1312,0
603529.SH,20251212,29.5,0.6779,2.2559,0.92,12.8975,10.9486,2.694,1.1867,1.016,2.9085,4.1166,86912.7956,84756.0432,25469.4732,2563927.4702,2500303.2744,0
603529.SH,20251211,29.78,0.6302,2.0971,0.81,13.0199,11.0525,2.7196,1.1979,1.0257,2.8811,4.0778,86912.7956,84756.0432,25469.4732,2588263.053,2524034.9665,0
603529.SH,20251210,29.95,0.7319,2.4355,0.99,13.0942,11.1156,2.7351,1.2048,1.0315,2.8648,4.0547,86912.7956,84756.0432,25469.4732,2603038.2282,2538443.4938,0
603529.SH,20251209,29.65,0.6614,2.2011,0.96,12.9631,11.0043,2.7077,1.1927,1.0212,2.8938,4.0957,86912.7956,84756.0432,25469.4732,2576964.3895,2513016.6809,0
603529.SH,20251208,29.88,0.6504,2.1643,,13.0636,11.0897,2.7287,1.2019,1.0291,2.8715,4.0642,86912.7956,84756.0432,25469.4732,2596954.3325,2532510.5708,0
603529.SH,20251205,30.04,1.0084,3.3558,,13.1336,11.149,2.7433,1.2084,1.0346,2.8562,4.0426,86912.7956,84756.0432,25469.4732,2610860.3798,2546071.5377,0
603529.SH,20251204,30.28,0.8155,2.7139,,13.2385,11.2381,2.7653,1.218,1.0429,2.8336,4.0105,86912.7956,84756.0432,25469.4732,2631719.4508,2566412.9881,0
