ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688425.SH,20221207,4.21,1.6525,1.6525,0.91,12.9381,12.1618,1.4921,2.3593,2.2118,,,533349.7,144311.3795,144311.3795,2245402.237,607550.9077,0.0
688425.SH,20221206,4.26,1.897,1.897,1.11,13.0918,12.3063,1.5098,2.3873,2.238,,,533349.7,144311.3795,144311.3795,2272069.722,614766.4767,0.0
688425.SH,20221205,4.33,4.848,4.848,4.77,13.3069,12.5085,1.5346,2.4265,2.2748,,,533349.7,144311.3795,144311.3795,2309404.201,624868.2732,0.0
688425.SH,20221202,4.12,0.5711,0.5711,0.46,12.6615,11.9018,1.4602,2.3089,2.1645,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,20221201,4.13,0.8481,0.8481,0.58,12.6923,11.9307,1.4637,2.3145,2.1697,,,533349.7,144311.3795,144311.3795,2202734.261,596005.9973,0.0
688425.SH,20221130,4.12,0.8922,0.8922,0.38,12.6615,11.9018,1.4602,2.3089,2.1645,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,20221129,4.13,1.423,1.423,0.55,12.6923,11.9307,1.4637,2.3145,2.1697,,,533349.7,144311.3795,144311.3795,2202734.261,596005.9973,0.0
688425.SH,20221128,4.1,1.3513,1.3513,0.56,12.6001,11.8441,1.4531,2.2976,2.154,,,533349.7,144311.3795,144311.3795,2186733.77,591676.656,0.0
688425.SH,20221125,4.13,1.6674,1.6674,0.77,12.6923,11.9307,1.4637,2.3145,2.1697,,,533349.7,144311.3795,144311.3795,2202734.261,596005.9973,0.0
688425.SH,20221124,4.09,1.9434,1.9434,1.03,12.5693,11.8152,1.4495,2.292,2.1487,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,20221123,4.17,5.403,5.403,6.0,12.8152,12.0463,1.4779,2.3369,2.1908,,,533349.7,144311.3795,144311.3795,2224068.249,601778.4525,0.0
688425.SH,20221122,4.03,2.6052,2.6052,4.99,12.3849,11.6418,1.4283,2.2584,2.1172,,,533349.7,144311.3795,144311.3795,2149399.291,581574.8594,0.0
688425.SH,20221121,3.94,0.448,0.448,0.74,12.1084,11.3818,1.3964,2.208,2.0699,,,533349.7,144311.3795,144311.3795,2101397.818,568586.8352,0.0
688425.SH,20221118,3.96,0.4836,0.4836,0.64,12.1698,11.4396,1.4035,2.2192,2.0804,,,533349.7,144311.3795,144311.3795,2112064.812,571473.0628,0.0
688425.SH,20221117,3.98,0.5291,0.5291,0.73,12.2313,11.4974,1.4106,2.2304,2.0909,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20221116,3.98,0.4379,0.4379,0.62,12.2313,11.4974,1.4106,2.2304,2.0909,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20221115,3.99,0.7109,0.7109,1.12,12.262,11.5263,1.4141,2.236,2.0962,,,533349.7,144311.3795,144311.3795,2128065.303,575802.4042,0.0
688425.SH,20221114,3.98,0.8551,0.8551,1.52,12.2313,11.4974,1.4106,2.2304,2.0909,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20221111,3.99,1.2267,1.2267,2.85,12.262,11.5263,1.4141,2.236,2.0962,,,533349.7,144311.3795,144311.3795,2128065.303,575802.4042,0.0
688425.SH,20221110,3.95,0.3758,0.3758,0.83,12.1391,11.4107,1.3999,2.2136,2.0752,,,533349.7,144311.3795,144311.3795,2106731.315,570029.949,0.0
688425.SH,20221109,3.96,0.3889,0.3889,0.82,12.1698,11.4396,1.4035,2.2192,2.0804,,,533349.7,144311.3795,144311.3795,2112064.812,571473.0628,0.0
688425.SH,20221108,3.96,0.3391,0.3391,0.68,12.1698,11.4396,1.4035,2.2192,2.0804,,,533349.7,144311.3795,144311.3795,2112064.812,571473.0628,0.0
688425.SH,20221107,3.98,0.4773,0.4773,0.95,12.2313,11.4974,1.4106,2.2304,2.0909,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20221104,3.98,0.57,0.57,1.09,12.2313,11.4974,1.4106,2.2304,2.0909,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20221103,3.95,0.48,0.48,0.93,12.1391,11.4107,1.3999,2.2136,2.0752,,,533349.7,144311.3795,144311.3795,2106731.315,570029.949,0.0
688425.SH,20221102,3.96,0.4971,0.4971,0.91,12.1698,11.4396,1.4035,2.2192,2.0804,,,533349.7,144311.3795,144311.3795,2112064.812,571473.0628,0.0
688425.SH,20221101,3.95,0.4772,0.4772,0.78,12.1391,11.4107,1.3999,2.2136,2.0752,,,533349.7,144311.3795,144311.3795,2106731.315,570029.949,0.0
688425.SH,20221031,3.9,0.5005,0.5005,0.79,11.9854,11.2663,1.3822,2.1856,2.0489,,,533349.7,144311.3795,144311.3795,2080063.83,562814.3801,0.0
688425.SH,20221028,3.89,0.6677,0.6677,0.91,11.9547,11.3063,1.4149,2.18,2.0718,,,533349.7,144311.3795,144311.3795,2074730.333,561371.2663,0.0
688425.SH,20221027,3.97,0.4284,0.4284,0.59,12.2006,11.5389,1.444,2.2248,2.1144,,,533349.7,144311.3795,144311.3795,2117398.309,572916.1766,0.0
688425.SH,20221026,3.99,0.6575,0.6575,0.99,12.262,11.597,1.4513,2.236,2.1251,,,533349.7,144311.3795,144311.3795,2128065.303,575802.4042,0.0
688425.SH,20221025,3.97,0.8202,0.8202,1.41,12.2006,11.5389,1.444,2.2248,2.1144,,,533349.7,144311.3795,144311.3795,2117398.309,572916.1766,0.0
688425.SH,20221024,3.9,0.5963,0.5963,1.08,11.9854,11.3354,1.4185,2.1856,2.0771,,,533349.7,144311.3795,144311.3795,2080063.83,562814.3801,0.0
688425.SH,20221021,3.95,1.1575,1.1575,2.67,12.1391,11.4807,1.4367,2.2136,2.1038,,,533349.7,144311.3795,144311.3795,2106731.315,570029.949,0.0
688425.SH,20221020,3.87,0.4091,0.4091,0.94,11.8932,11.2482,1.4076,2.1688,2.0612,,,533349.7,144311.3795,144311.3795,2064063.339,558485.0387,0.0
688425.SH,20221019,3.88,0.3525,0.3525,0.73,11.924,11.2773,1.4113,2.1744,2.0665,,,533349.7,144311.3795,144311.3795,2069396.836,559928.1525,0.0
688425.SH,20221018,3.92,0.3956,0.3956,0.86,12.0469,11.3935,1.4258,2.1968,2.0878,,,533349.7,144311.3795,144311.3795,2090730.824,565700.6076,0.0
688425.SH,20221017,3.94,0.4564,0.4564,1.03,12.1084,11.4517,1.4331,2.208,2.0984,,,533349.7,144311.3795,144311.3795,2101397.818,568586.8352,0.0
688425.SH,20221014,3.9,0.5532,0.5532,1.38,11.9854,11.3354,1.4185,2.1856,2.0771,,,533349.7,144311.3795,144311.3795,2080063.83,562814.3801,0.0
688425.SH,20221013,3.86,0.4245,0.4245,1.05,11.8625,11.2191,1.404,2.1631,2.0558,,,533349.7,144311.3795,144311.3795,2058729.842,557041.9249,0.0
688425.SH,20221012,3.86,0.5835,0.5835,1.56,11.8625,11.2191,1.404,2.1631,2.0558,,,533349.7,144311.3795,144311.3795,2058729.842,557041.9249,0.0
688425.SH,20221011,3.78,0.2919,0.2919,0.69,11.6167,10.9866,1.3749,2.1183,2.0132,,,533349.7,144311.3795,144311.3795,2016061.866,545497.0145,0.0
688425.SH,20221010,3.75,0.3581,0.3581,0.76,11.5245,10.8994,1.364,2.1015,1.9972,,,533349.7,144311.3795,144311.3795,2000061.375,541167.6731,0.0
688425.SH,20220930,3.75,0.3407,0.3407,0.69,11.5245,10.8994,1.364,2.1015,1.9972,,,533349.7,144311.3795,144311.3795,2000061.375,541167.6731,0.0
688425.SH,20220929,3.75,0.4563,0.4563,1.0,11.5245,10.8994,1.364,2.1015,1.9972,,,533349.7,144311.3795,144311.3795,2000061.375,541167.6731,0.0
688425.SH,20220928,3.77,0.4226,0.4226,0.93,11.5859,10.9576,1.3713,2.1127,2.0079,,,533349.7,144311.3795,144311.3795,2010728.369,544053.9007,0.0
688425.SH,20220927,3.82,0.534,0.534,1.29,11.7396,11.1029,1.3894,2.1407,2.0345,,,533349.7,144311.3795,144311.3795,2037395.854,551269.4697,0.0
688425.SH,20220926,3.78,0.5969,0.5969,1.38,11.6167,10.9866,1.3749,2.1183,2.0132,,,533349.7,144311.3795,144311.3795,2016061.866,545497.0145,0.0
688425.SH,20220923,3.86,0.4452,0.4452,0.85,11.8625,11.2191,1.404,2.1631,2.0558,,,533349.7,144311.3795,144311.3795,2058729.842,557041.9249,0.0
688425.SH,20220922,3.88,0.2717,0.2717,0.43,11.924,11.2773,1.4113,2.1744,2.0665,,,533349.7,144311.3795,144311.3795,2069396.836,559928.1525,0.0
688425.SH,20220921,3.91,0.4316,0.4316,0.67,12.0162,11.3645,1.4222,2.1912,2.0825,,,533349.7,144311.3795,144311.3795,2085397.327,564257.4938,0.0
688425.SH,20220920,3.9,0.3228,0.3228,0.45,11.9854,11.3354,1.4185,2.1856,2.0771,,,533349.7,144311.3795,144311.3795,2080063.83,562814.3801,0.0
688425.SH,20220919,3.88,0.6874,0.6874,0.96,11.924,11.2773,1.4113,2.1744,2.0665,,,533349.7,144311.3795,144311.3795,2069396.836,559928.1525,0.0
688425.SH,20220916,3.93,0.896,0.896,1.4,12.0776,11.4226,1.4295,2.2024,2.0931,,,533349.7,144311.3795,144311.3795,2096064.321,567143.7214,0.0
688425.SH,20220915,3.99,0.7998,0.7998,1.39,12.262,11.597,1.4513,2.236,2.1251,,,533349.7,144311.3795,144311.3795,2128065.303,575802.4042,0.0
688425.SH,20220914,4.03,0.5314,0.5314,0.91,12.3849,11.7132,1.4658,2.2584,2.1464,,,533349.7,144311.3795,144311.3795,2149399.291,581574.8594,0.0
688425.SH,20220913,4.06,0.6433,0.6433,1.0,12.4771,11.8004,1.4767,2.2752,2.1623,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220909,4.09,0.6987,0.6987,1.18,12.5693,11.8876,1.4877,2.292,2.1783,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,20220908,4.07,0.5292,0.5292,0.85,12.5079,11.8295,1.4804,2.2808,2.1677,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,20220907,4.06,0.4654,0.4654,0.68,12.4771,11.8004,1.4767,2.2752,2.1623,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220906,4.07,0.5957,0.5957,0.88,12.5079,11.8295,1.4804,2.2808,2.1677,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,20220905,4.06,0.922,0.922,1.61,12.4771,11.8004,1.4767,2.2752,2.1623,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220902,4.02,0.436,0.436,0.74,12.3542,11.6842,1.4622,2.2528,2.141,,,533349.7,144311.3795,144311.3795,2144065.794,580131.7456,0.0
688425.SH,20220901,4.01,0.6792,0.6792,1.18,12.3235,11.6551,1.4586,2.2472,2.1357,,,533349.7,144311.3795,144311.3795,2138732.297,578688.6318,0.0
688425.SH,20220831,4.0,0.8031,0.8031,1.33,12.2928,11.626,1.4549,2.2416,2.1304,,,533349.7,144311.3795,144311.3795,2133398.8,577245.518,0.0
688425.SH,20220830,4.01,0.5282,0.5282,0.91,12.3235,12.0768,1.5248,2.2472,2.1845,,,533349.7,144311.3795,144311.3795,2138732.297,578688.6318,0.0
688425.SH,20220829,3.98,0.4179,0.4179,0.72,12.2313,11.9865,1.5134,2.2304,2.1681,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20220826,3.98,0.5083,0.5083,0.88,12.2313,11.9865,1.5134,2.2304,2.1681,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20220825,4.0,0.6313,0.6313,1.1,12.2928,12.0467,1.521,2.2416,2.179,,,533349.7,144311.3795,144311.3795,2133398.8,577245.518,0.0
688425.SH,20220824,3.99,0.9345,0.9345,1.87,12.262,12.0166,1.5172,2.236,2.1736,,,533349.7,144311.3795,144311.3795,2128065.303,575802.4042,0.0
688425.SH,20220823,4.04,0.4196,0.4196,0.83,12.4157,12.1672,1.5362,2.264,2.2008,,,533349.7,144311.3795,144311.3795,2154732.788,583017.9732,0.0
688425.SH,20220822,4.05,0.4137,0.4137,0.82,12.4464,12.1973,1.54,2.2696,2.2063,,,533349.7,144311.3795,144311.3795,2160066.285,584461.087,0.0
688425.SH,20220819,4.05,0.5029,0.5029,0.96,12.4464,12.1973,1.54,2.2696,2.2063,,,533349.7,144311.3795,144311.3795,2160066.285,584461.087,0.0
688425.SH,20220818,4.06,0.6011,0.6011,1.13,12.4771,12.2274,1.5438,2.2752,2.2117,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220817,4.09,0.5677,0.5677,1.14,12.5693,12.3178,1.5552,2.292,2.2281,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,20220816,4.08,0.4478,0.4478,0.91,12.5386,12.2877,1.5514,2.2864,2.2226,,,533349.7,144311.3795,144311.3795,2176066.776,588790.4284,0.0
688425.SH,20220815,4.07,0.4141,0.4141,0.81,12.5079,12.2575,1.5476,2.2808,2.2172,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,20220812,4.09,0.5957,0.5957,1.17,12.5693,12.3178,1.5552,2.292,2.2281,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,20220811,4.08,0.6293,0.6293,1.21,12.5386,12.2877,1.5514,2.2864,2.2226,,,533349.7,144311.3795,144311.3795,2176066.776,588790.4284,0.0
688425.SH,20220810,4.04,0.4058,0.4058,0.71,12.4157,12.1672,1.5362,2.264,2.2008,,,533349.7,144311.3795,144311.3795,2154732.788,583017.9732,0.0
688425.SH,20220809,4.04,0.4145,0.4145,0.52,12.4157,12.1672,1.5362,2.264,2.2008,,,533349.7,144311.3795,144311.3795,2154732.788,583017.9732,0.0
688425.SH,20220808,4.06,0.5122,0.5122,0.63,12.4771,12.2274,1.5438,2.2752,2.2117,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220805,4.03,0.5883,0.5883,0.7,12.3849,12.1371,1.5324,2.2584,2.1954,,,533349.7,144311.3795,144311.3795,2149399.291,581574.8594,0.0
688425.SH,20220804,3.97,0.6879,0.6879,0.83,12.2006,11.9564,1.5096,2.2248,2.1627,,,533349.7,144311.3795,144311.3795,2117398.309,572916.1766,0.0
688425.SH,20220803,3.96,0.643,0.643,0.78,12.1698,11.9263,1.5058,2.2192,2.1573,,,533349.7,144311.3795,144311.3795,2112064.812,571473.0628,0.0
688425.SH,20220802,3.98,1.5666,1.5666,2.54,12.2313,11.9865,1.5134,2.2304,2.1681,,,533349.7,144311.3795,144311.3795,2122731.806,574359.2904,0.0
688425.SH,20220801,4.1,0.5711,0.5711,0.92,12.6001,12.3479,1.559,2.2976,2.2335,,,533349.7,144311.3795,144311.3795,2186733.77,591676.656,0.0
688425.SH,20220729,4.12,0.7098,0.7098,1.06,12.6615,12.4081,1.5666,2.3089,2.2444,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,20220728,4.17,0.6745,0.6745,0.87,12.8152,12.5587,1.5856,2.3369,2.2717,,,533349.7,144311.3795,144311.3795,2224068.249,601778.4525,0.0
688425.SH,20220727,4.15,0.6081,0.6081,0.53,12.7537,12.4985,1.578,2.3257,2.2608,,,533349.7,144311.3795,144311.3795,2213401.255,598892.2249,0.0
688425.SH,20220726,4.14,0.5153,0.5153,0.43,12.723,12.4684,1.5742,2.3201,2.2553,,,533349.7,144311.3795,144311.3795,2208067.758,597449.1111,0.0
688425.SH,20220725,4.13,0.6123,0.6123,0.51,12.6923,12.4382,1.5704,2.3145,2.2499,,,533349.7,144311.3795,144311.3795,2202734.261,596005.9973,0.0
688425.SH,20220722,4.14,0.9341,0.9341,0.76,12.723,12.4684,1.5742,2.3201,2.2553,,,533349.7,144311.3795,144311.3795,2208067.758,597449.1111,0.0
688425.SH,20220721,4.16,1.216,1.216,1.0,12.7845,12.5286,1.5818,2.3313,2.2662,,,533349.7,144311.3795,144311.3795,2218734.752,600335.3387,0.0
688425.SH,20220720,4.22,2.4616,2.4616,2.89,12.9689,12.7093,1.6046,2.3649,2.2989,,,533349.7,144311.3795,144311.3795,2250735.734,608994.0215,0.0
688425.SH,20220719,4.11,0.7228,0.7228,0.82,12.6308,12.378,1.5628,2.3032,2.239,,,533349.7,144311.3795,144311.3795,2192067.267,593119.7697,0.0
688425.SH,20220718,4.1,0.7142,0.7142,0.81,12.6001,12.3479,1.559,2.2976,2.2335,,,533349.7,144311.3795,144311.3795,2186733.77,591676.656,0.0
688425.SH,20220715,4.03,1.069,1.069,1.36,12.3849,12.1371,1.5324,2.2584,2.1954,,,533349.7,144311.3795,144311.3795,2149399.291,581574.8594,0.0
688425.SH,20220714,4.12,1.0943,1.0943,1.6,12.6615,12.4081,1.5666,2.3089,2.2444,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,20220713,4.1,0.6524,0.6524,0.85,12.6001,12.3479,1.559,2.2976,2.2335,,,533349.7,144311.3795,144311.3795,2186733.77,591676.656,0.0
688425.SH,20220712,4.06,0.8622,0.8622,1.07,12.4771,12.2274,1.5438,2.2752,2.2117,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220711,4.07,0.7297,0.7297,0.82,12.5079,12.2575,1.5476,2.2808,2.2172,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,20220708,4.09,0.5779,0.5779,0.48,12.5693,12.3178,1.5552,2.292,2.2281,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,20220707,4.06,0.5984,0.5984,0.48,12.4771,12.2274,1.5438,2.2752,2.2117,,,533349.7,144311.3795,144311.3795,2165399.782,585904.2008,0.0
688425.SH,20220706,4.04,1.0495,1.0495,0.81,12.4157,12.1672,1.5362,2.264,2.2008,,,533349.7,144311.3795,144311.3795,2154732.788,583017.9732,0.0
688425.SH,20220705,4.08,1.075,1.075,0.82,12.5386,12.2877,1.5514,2.2864,2.2226,,,533349.7,144311.3795,144311.3795,2176066.776,588790.4284,0.0
688425.SH,20220704,4.12,1.1551,1.1551,0.91,12.6615,12.4081,1.5666,2.3089,2.2444,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,20220701,4.15,2.1787,2.1787,1.61,12.7537,12.4985,1.578,2.3257,2.2608,,,533349.7,144311.3795,144311.3795,2213401.255,598892.2249,0.0
688425.SH,20220630,4.07,0.7512,0.7512,0.52,12.5079,12.2575,1.5476,2.2808,2.2172,,,533349.7,144311.3795,144311.3795,2170733.279,587347.3146,0.0
688425.SH,20220629,4.05,1.3368,1.3368,0.92,12.4464,12.1973,1.54,2.2696,2.2063,,,533349.7,144311.3795,144311.3795,2160066.285,584461.087,0.0
688425.SH,20220628,4.12,1.1112,1.1112,0.82,12.6615,12.4081,1.5666,2.3089,2.2444,,,533349.7,144311.3795,144311.3795,2197400.764,594562.8835,0.0
688425.SH,20220627,4.1,0.9776,0.9776,0.77,12.6001,12.3479,1.559,2.2976,2.2335,,,533349.7,144311.3795,144311.3795,2186733.77,591676.656,0.0
688425.SH,20220624,4.09,2.6062,2.6062,3.01,12.5693,12.3178,1.5552,2.292,2.2281,,,533349.7,144311.3795,144311.3795,2181400.273,590233.5422,0.0
688425.SH,20220623,4.15,1.2323,1.2323,1.57,12.7537,12.4985,1.578,2.3257,2.2608,,,533349.7,144311.3795,144311.3795,2213401.255,598892.2249,0.0
688425.SH,20220622,4.13,1.3741,1.3741,1.61,12.6923,12.4382,1.5704,2.3145,2.2499,,,533349.7,144311.3795,144311.3795,2202734.261,596005.9973,0.0
688425.SH,20220621,4.25,0.7453,0.7453,0.65,13.0611,12.7997,1.616,2.3817,2.3152,,,533349.7,109240.3,109240.3,2266736.225,464271.275,0.0
688425.SH,20220620,4.27,0.7273,0.7273,0.63,13.1225,12.8599,1.6236,2.3929,2.3261,,,533349.7,109240.3,109240.3,2277403.219,466456.081,0.0
688425.SH,20220617,4.28,0.8099,0.8099,0.66,13.1532,12.89,1.6274,2.3985,2.3316,,,533349.7,109240.3,109240.3,2282736.716,467548.484,0.0
688425.SH,20220616,4.3,1.1031,1.1031,0.92,13.2147,12.9502,1.635,2.4097,2.3425,,,533349.7,109240.3,109240.3,2293403.71,469733.29,0.0
688425.SH,20220615,4.33,2.2409,2.2409,2.09,13.3069,13.0406,1.6465,2.4265,2.3588,,,533349.7,109240.3,109240.3,2309404.201,473010.499,0.0
688425.SH,20220614,4.23,0.8598,0.8598,0.62,12.9996,12.7394,1.6084,2.3705,2.3043,,,533349.7,109240.3,109240.3,2256069.231,462086.469,0.0
688425.SH,20220613,4.26,0.7625,0.7625,0.42,13.0918,12.8298,1.6198,2.3873,2.3207,,,533349.7,109240.3,109240.3,2272069.722,465363.678,0.0
688425.SH,20220610,4.31,1.1281,1.1281,0.46,13.2454,12.9804,1.6388,2.4153,2.3479,,,533349.7,109240.3,109240.3,2298737.207,470825.693,0.0
688425.SH,20220609,4.33,0.9959,0.9959,0.37,13.3069,13.0406,1.5873,2.4265,2.3588,,,533349.7,109240.3,109240.3,2309404.201,473010.499,0.0
688425.SH,20220608,4.36,1.6252,1.6252,0.52,13.3991,13.1309,1.5983,2.4433,2.3752,,,533349.7,109240.3,109240.3,2325404.692,476287.708,
688425.SH,20220607,4.39,2.4741,2.4741,0.89,13.4913,13.2213,1.6093,2.4602,2.3915,,,533349.7,109240.3,109240.3,2341405.183,479564.917,0.0
688425.SH,20220606,4.49,2.9252,2.9252,1.21,13.7986,13.5225,1.646,2.5162,2.446,,,533349.7,109240.3,109240.3,2394740.153,490488.947,0.0
688425.SH,20220602,4.47,4.1443,4.1443,2.16,13.7372,13.4622,1.6386,2.505,2.4351,,,533349.7,109240.3,109240.3,2384073.159,488304.141,0.0
688425.SH,20220601,4.26,2.2004,2.2004,1.38,13.0918,12.8298,1.5616,2.3873,2.3207,,,533349.7,109240.3,109240.3,2272069.722,465363.678,0.0
688425.SH,20220531,4.27,3.9863,3.9863,3.94,13.1225,12.8599,1.5653,2.3929,2.3261,,,533349.7,109240.3,109240.3,2277403.219,466456.081,0.0
688425.SH,20220530,4.04,0.6794,0.6794,0.67,12.4157,12.1672,1.481,2.264,2.2008,,,533349.7,109240.3,109240.3,2154732.788,441330.812,0.0
688425.SH,20220527,4.03,1.0963,1.0963,1.16,12.3849,12.1371,1.4773,2.2584,2.1954,,,533349.7,109240.3,109240.3,2149399.291,440238.409,0.0
688425.SH,20220526,4.06,1.632,1.632,2.21,12.4771,12.2274,1.4883,2.2752,2.2117,,,533349.7,109240.3,109240.3,2165399.782,443515.618,0.0
688425.SH,20220525,3.95,0.5767,0.5767,0.8,12.1391,11.8961,1.448,2.2136,2.1518,,,533349.7,109240.3,109240.3,2106731.315,431499.185,0.0
688425.SH,20220524,3.92,1.0739,1.0739,1.69,12.0469,11.8058,1.437,2.1968,2.1355,,,533349.7,109240.3,109240.3,2090730.824,428221.976,0.0
688425.SH,20220523,4.04,0.6742,0.6742,0.96,12.4157,12.1672,1.481,2.264,2.2008,,,533349.7,109240.3,109240.3,2154732.788,441330.812,0.0
688425.SH,20220520,4.01,0.7553,0.7553,1.09,12.3235,12.0768,1.47,2.2472,2.1845,,,533349.7,109240.3,109240.3,2138732.297,438053.603,0.0
688425.SH,20220519,3.98,0.6147,0.6147,0.84,12.2313,11.9865,1.459,2.2304,2.1681,,,533349.7,109240.3,109240.3,2122731.806,434776.394,0.0
688425.SH,20220518,3.99,0.4717,0.4717,0.47,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
688425.SH,20220517,3.99,0.6623,0.6623,0.63,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
688425.SH,20220516,4.03,1.0084,1.0084,1.04,12.3849,12.1371,1.4773,2.2584,2.1954,,,533349.7,109240.3,109240.3,2149399.291,440238.409,0.0
688425.SH,20220513,3.99,0.7002,0.7002,0.72,12.262,12.0166,1.4627,2.236,2.1736,,,533349.7,109240.3,109240.3,2128065.303,435868.797,0.0
