ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300676.SZ,20251231,45.36,0.6361,1.0288,0.97,,,2.0532,4.907,5.1082,0.2191,,41831.7075,41604.6525,25725.8187,1897486.2522,1887187.0374,0
300676.SZ,20251230,45.38,0.6878,1.1123,1.08,,,2.0541,4.9091,5.1104,0.219,,41831.7075,41604.6525,25725.8187,1898322.8864,1888019.1305,0
300676.SZ,20251229,45.88,0.7263,1.1746,1.14,,,2.0768,4.9632,5.1667,0.2167,,41831.7075,41604.6525,25725.8187,1919238.7401,1908821.4567,0
300676.SZ,20251226,45.88,0.7131,1.1533,1.12,,,2.0768,4.9632,5.1667,0.2167,,41831.7075,41604.6525,25725.8187,1919238.7401,1908821.4567,0
300676.SZ,20251225,45.79,0.6145,0.9937,0.87,,,2.0727,4.9535,5.1566,0.2171,,41831.7075,41604.6525,25725.8187,1915473.8864,1905077.038,0
300676.SZ,20251224,45.36,0.536,0.8668,0.67,,,2.0532,4.907,5.1082,0.2191,,41831.7075,41604.6525,25725.8187,1897486.2522,1887187.0374,0
300676.SZ,20251223,45.02,0.5932,0.9593,0.73,,,2.0379,4.8702,5.0699,0.2208,,41831.7075,41604.6525,25725.8187,1883263.4717,1873041.4556,0
300676.SZ,20251222,45.56,0.736,1.1903,,,,2.0623,4.9286,5.1307,0.2182,,41831.7075,41604.6525,25725.8187,1905852.5937,1895507.9679,0
300676.SZ,20251219,45.9,0.7045,1.1393,0.67,,,2.0777,4.9654,5.169,0.2166,,41831.7075,41604.6525,25725.8187,1920075.3743,1909653.5498,0
300676.SZ,20251218,46.04,0.946,1.53,0.94,,,2.084,4.9805,5.1847,0.2159,,41831.7075,41604.6525,25725.8187,1925931.8133,1915478.2011,0
300676.SZ,20251217,45.68,1.0461,1.6918,1.13,,,2.0677,4.9416,5.1442,0.2176,,41831.7075,41604.6525,25725.8187,1910872.3986,1900500.5262,0
300676.SZ,20251216,44.9,0.6219,1.0057,0.68,,,2.0324,4.8572,5.0563,0.2214,,41831.7075,41604.6525,25725.8187,1878243.6668,1868048.8973,0
300676.SZ,20251215,45.02,0.7326,1.1847,0.81,,,2.0379,4.8702,5.0699,0.2208,,41831.7075,41604.6525,25725.8187,1883263.4717,1873041.4556,0
300676.SZ,20251212,45.71,1.9238,3.1112,2.78,,,2.0691,4.9448,5.1476,0.2175,,41831.7075,41604.6525,25725.8187,1912127.3498,1901748.6658,0
300676.SZ,20251211,44.01,0.717,1.1595,1.08,,,1.9921,4.7609,4.9561,0.2259,,41831.7075,41604.6525,25725.8187,1841013.4471,1831020.7565,0
300676.SZ,20251210,44.86,0.6159,0.996,0.81,,,2.0306,4.8529,5.0518,0.2216,,41831.7075,41604.6525,25725.8187,1876570.3985,1866384.7112,0
300676.SZ,20251209,44.64,0.591,0.9558,0.71,,,2.0207,4.8291,5.0271,0.2227,,41831.7075,41604.6525,25725.8187,1867367.4228,1857231.6876,0
300676.SZ,20251208,45.0,0.6604,1.068,,,,2.0369,4.868,5.0676,0.2209,,41831.7075,41604.6525,25725.8187,1882426.8375,1872209.3625,0
300676.SZ,20251205,45.03,0.8782,1.4203,,,,2.0383,4.8713,5.071,0.2207,,41831.7075,41604.6525,25725.8187,1883681.7887,1873457.5021,0
300676.SZ,20251204,44.66,0.5745,0.929,,,,2.0216,4.8312,5.0293,0.2226,,41831.7075,41604.6525,25725.8187,1868204.057,1858063.7807,0
300676.SZ,20251203,44.65,1.0882,1.7605,,,,2.0211,4.8302,5.0282,0.2226,,41831.7075,41604.6525,25715.8187,1867785.7399,1857647.7341,0
300676.SZ,20251202,45.74,0.9341,1.5113,1.46,,,2.0704,4.9481,5.1509,0.2173,,41831.7075,41604.6525,25715.8187,1913382.3011,1902996.8054,0
