ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000823.SZ,20260204,14.36,3.0705,4.4174,0.79,35.7389,31.2695,1.6369,1.3396,1.2405,1.3927,1.3927,53700.1503,53697.8759,37325.1459,771134.1583,771101.4979,0
000823.SZ,20260203,14.54,4.6159,6.6407,1.21,36.1869,31.6614,1.6574,1.3564,1.2561,1.3755,1.3755,53700.1503,53697.8759,37325.1459,780800.1854,780767.1156,0
000823.SZ,20260202,13.98,2.8738,4.1344,0.69,34.7932,30.442,1.5936,1.3042,1.2077,1.4306,1.4306,53700.1503,53697.8759,37325.1459,750728.1012,750696.3051,0
000823.SZ,20260130,14.27,3.5982,5.1765,0.76,35.5149,31.0735,1.6266,1.3312,1.2328,1.4015,1.4015,53700.1503,53697.8759,37325.1459,766301.1448,766268.6891,0
000823.SZ,20260129,14.2,4.8442,6.9691,,35.3407,30.9211,1.6186,1.3247,1.2267,1.4084,1.4084,53700.1503,53697.8759,37325.1459,762542.1343,762509.8378,0
000823.SZ,20260128,14.83,3.5678,5.1327,0.61,36.9086,32.2929,1.6905,1.3835,1.2811,1.3486,1.3486,53700.1503,53697.8759,37325.1459,796373.2289,796339.4996,0
000823.SZ,20260127,14.81,4.2619,6.1314,,36.8589,32.2494,1.6882,1.3816,1.2794,1.3504,1.3504,53700.1503,53697.8759,37325.1459,795299.2259,795265.5421,0
000823.SZ,20260126,14.82,4.4302,6.3736,,36.8837,32.2711,1.6893,1.3825,1.2803,1.3495,1.3495,53700.1503,53697.8759,37325.1459,795836.2274,795802.5208,0
000823.SZ,20260123,14.94,6.486,9.3311,0.97,37.1824,32.5324,1.703,1.3937,1.2906,1.3387,1.3387,53700.1503,53697.8759,37325.1459,802280.2455,802246.2659,0
000823.SZ,20260122,15.24,8.6838,12.493,1.53,37.929,33.1857,1.7372,1.4217,1.3165,1.3123,1.3123,53700.1503,53697.8759,37325.1459,818390.2906,818355.6287,0
000823.SZ,20260121,14.59,5.2922,7.6136,,36.3113,31.7703,1.6631,1.3611,1.2604,1.3708,1.3708,53700.1503,53697.8759,37325.1459,783485.1929,783452.0094,0
000823.SZ,20260120,14.34,6.7018,9.6416,,35.6891,31.2259,1.6346,1.3377,1.2388,1.3947,1.3947,53700.1503,53697.8759,37325.1459,770060.1553,770027.5404,0
000823.SZ,20260119,14.85,8.0843,11.6305,1.54,36.9584,32.3365,1.6927,1.3853,1.2829,1.3468,1.3468,53700.1503,53697.8759,37325.1459,797447.232,797413.4571,0
000823.SZ,20260116,14.35,4.7672,6.8584,0.89,35.714,31.2477,1.6357,1.3387,1.2397,1.3937,1.3937,53700.1503,53697.8759,37325.1459,770597.1568,770564.5192,0
000823.SZ,20260115,14.18,3.5177,5.0608,,35.2909,30.8775,1.6164,1.3228,1.225,1.4104,1.4104,53700.1503,53697.8759,37325.1459,761468.1313,761435.8803,0
000823.SZ,20260114,14.08,5.2685,7.5796,0.92,35.0421,30.6598,1.605,1.3135,1.2163,1.4204,1.4204,53700.1503,53697.8759,37325.1459,756098.1162,756066.0927,0
000823.SZ,20260113,14.01,6.2866,9.0443,,34.8678,30.5073,1.597,1.307,1.2103,1.4275,1.4275,53700.1503,53697.8759,37325.1459,752339.1057,752307.2414,0
000823.SZ,20260112,14.53,6.4741,9.314,1.32,36.162,31.6396,1.6563,1.3555,1.2552,1.3764,1.3764,53700.1503,53697.8759,37325.1459,780263.1839,780230.1368,0
000823.SZ,20260109,14.27,5.1942,7.4727,1.18,35.5149,31.0735,1.6266,1.3312,1.2328,1.4015,1.4015,53700.1503,53697.8759,37325.1459,766301.1448,766268.6891,0
000823.SZ,20260108,14.11,4.8545,6.9839,,35.1167,30.7251,1.6084,1.3163,1.2189,1.4174,1.4174,53700.1503,53697.8759,37325.1459,757709.1207,757677.0289,0
000823.SZ,20260107,14.14,5.9634,8.5792,1.52,35.1914,30.7904,1.6118,1.3191,1.2215,1.4144,1.4144,53700.1503,53697.8759,37325.1459,759320.1252,759287.9652,0
000823.SZ,20260106,13.89,4.6006,6.6187,1.2,34.5692,30.246,1.5833,1.2958,1.1999,1.4399,1.4399,53700.1503,53697.8759,37325.1459,745895.0877,745863.4963,0
000823.SZ,20260105,13.89,3.9217,5.642,0.98,34.5685,30.2455,1.5833,1.2957,1.1999,1.4399,1.4399,53699.1589,53696.8845,37324.1545,745881.3171,745849.7257,0
