ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300822.SZ,20260204,15.99,0.8751,2.7179,1.08,90.1596,178.5337,3.9598,5.851,5.8495,0.6222,0.6222,31153.62,28898.2037,9304.3545,498146.3838,462082.2772,0
300822.SZ,20260203,16.24,0.5461,1.696,0.6,91.5692,181.325,4.0217,5.9425,5.9409,0.6126,0.6126,31153.62,28898.2037,9304.3545,505934.7888,469306.8281,0
300822.SZ,20260202,15.94,0.8087,2.5118,0.82,89.8776,177.9754,3.9474,5.8328,5.8312,0.6242,0.6242,31153.62,28898.2037,9304.3545,496588.7028,460637.367,0
300822.SZ,20260130,16.28,0.867,2.6927,0.85,91.7947,181.7716,4.0316,5.9572,5.9555,0.6111,0.6111,31153.62,28898.2037,9304.3545,507180.9336,470462.7562,0
300822.SZ,20260129,16.15,0.8962,2.7835,,91.0617,180.3201,3.9994,5.9096,5.908,0.6161,0.6161,31153.62,28898.2037,9304.3545,503130.963,466705.9898,0
300822.SZ,20260128,16.35,0.9204,2.8585,0.95,92.1894,182.5532,4.0489,5.9828,5.9811,0.6085,0.6085,31153.62,28898.2037,9304.3545,509361.687,472485.6305,0
300822.SZ,20260127,16.63,1.0833,3.3646,,93.7682,185.6795,4.1183,6.0852,6.0836,0.5983,0.5983,31153.62,28898.2037,9304.3545,518084.7006,480577.1275,0
300822.SZ,20260126,16.73,1.1803,3.6659,,94.332,186.796,4.143,6.1218,6.1202,0.5947,0.5947,31153.62,28898.2037,9304.3545,521200.0626,483466.9479,0
300822.SZ,20260123,17.08,0.9942,3.0878,1.08,96.3055,190.7039,4.2297,6.2499,6.2482,0.5825,0.5825,31153.62,28898.2037,9304.3545,532103.8296,493581.3192,0
300822.SZ,20260122,17.04,0.8083,2.5104,0.8,96.08,190.2572,4.2198,6.2353,6.2336,0.5839,0.5839,31153.62,28898.2037,9304.3545,530857.6848,492425.391,0
300822.SZ,20260121,16.89,0.7968,2.4748,,95.2342,188.5824,4.1827,6.1804,6.1787,0.5891,0.5891,31153.62,28898.2037,9304.3545,526184.6418,488090.6605,0
300822.SZ,20260120,16.82,0.9779,3.0374,,94.8395,187.8009,4.1653,6.1548,6.1531,0.5915,0.5915,31153.62,28898.2037,9304.3545,524003.8884,486067.7862,0
300822.SZ,20260119,16.9,0.8245,2.5607,0.44,95.2906,188.6941,4.1851,6.184,6.1823,0.5887,0.5887,31153.62,28898.2037,9304.3545,526496.178,488379.6425,0
300822.SZ,20260116,17.0,1.1921,3.7026,0.61,95.8544,189.8106,4.2099,6.2206,6.2189,0.5853,0.5853,31153.62,28898.2037,9304.3545,529611.54,491269.4629,0
300822.SZ,20260115,16.94,1.26,3.9134,,95.5161,189.1407,4.195,6.1987,6.197,0.5873,0.5873,31153.62,28898.2037,9304.3545,527742.3228,489535.5707,0
300822.SZ,20260114,17.31,2.2475,6.9806,1.32,97.6024,193.2719,4.2867,6.3341,6.3323,0.5748,0.5748,31153.62,28898.2037,9304.3545,539269.1622,500227.906,0
300822.SZ,20260113,17.01,2.1418,6.6521,,95.9108,189.9223,4.2124,6.2243,6.2226,0.5849,0.5849,31153.62,28898.2037,9304.3545,529923.0762,491558.4449,0
300822.SZ,20260112,17.5,2.5266,7.8472,2.01,98.6737,195.3933,4.3337,6.4036,6.4018,0.5685,0.5685,31153.62,28898.2037,9304.3545,545188.35,505718.5648,0
300822.SZ,20260109,16.63,1.6267,5.0523,1.47,93.7682,185.6795,4.1183,6.0852,6.0836,0.5983,0.5983,31153.62,28898.2037,9304.3545,518084.7006,480577.1275,0
300822.SZ,20260108,16.31,1.1081,3.4416,,91.9639,182.1066,4.039,5.9681,5.9665,0.61,0.61,31153.62,28898.2037,9304.3545,508115.5422,471329.7023,0
300822.SZ,20260107,16.23,1.0846,3.3686,1.08,91.5128,181.2133,4.0192,5.9389,5.9373,0.613,0.613,31153.62,28898.2037,9304.3545,505623.2526,469017.8461,0
300822.SZ,20260106,16.38,1.2222,3.796,1.19,92.3586,182.8881,4.0564,5.9938,5.9921,0.6074,0.6074,31153.62,28898.2037,9304.3545,510296.2956,473352.5766,0
300822.SZ,20260105,16.32,1.2306,3.8222,1.08,92.0203,182.2182,4.0415,5.9718,5.9702,0.6096,0.6096,31153.62,28898.2037,9304.3545,508427.0784,471618.6844,0
