ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920080.BJ,20260203,27.76,3.1954,3.1954,0.52,41.2751,33.4267,4.307,6.4285,5.8627,1.8012,1.8012,8300.0,2266.0401,2266.0401,230408.0,62905.2732,0
920080.BJ,20260202,27.34,3.5965,3.5965,0.55,40.6507,32.921,4.2419,6.3313,5.774,1.8288,1.8288,8300.0,2266.0401,2266.0401,226922.0,61953.5363,0
920080.BJ,20260130,28.21,3.2346,3.2346,0.44,41.9442,33.9686,4.3768,6.5327,5.9577,1.7724,1.7724,8300.0,2266.0401,2266.0401,234143.0,63924.9912,0
920080.BJ,20260129,28.48,5.7476,5.7476,,42.3457,34.2937,4.4187,6.5953,6.0147,1.7556,1.7556,8300.0,2266.0401,2266.0401,236384.0,64536.822,0
920080.BJ,20260128,28.95,9.6157,9.6157,1.8,43.0445,34.8596,4.4917,6.7041,6.114,1.7271,1.7271,8300.0,2266.0401,2266.0401,240285.0,65601.8609,0
920080.BJ,20260127,29.22,8.4613,8.4613,,43.446,35.1848,4.5335,6.7666,6.171,1.7112,1.7112,8300.0,2266.0401,2266.0401,242526.0,66213.6917,0
920080.BJ,20260126,28.6,5.5458,5.5458,,42.5241,34.4382,4.4374,6.6231,6.0401,1.7483,1.7483,8300.0,2266.0401,2266.0401,237380.0,64808.7469,0
920080.BJ,20260123,28.8,7.0745,7.0745,2.33,42.8215,34.679,4.4684,6.6694,6.0823,1.7361,1.7361,8300.0,2266.0401,2266.0401,239040.0,65261.9549,0
920080.BJ,20260122,28.27,2.5117,2.5117,0.73,42.0334,34.0408,4.3861,6.5466,5.9704,1.7687,1.7687,8300.0,2266.0401,2266.0401,234641.0,64060.9536,0
920080.BJ,20260121,28.21,3.1245,3.1245,,41.9442,33.9686,4.3768,6.5327,5.9577,1.7724,1.7724,8300.0,2266.0401,2266.0401,234143.0,63924.9912,0
920080.BJ,20260120,28.24,3.1362,3.1362,,41.9888,34.0047,4.3815,6.5397,5.9641,,,8300.0,2266.0401,2266.0401,234392.0,63992.9724,0
920080.BJ,20260119,28.21,2.6143,2.6143,0.43,41.9442,33.9686,4.3768,6.5327,5.9577,,,8300.0,2266.0401,2266.0401,234143.0,63924.9912,0
920080.BJ,20260116,28.26,3.7747,3.7747,0.59,42.0186,34.0288,4.3846,6.5443,5.9683,,,8300.0,2266.0401,2266.0401,234558.0,64038.2932,0
920080.BJ,20260115,28.5,4.6067,4.6067,,42.3754,34.3178,4.4218,6.5999,6.019,,,8300.0,2266.0401,2266.0401,236550.0,64582.1429,0
920080.BJ,20260114,28.55,7.2068,7.2068,1.24,42.4498,34.378,4.4296,6.6115,6.0295,,,8300.0,2266.0401,2266.0401,236965.0,64695.4449,0
920080.BJ,20260113,28.22,7.6237,7.6237,,41.9591,33.9806,4.3784,6.5351,5.9598,,,8300.0,2266.0401,2266.0401,234226.0,63947.6516,0
920080.BJ,20260112,28.73,7.4725,7.4725,1.69,42.7174,34.5947,3.4117,6.6532,6.0675,,,8300.0,2266.0401,2266.0401,238459.0,65103.3321,0
920080.BJ,20260109,28.08,4.8685,4.8685,1.15,41.7509,33.812,3.3345,6.5026,5.9303,,,8300.0,2266.0401,2266.0401,233064.0,63630.406,0
920080.BJ,20260108,28.06,4.1665,4.1665,,41.7212,33.788,3.3322,6.498,5.926,,,8300.0,2266.0401,2266.0401,232898.0,63585.0852,0
920080.BJ,20260107,27.69,4.8564,4.8564,1.11,41.1711,33.3424,3.2882,6.4123,5.8479,,,8300.0,2266.0401,2266.0401,229827.0,62746.6504,0
920080.BJ,20260106,28.04,5.0766,5.0766,1.25,41.6915,33.7639,3.3298,6.4934,5.9218,,,8300.0,2266.0401,2266.0401,232732.0,63539.7644,0
920080.BJ,20260105,27.61,3.0984,3.0984,0.79,41.0521,33.2461,3.2787,6.3938,5.831,,,8300.0,2266.0401,2266.0401,229163.0,62565.3672,0
