ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920396.BJ,20251231,32.71,6.8766,10.6468,0.88,62.3513,59.6948,6.8113,9.2704,9.1566,,,7222.1136,5087.3423,3285.8382,236235.3359,166406.9666,0
920396.BJ,20251230,32.26,5.4227,8.3958,0.63,61.4935,58.8735,6.7176,9.1429,9.0307,,,7222.1136,5087.3423,3285.8382,232985.3847,164117.6626,0
920396.BJ,20251229,32.75,6.5522,10.1445,0.66,62.4275,59.7678,6.8197,9.2818,9.1678,,,7222.1136,5087.3423,3285.8382,236524.2204,166610.4603,0
920396.BJ,20251226,33.87,10.0944,15.6288,0.84,64.5625,61.8117,7.0529,9.5992,9.4813,,,7222.1136,5087.3423,3285.8382,244612.9876,172308.2837,0
920396.BJ,20251225,34.11,9.3679,14.5039,0.77,65.02,62.2497,7.1028,9.6672,9.5485,,,7222.1136,5087.3423,3285.8382,246346.2949,173529.2459,0
920396.BJ,20251224,33.8,7.6969,11.9168,0.6,64.429,61.684,7.0383,9.5794,9.4618,,,7222.1136,5087.3423,3285.8382,244107.4397,171952.1697,0
920396.BJ,20251223,33.33,8.9939,13.9249,0.66,63.5331,60.8262,6.9404,9.4462,9.3302,,,7222.1136,5087.3423,3285.8382,240713.0463,169561.1189,0
920396.BJ,20251222,34.66,13.3705,20.7011,,66.0684,63.2535,7.2174,9.8231,9.7025,,,7222.1136,5087.3423,3285.8382,250318.4574,176327.2841,0
920396.BJ,20251219,35.16,20.5771,31.8588,1.24,67.0215,64.1659,7.3215,9.9648,9.8425,,,7222.1136,5087.3423,3285.8382,253929.5142,178870.9553,0
920396.BJ,20251218,32.72,10.2436,15.8597,0.55,62.3704,59.713,6.8134,9.2733,9.1594,,,7222.1136,5087.3423,3285.8382,236307.557,166457.8401,0
920396.BJ,20251217,34.1,10.6938,16.5569,0.62,65.0009,62.2315,7.1008,9.6644,9.5457,,,7222.1136,5087.3423,3285.8382,246274.0738,173478.3724,0
920396.BJ,20251216,34.47,13.5964,21.0508,0.87,65.7062,62.9067,7.1778,9.7693,9.6493,,,7222.1136,5087.3423,3285.8382,248946.2558,175360.6891,0
920396.BJ,20251215,34.78,18.6318,28.8469,1.37,66.2971,63.4724,7.2424,9.8571,9.7361,,,7222.1136,5087.3423,3285.8382,251185.111,176937.7652,0
920396.BJ,20251212,37.18,29.6026,45.8327,3.27,70.8719,67.8524,7.7421,10.5373,10.4079,,,7222.1136,5087.3423,3285.8382,268518.1836,189147.3867,0
920396.BJ,20251211,33.38,21.0362,32.5695,3.86,63.6284,60.9175,6.9508,9.4603,9.3442,,,7222.1136,5087.3423,3285.8382,241074.152,169815.486,0
920396.BJ,20251210,29.8,3.7193,5.7584,0.71,56.8043,54.3841,6.2054,8.4457,8.342,,,7222.1136,5087.3423,3285.8382,215218.9853,151602.8005,0
920396.BJ,20251209,30.25,5.2891,8.189,1.1,57.6621,55.2053,6.2991,8.5732,8.468,,,7222.1136,5087.3423,3285.8382,218468.9364,153892.1046,0
920396.BJ,20251208,31.5,8.1242,12.5785,,60.0448,57.4865,6.5594,8.9275,8.8179,,,7222.1136,5087.3423,3285.8382,227496.5784,160251.2825,0
920396.BJ,20251205,30.48,7.1144,11.015,,58.1005,55.6251,6.347,8.6384,8.5324,,,7222.1136,5087.3423,3285.8382,220130.0225,155062.1933,0
920396.BJ,20251204,29.2,3.016,4.6696,,55.6606,53.2891,6.0804,8.2757,8.1741,,,7222.1136,5087.3423,3285.8382,210885.7171,148550.3952,0
920396.BJ,20251203,29.02,2.528,3.914,,55.3175,52.9606,6.0429,8.2247,8.1237,,,7222.1136,5087.3423,3285.8382,209585.7367,147634.6735,0
920396.BJ,20251202,29.51,3.346,5.1806,0.88,56.2515,53.8549,6.145,8.3635,8.2608,,,7222.1136,5087.3423,3285.8382,213124.5723,150127.4713,0
920396.BJ,20251201,30.31,3.5713,5.5294,0.83,57.7765,55.3148,6.3116,8.5903,8.4848,,,7222.1136,5087.3423,3285.8382,218902.2632,154197.3451,0
920396.BJ,20251128,29.93,3.1754,4.9163,0.69,57.0521,54.6213,6.2324,8.4826,8.3784,,,7222.1136,5087.3423,3285.8382,216157.86,152264.155,0
920396.BJ,20251127,30.27,3.0797,4.7682,0.63,57.7002,55.2418,6.3032,8.5789,8.4736,,,7222.1136,5087.3423,3285.8382,218613.3787,153993.8514,0
920396.BJ,20251126,30.59,3.9487,6.1136,0.8,58.3102,55.8258,6.3699,8.6696,8.5632,,,7222.1136,5087.3423,3285.8382,220924.455,155621.801,0
920396.BJ,20251125,31.34,5.1862,8.0296,1.05,59.7398,57.1946,6.526,8.8822,8.7731,,,7222.1136,5087.3423,3285.8382,226341.0402,159437.3077,0
920396.BJ,20251124,31.03,6.1377,9.5028,1.35,59.1489,56.6288,6.4615,8.7943,8.6863,,,7222.1136,5087.3423,3285.8382,224102.185,157860.2316,0
920396.BJ,20251121,29.59,4.5995,7.1212,0.99,56.404,54.0009,6.1616,8.3862,8.2832,,,7222.1136,5087.3423,3285.8382,213702.3414,150534.4587,0
920396.BJ,20251120,30.54,4.5977,7.1184,0.93,58.2149,55.7346,6.3595,8.6554,8.5492,,,7222.1136,5087.3423,3285.8382,220563.3493,155367.4338,0
920396.BJ,20251119,31.58,4.1687,6.4543,0.71,60.1973,57.6325,6.576,8.9502,8.8403,,,7222.1136,5087.3423,3285.8382,228074.3475,160658.2698,0
920396.BJ,20251118,31.5,5.1017,7.8988,0.73,60.0448,57.4865,6.5594,8.9275,8.8179,,,7222.1136,5087.3423,3285.8382,227496.5784,160251.2825,0
920396.BJ,20251117,32.75,4.2879,6.6388,0.53,62.4275,59.7678,6.8197,9.2818,9.1678,,,7222.1136,5087.3423,3285.8382,236524.2204,166610.4603,0
920396.BJ,20251114,32.55,5.057,7.8296,0.51,62.0463,59.4028,6.778,9.2251,9.1118,,,7222.1136,5087.3423,3285.8382,235079.7977,165592.9919,0
920396.BJ,20251113,33.4,6.098,9.4413,0.53,63.6666,60.954,6.955,9.466,9.3498,,,7222.1136,5087.3423,3285.8382,241218.5942,169917.2328,0
920396.BJ,20251112,32.76,8.6981,13.4669,0.69,62.4466,59.786,6.8217,9.2846,9.1706,,,7222.1136,5087.3423,3285.8382,236596.4415,166661.3337,0
920396.BJ,20251111,34.87,10.5791,16.3792,0.78,66.4687,63.6367,7.2611,9.8826,9.7613,,,7222.1136,5087.3423,3285.8382,251835.1012,177395.626,0
920396.BJ,20251110,34.08,10.0849,15.6141,0.63,64.9628,62.195,7.0966,9.6587,9.5401,,,7222.1136,5087.3423,3285.8382,246129.6315,173376.6256,0
