ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000656.SZ,20251231,1.44,0.7399,1.2229,0.8,,,,0.5557,1.3103,0.0,,1063408.1632,761014.9756,460414.3096,1531307.755,1095861.5649,0
000656.SZ,20251230,1.44,0.8043,1.3294,0.8,,,,0.5557,1.3103,0.0,,1063408.1632,761014.9756,460414.3096,1531307.755,1095861.5649,0
000656.SZ,20251229,1.44,0.9928,1.6409,1.02,,,,0.5557,1.3103,0.0,,1063408.1632,761014.9756,460414.3096,1531307.755,1095861.5649,0
000656.SZ,20251226,1.46,1.1081,1.8316,1.16,,,,0.5634,1.3285,0.0,,1063408.1632,761014.9756,460414.3096,1552575.9183,1111081.8644,0
000656.SZ,20251225,1.48,0.8832,1.4598,0.85,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251224,1.48,0.8641,1.4283,0.6,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251223,1.48,1.2013,1.9856,0.65,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251222,1.47,0.8075,1.3347,,,,,0.5673,1.3376,0.0,,1063408.1632,761014.9756,460414.3096,1563209.9999,1118692.0141,0
000656.SZ,20251219,1.48,1.0064,1.6635,0.56,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251218,1.47,1.319,2.1802,0.74,,,,0.5673,1.3376,0.0,,1063408.1632,761014.9756,460414.3096,1563209.9999,1118692.0141,0
000656.SZ,20251217,1.48,2.9221,4.8298,1.98,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251216,1.55,3.2461,5.3655,3.16,,,,0.5982,1.4104,0.0,,1063408.1632,761014.9756,460414.3096,1648282.653,1179573.2122,1
000656.SZ,20251215,1.48,0.6501,1.0745,0.55,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251212,1.47,0.8947,1.4789,0.75,,,,0.5673,1.3376,0.0,,1063408.1632,761014.9756,460414.3096,1563209.9999,1118692.0141,0
000656.SZ,20251211,1.46,1.1837,1.9566,1.01,,,,0.5634,1.3285,0.0,,1063408.1632,761014.9756,460414.3096,1552575.9183,1111081.8644,0
000656.SZ,20251210,1.49,1.4049,2.3221,1.27,,,,0.575,1.3558,0.0,,1063408.1632,761014.9756,460414.3096,1584478.1632,1133912.3136,0
000656.SZ,20251209,1.47,0.9987,1.6507,0.86,,,,0.5673,1.3376,0.0,,1063408.1632,761014.9756,460414.3096,1563209.9999,1118692.0141,0
000656.SZ,20251208,1.5,1.4517,2.3994,,,,,0.5789,1.3649,0.0,,1063408.1632,761014.9756,460414.3096,1595112.2448,1141522.4634,0
000656.SZ,20251205,1.49,0.9081,1.5009,,,,,0.575,1.3558,0.0,,1063408.1632,761014.9756,460414.3096,1584478.1632,1133912.3136,0
000656.SZ,20251204,1.49,1.1131,1.8399,,,,,0.575,1.3558,0.0,,1063408.1632,761014.9756,460414.3096,1584478.1632,1133912.3136,0
000656.SZ,20251203,1.51,1.038,1.7156,,,,,0.5827,1.374,0.0,,1063408.1632,761014.9756,460414.3096,1605746.3264,1149132.6132,0
000656.SZ,20251202,1.5,1.2713,2.1012,1.19,,,,0.5789,1.3649,0.0,,1063408.1632,761014.9756,460414.3096,1595112.2448,1141522.4634,0
000656.SZ,20251201,1.48,1.2184,2.0139,1.2,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251128,1.48,1.6461,2.7208,1.56,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251127,1.45,0.8371,1.3836,0.71,,,,0.5596,1.3194,0.0,,1063408.1632,761014.9756,460414.3096,1541941.8366,1103471.7146,0
000656.SZ,20251126,1.44,0.6972,1.1524,0.48,,,,0.5557,1.3103,0.0,,1063408.1632,761014.9756,460414.3096,1531307.755,1095861.5649,0
000656.SZ,20251125,1.45,0.9611,1.5886,0.52,,,,0.5596,1.3194,0.0,,1063408.1632,761014.9756,460414.3096,1541941.8366,1103471.7146,0
000656.SZ,20251124,1.43,0.9428,1.5583,0.4,,,,0.5519,1.3012,0.0,,1063408.1632,761014.9756,460414.3096,1520673.6734,1088251.4151,0
000656.SZ,20251121,1.43,1.8343,3.032,0.75,,,,0.5519,1.3012,0.0,,1063408.1632,761014.9756,460414.3096,1520673.6734,1088251.4151,0
000656.SZ,20251120,1.48,1.4782,2.4432,0.53,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
000656.SZ,20251119,1.48,2.0052,3.3144,0.75,,,,0.5712,1.3467,0.0,,1063408.1632,761014.9756,460414.3096,1573844.0815,1126302.1639,0
