ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920974.BJ,20251231,7.96,8.04,7.89,7.89,7.95,-0.06,-0.7547,13319.31,10581.564
920974.BJ,20251230,8.0,8.09,7.92,7.95,8.0,-0.05,-0.625,16193.38,12950.827
920974.BJ,20251229,8.21,8.22,7.98,8.0,8.19,-0.19,-2.3199,22476.34,18141.782
920974.BJ,20251226,8.31,8.33,8.13,8.19,8.29,-0.1,-1.2063,20815.59,17129.138
920974.BJ,20251225,8.28,8.38,8.19,8.29,8.38,-0.09,-1.074,37827.94,31251.843
920974.BJ,20251224,8.36,8.51,8.26,8.38,8.27,0.11,1.3301,30122.24,25323.113
920974.BJ,20251223,8.48,8.55,8.2,8.27,8.48,-0.21,-2.4764,33323.41,27908.008
920974.BJ,20251222,8.41,8.5,8.27,8.48,8.36,0.12,1.4354,30385.79,25551.266
920974.BJ,20251219,8.3,8.46,8.23,8.36,8.31,0.05,0.6017,28533.58,23920.485
920974.BJ,20251218,8.19,8.36,8.13,8.31,8.21,0.1,1.218,27580.83,22805.899
920974.BJ,20251217,8.11,8.26,8.1,8.21,8.12,0.09,1.1084,23526.89,19252.665
920974.BJ,20251216,8.0,8.24,7.98,8.12,8.11,0.01,0.1233,22316.34,18140.25
920974.BJ,20251215,8.05,8.25,8.03,8.11,8.09,0.02,0.2472,22732.11,18502.098
920974.BJ,20251212,8.02,8.27,7.95,8.09,8.09,0.0,0.0,22744.61,18480.495
920974.BJ,20251211,7.89,8.2,7.71,8.09,7.83,0.26,3.3206,40449.6,32457.367
920974.BJ,20251210,7.96,7.98,7.71,7.83,8.0,-0.17,-2.125,25912.95,20214.94
920974.BJ,20251209,8.12,8.15,7.95,8.0,8.15,-0.15,-1.8405,14888.35,11956.483
920974.BJ,20251208,8.16,8.24,8.12,8.15,8.14,0.01,0.1229,13175.47,10773.316
920974.BJ,20251205,7.99,8.15,7.93,8.14,7.97,0.17,2.133,12397.67,9985.159
920974.BJ,20251204,8.11,8.15,7.94,7.97,8.11,-0.14,-1.7263,15303.85,12314.214
920974.BJ,20251203,8.27,8.31,8.07,8.11,8.28,-0.17,-2.0531,21777.01,17787.059
920974.BJ,20251202,8.32,8.46,8.27,8.28,8.42,-0.14,-1.6627,19378.93,16181.55
920974.BJ,20251201,8.36,8.46,8.2,8.42,8.26,0.16,1.937,27628.42,23066.312
920974.BJ,20251128,8.25,8.39,8.2,8.26,8.25,0.01,0.1212,25772.56,21337.647
920974.BJ,20251127,8.26,8.35,8.21,8.25,8.23,0.02,0.243,15534.66,12855.763
920974.BJ,20251126,8.36,8.41,8.21,8.23,8.37,-0.14,-1.6726,21710.11,18051.092
920974.BJ,20251125,8.32,8.45,8.3,8.37,8.32,0.05,0.601,21518.29,18046.529
920974.BJ,20251124,8.26,8.4,8.21,8.32,8.2,0.12,1.4634,19979.34,16593.6
920974.BJ,20251121,8.92,8.92,8.2,8.2,9.01,-0.81,-8.99,71712.61,61203.789
920974.BJ,20251120,8.67,9.4,8.66,9.01,8.65,0.36,4.1618,98447.68,89207.681
920974.BJ,20251119,8.81,8.86,8.49,8.65,8.79,-0.14,-1.5927,38763.02,33607.759
920974.BJ,20251118,9.24,9.25,8.78,8.79,9.32,-0.53,-5.6867,63624.32,56934.791
920974.BJ,20251117,9.02,9.44,9.01,9.32,9.14,0.18,1.9694,83931.22,77441.217
920974.BJ,20251114,9.15,9.47,9.0,9.14,9.12,0.02,0.2193,62470.56,57661.009
920974.BJ,20251113,8.95,9.16,8.92,9.12,8.95,0.17,1.8994,40183.53,36460.01
920974.BJ,20251112,8.98,9.01,8.85,8.95,8.92,0.03,0.3363,25090.5,22418.454
920974.BJ,20251111,8.88,8.99,8.84,8.92,8.87,0.05,0.5637,23432.75,20884.041
920974.BJ,20251110,9.02,9.02,8.83,8.87,8.93,-0.06,-0.6719,25873.16,22983.581
920974.BJ,20251107,8.98,9.04,8.85,8.93,8.98,-0.05,-0.5568,27453.18,24621.977
920974.BJ,20251106,9.15,9.17,8.86,8.98,9.07,-0.09,-0.9923,44475.63,39912.231
920974.BJ,20251105,8.8,9.14,8.72,9.07,8.9,0.17,1.9101,35732.02,32037.921
920974.BJ,20251104,8.91,9.0,8.69,8.9,8.94,-0.04,-0.4474,40346.42,35646.238
920974.BJ,20251103,9.0,9.17,8.93,8.94,9.11,-0.17,-1.8661,47470.33,42853.906
920974.BJ,20251031,8.82,9.27,8.79,9.11,9.06,0.05,0.5519,71959.27,65318.362
920974.BJ,20251030,9.31,9.79,9.05,9.06,9.0,0.06,0.6667,121322.49,113937.07
920974.BJ,20251029,8.68,9.05,8.43,9.0,8.68,0.32,3.6866,65726.94,57958.564
920974.BJ,20251028,8.71,8.76,8.59,8.68,8.66,0.02,0.2309,25416.84,22015.412
920974.BJ,20251027,8.68,8.74,8.6,8.66,8.68,-0.02,-0.2304,12931.02,11191.615
920974.BJ,20251024,8.74,8.79,8.65,8.68,8.68,0.0,0.0,15026.81,13096.352
