ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603369.SH,20221230,50.99,51.5,50.5,50.9,50.92,-0.02,-0.0393,85950.94,437382.709
603369.SH,20221229,50.5,51.4,50.01,50.92,50.9,0.02,0.0393,81248.86,412275.906
603369.SH,20221228,50.21,51.15,50.19,50.9,50.43,0.47,0.932,72207.64,366116.386
603369.SH,20221227,50.03,51.2,49.5,50.43,49.44,0.99,2.0024,63850.63,322085.155
603369.SH,20221226,50.42,51.0,49.3,49.44,50.39,-0.95,-1.8853,69375.75,346591.412
603369.SH,20221223,49.35,51.25,49.35,50.39,49.72,0.67,1.3475,80477.04,406107.333
603369.SH,20221222,48.79,51.32,48.63,49.72,48.71,1.01,2.0735,102584.19,515873.08
603369.SH,20221221,47.95,49.22,47.91,48.71,47.7,1.01,2.1174,68146.21,331763.276
603369.SH,20221220,48.98,49.15,47.0,47.7,48.98,-1.28,-2.6133,103438.07,493274.549
603369.SH,20221219,49.67,50.17,48.71,48.98,49.68,-0.7,-1.409,64594.43,318463.848
603369.SH,20221216,48.67,50.1,48.48,49.68,49.29,0.39,0.7912,63397.45,313209.529
603369.SH,20221215,49.58,50.56,49.09,49.29,50.09,-0.8,-1.5971,101343.35,503646.794
603369.SH,20221214,48.03,50.8,47.68,50.09,48.3,1.79,3.706,199093.3,991949.342
603369.SH,20221213,47.5,48.49,46.61,48.3,47.63,0.67,1.4067,91985.49,441410.142
603369.SH,20221212,47.54,48.8,47.4,47.63,47.92,-0.29,-0.6052,112321.34,539568.361
603369.SH,20221209,45.62,47.99,45.26,47.92,45.7,2.22,4.8578,184659.85,863225.752
603369.SH,20221208,45.57,46.42,45.41,45.7,45.6,0.1,0.2193,91410.28,418022.888
603369.SH,20221207,45.51,46.68,45.11,45.6,45.5,0.1,0.2198,102587.81,470182.309
603369.SH,20221206,44.05,46.88,44.05,45.5,44.28,1.22,2.7552,137851.25,632068.369
603369.SH,20221205,44.3,44.69,44.02,44.28,43.49,0.79,1.8165,96567.64,428849.588
603369.SH,20221202,43.88,44.36,43.24,43.49,43.74,-0.25,-0.5716,86669.98,378556.989
603369.SH,20221201,43.5,44.38,43.19,43.74,41.98,1.76,4.1925,131779.06,577923.624
603369.SH,20221130,41.98,42.45,41.59,41.98,42.25,-0.27,-0.6391,54626.0,228934.997
603369.SH,20221129,40.96,42.39,40.93,42.25,40.56,1.69,4.1667,106442.76,444814.95
603369.SH,20221128,39.93,40.75,38.89,40.56,41.15,-0.59,-1.4338,102222.84,407076.925
603369.SH,20221125,41.41,41.45,40.75,41.15,41.45,-0.3,-0.7238,45109.76,185442.316
603369.SH,20221124,42.05,42.44,41.25,41.45,41.85,-0.4,-0.9558,29876.01,124208.008
603369.SH,20221123,41.87,42.22,41.6,41.85,42.03,-0.18,-0.4283,37619.82,157784.927
603369.SH,20221122,42.32,42.69,41.81,42.03,42.06,-0.03,-0.0713,43038.91,181535.098
603369.SH,20221121,42.8,42.8,41.2,42.06,43.38,-1.32,-3.0429,64399.43,269449.848
603369.SH,20221118,43.2,43.86,43.02,43.38,43.2,0.18,0.4167,37520.38,163128.978
603369.SH,20221117,43.11,43.9,42.83,43.2,43.41,-0.21,-0.4838,46592.52,201772.541
603369.SH,20221116,43.5,43.95,43.23,43.41,43.7,-0.29,-0.6636,43863.03,190978.528
603369.SH,20221115,42.43,43.76,41.95,43.7,42.08,1.62,3.8498,86503.44,372639.509
603369.SH,20221114,42.4,43.43,41.94,42.08,42.45,-0.37,-0.8716,78620.13,335226.4
603369.SH,20221111,42.62,42.88,41.67,42.45,41.53,0.92,2.2153,78173.1,331489.983
603369.SH,20221110,40.48,41.77,40.47,41.53,40.87,0.66,1.6149,41904.89,173195.316
603369.SH,20221109,41.67,41.98,40.75,40.87,41.79,-0.92,-2.2015,51755.54,212648.964
603369.SH,20221108,42.0,42.4,41.4,41.79,41.91,-0.12,-0.2863,46392.39,193745.307
603369.SH,20221107,41.1,42.03,41.0,41.91,41.61,0.3,0.721,56565.17,235121.117
603369.SH,20221104,39.74,42.09,39.56,41.61,39.74,1.87,4.7056,104060.13,429592.677
603369.SH,20221103,39.8,40.3,39.26,39.74,40.21,-0.47,-1.1689,71258.04,283293.633
603369.SH,20221102,39.12,40.76,39.01,40.21,39.35,0.86,2.1855,102319.38,408589.265
603369.SH,20221101,37.63,39.47,37.39,39.35,37.38,1.97,5.2702,116763.83,451596.86
603369.SH,20221031,37.5,37.85,36.68,37.38,37.68,-0.3,-0.7962,66980.1,250629.638
603369.SH,20221028,38.01,38.68,37.6,37.68,38.23,-0.55,-1.4387,88275.12,335699.414
603369.SH,20221027,39.67,40.18,38.2,38.23,39.67,-1.44,-3.6299,110375.99,428616.26
603369.SH,20221026,39.84,40.38,39.21,39.67,39.26,0.41,1.0443,96783.42,384940.503
603369.SH,20221025,39.25,39.95,38.38,39.26,39.62,-0.36,-0.9086,104562.74,408576.832
603369.SH,20221024,41.9,41.9,39.4,39.62,41.9,-2.28,-5.4415,126597.17,508599.473
603369.SH,20221021,42.66,42.77,41.5,41.9,42.65,-0.75,-1.7585,62069.93,261276.76
603369.SH,20221020,41.96,43.08,41.8,42.65,42.24,0.41,0.9706,54079.81,229896.152
603369.SH,20221019,43.17,43.35,42.13,42.24,43.55,-1.31,-3.008,83568.3,355306.892
603369.SH,20221018,44.38,44.48,43.42,43.55,44.02,-0.47,-1.0677,55015.56,240697.271
603369.SH,20221017,44.54,44.86,43.87,44.02,44.8,-0.78,-1.7411,58954.17,260228.309
603369.SH,20221014,44.0,45.0,43.91,44.8,43.68,1.12,2.5641,65707.84,293298.473
603369.SH,20221013,43.95,44.95,43.42,43.68,43.83,-0.15,-0.3422,71340.17,314744.8
603369.SH,20221012,44.6,44.6,42.7,43.83,44.32,-0.49,-1.1056,80995.91,351553.587
603369.SH,20221011,44.3,44.66,42.5,44.32,43.87,0.45,1.0258,75377.47,330407.371
603369.SH,20221010,45.7,45.91,43.63,43.87,45.88,-2.01,-4.381,84594.58,376738.273
603369.SH,20220930,45.82,47.03,45.8,45.88,45.8,0.08,0.1747,79448.81,368503.936
603369.SH,20220929,46.22,47.06,45.51,45.8,46.0,-0.2,-0.4348,88941.84,411611.143
603369.SH,20220928,45.4,47.05,45.36,46.0,45.86,0.14,0.3053,152843.33,711296.371
603369.SH,20220927,44.47,45.98,43.87,45.86,44.38,1.48,3.3348,106086.72,478477.735
603369.SH,20220926,43.75,45.0,43.63,44.38,44.09,0.29,0.6577,76530.19,341095.545
603369.SH,20220923,42.97,44.5,42.8,44.09,42.98,1.11,2.5826,101648.96,447205.02
603369.SH,20220922,42.83,43.79,42.57,42.98,43.15,-0.17,-0.394,46650.27,201352.575
603369.SH,20220921,43.68,43.9,42.83,43.15,43.79,-0.64,-1.4615,53491.27,231718.999
603369.SH,20220920,43.48,43.97,42.16,43.79,43.09,0.7,1.6245,90741.31,392608.405
603369.SH,20220919,41.99,43.79,41.4,43.09,42.04,1.05,2.4976,90826.65,390571.692
603369.SH,20220916,42.65,43.13,42.0,42.04,42.67,-0.63,-1.4764,64674.5,275063.758
603369.SH,20220915,42.08,43.3,42.08,42.67,42.0,0.67,1.5952,90940.88,388709.369
603369.SH,20220914,41.96,42.35,41.6,42.0,42.58,-0.58,-1.3621,59344.18,249122.293
603369.SH,20220913,42.09,42.62,41.74,42.58,41.97,0.61,1.4534,79619.85,336937.124
603369.SH,20220909,41.58,42.02,41.38,41.97,41.58,0.39,0.938,44619.68,186513.73
603369.SH,20220908,41.62,42.16,41.58,41.58,41.62,-0.04,-0.0961,53593.76,224286.853
603369.SH,20220907,42.01,42.2,41.41,41.62,42.4,-0.78,-1.8396,83110.94,346134.717
603369.SH,20220906,42.18,42.55,41.8,42.4,42.29,0.11,0.2601,48991.48,206752.121
603369.SH,20220905,43.18,43.49,41.72,42.29,43.51,-1.22,-2.804,97264.99,410178.796
603369.SH,20220902,44.2,44.3,43.17,43.51,44.28,-0.77,-1.7389,79588.77,346686.42
603369.SH,20220901,45.7,45.8,43.9,44.28,46.2,-1.92,-4.1558,150703.61,669279.016
603369.SH,20220831,46.45,46.68,45.6,46.2,46.21,-0.01,-0.0216,108817.94,503318.202
603369.SH,20220830,45.97,46.23,45.5,46.21,46.0,0.21,0.4565,47210.37,216613.981
603369.SH,20220829,45.5,46.5,45.33,46.0,45.9,0.1,0.2179,72298.36,333182.741
603369.SH,20220826,45.76,46.53,45.57,45.9,45.59,0.31,0.68,73221.95,337357.593
603369.SH,20220825,44.66,45.59,44.4,45.59,44.6,0.99,2.2197,59357.07,267200.894
603369.SH,20220824,45.41,45.66,44.48,44.6,45.39,-0.79,-1.7405,49741.12,224145.561
603369.SH,20220823,45.65,45.99,45.28,45.39,45.93,-0.54,-1.1757,43300.71,197186.904
603369.SH,20220822,45.44,46.08,44.97,45.93,45.41,0.52,1.1451,37435.05,171236.079
603369.SH,20220819,45.3,46.1,45.21,45.41,45.78,-0.37,-0.8082,44117.53,201466.439
603369.SH,20220818,46.1,46.42,44.96,45.78,46.43,-0.65,-1.4,81397.06,370279.099
603369.SH,20220817,45.85,46.52,45.77,46.43,46.05,0.38,0.8252,49586.08,229083.821
603369.SH,20220816,46.54,46.7,45.77,46.05,46.49,-0.44,-0.9464,61046.83,281501.699
603369.SH,20220815,46.82,47.2,46.2,46.49,47.11,-0.62,-1.3161,64347.88,299710.413
603369.SH,20220812,47.0,47.28,46.63,47.11,47.0,0.11,0.234,58856.68,276517.327
603369.SH,20220811,46.98,47.3,46.26,47.0,46.97,0.03,0.0639,74448.78,348608.059
603369.SH,20220810,46.68,47.13,46.52,46.97,46.92,0.05,0.1066,70077.94,328414.174
603369.SH,20220809,46.88,47.11,46.21,46.92,46.89,0.03,0.064,59026.18,275660.813
603369.SH,20220808,46.9,47.53,46.6,46.89,47.18,-0.29,-0.6147,66690.48,313326.443
603369.SH,20220805,47.5,47.95,46.63,47.18,47.15,0.03,0.0636,80677.03,379804.967
603369.SH,20220804,45.87,47.51,45.7,47.15,45.9,1.25,2.7233,114127.05,534929.399
603369.SH,20220803,47.0,47.38,45.65,45.9,46.6,-0.7,-1.5021,111724.7,516904.367
603369.SH,20220802,46.05,47.38,45.61,46.6,46.76,-0.16,-0.3422,136504.0,637472.166
603369.SH,20220801,46.0,47.36,45.5,46.76,43.77,2.99,6.8312,298982.89,1396020.943
603369.SH,20220729,44.78,44.8,43.48,43.77,44.78,-1.01,-2.2555,98405.5,431676.057
603369.SH,20220728,45.56,45.79,44.75,44.78,45.41,-0.63,-1.3874,67543.22,305337.459
603369.SH,20220727,45.91,46.98,45.15,45.41,46.1,-0.69,-1.4967,115579.47,528598.912
603369.SH,20220726,44.0,46.69,44.0,46.1,43.75,2.35,5.3714,222842.78,1025709.89
603369.SH,20220725,43.23,43.87,42.65,43.75,43.25,0.5,1.1561,67940.75,295131.338
603369.SH,20220722,43.7,43.99,42.8,43.25,43.41,-0.16,-0.3686,55349.18,239798.23
603369.SH,20220721,44.32,44.32,43.4,43.41,44.32,-0.91,-2.0532,72717.85,318552.202
603369.SH,20220720,44.3,44.64,43.86,44.32,43.96,0.36,0.8189,82357.37,364616.335
603369.SH,20220719,44.09,44.37,43.5,43.96,44.15,-0.19,-0.4304,72183.63,316844.885
603369.SH,20220718,43.93,44.3,42.7,44.15,43.95,0.2,0.4551,86497.32,377429.879
603369.SH,20220715,44.3,45.56,43.9,43.95,44.16,-0.21,-0.4755,112353.47,501258.794
603369.SH,20220714,44.45,44.85,44.02,44.16,44.6,-0.44,-0.9865,77402.69,342984.655
603369.SH,20220713,44.99,45.08,44.0,44.6,44.75,-0.15,-0.3352,100024.02,444835.127
603369.SH,20220712,45.67,45.9,44.62,44.75,45.54,-0.79,-1.7347,70786.45,319505.052
603369.SH,20220711,46.3,46.47,45.0,45.54,46.77,-1.23,-2.6299,84608.54,384408.508
603369.SH,20220708,46.67,47.48,46.44,46.77,46.41,0.36,0.7757,72880.95,342001.71
603369.SH,20220707,47.06,47.06,45.93,46.41,47.06,-0.65,-1.3812,120216.02,556436.667
603369.SH,20220706,48.64,48.85,46.01,47.06,48.8,-1.74,-3.5656,106637.79,505439.267
603369.SH,20220705,49.69,50.3,48.22,48.8,49.69,-0.89,-1.7911,100219.83,490486.959
603369.SH,20220704,50.08,50.5,49.1,49.69,50.6,-0.91,-1.7984,100862.24,499807.077
603369.SH,20220701,50.88,51.4,50.01,50.6,51.0,-0.4,-0.7843,60903.22,307530.43
603369.SH,20220630,49.12,51.92,49.0,51.0,49.12,1.88,3.8274,117210.37,596871.622
603369.SH,20220629,49.46,50.28,49.0,49.12,49.63,-0.51,-1.0276,51822.71,256633.498
603369.SH,20220628,50.06,50.18,48.9,49.63,50.06,-0.43,-0.859,82284.84,407323.887
603369.SH,20220627,49.73,50.7,49.65,50.06,49.65,0.41,0.8258,73571.74,369385.386
603369.SH,20220624,49.3,50.09,49.02,49.65,49.3,0.35,0.7099,64125.01,318683.794
603369.SH,20220623,49.24,49.79,48.15,49.3,49.21,0.09,0.1829,62348.63,305116.606
603369.SH,20220622,49.9,50.31,48.6,49.21,50.04,-0.83,-1.6587,74177.78,365881.679
603369.SH,20220621,50.1,51.38,49.58,50.04,50.37,-0.33,-0.6552,90170.29,454003.074
603369.SH,20220620,49.8,51.18,49.6,50.37,49.8,0.57,1.1446,80306.55,404368.697
603369.SH,20220617,48.8,50.08,48.75,49.8,49.21,0.59,1.1989,71009.87,352150.488
603369.SH,20220616,48.83,50.2,48.8,49.21,48.91,0.3,0.6134,76698.05,380198.535
603369.SH,20220615,47.49,49.8,47.29,48.91,47.45,1.46,3.0769,114896.88,560895.059
603369.SH,20220614,46.3,47.69,46.01,47.45,46.69,0.76,1.6278,63871.16,300481.477
603369.SH,20220613,47.5,47.65,46.21,46.69,47.71,-1.02,-2.1379,74205.01,345985.443
603369.SH,20220610,46.95,47.73,46.66,47.71,47.15,0.56,1.1877,64248.97,304917.197
603369.SH,20220609,47.6,48.6,46.78,47.15,47.95,-0.8,-1.6684,68799.3,326816.284
603369.SH,20220608,47.34,48.53,47.13,47.95,47.82,0.13,0.2719,99192.9,474040.621
603369.SH,20220607,46.0,48.45,45.92,47.82,46.23,1.59,3.4393,123888.65,591149.44
603369.SH,20220606,45.8,46.34,44.85,46.23,45.41,0.82,1.8058,77452.93,353865.816
603369.SH,20220602,45.74,46.0,45.08,45.41,45.7,-0.29,-0.6346,53457.09,242376.126
