ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920790.BJ,20251231,33.27,33.69,32.95,33.0,33.16,-0.16,-0.4825,6406.75,21291.132
920790.BJ,20251230,34.4,34.4,33.0,33.16,33.79,-0.63,-1.8645,9088.9,30503.097
920790.BJ,20251229,34.99,34.99,33.75,33.79,34.96,-1.17,-3.3467,11515.46,39351.278
920790.BJ,20251226,35.06,35.88,34.8,34.96,35.01,-0.05,-0.1428,11593.16,40876.619
920790.BJ,20251225,34.95,35.95,34.81,35.01,35.04,-0.03,-0.0856,14426.74,51092.34
920790.BJ,20251224,34.8,35.47,34.49,35.04,34.7,0.34,0.9798,10232.54,35766.574
920790.BJ,20251223,36.2,36.2,34.53,34.7,35.96,-1.26,-3.5039,16900.96,59332.082
920790.BJ,20251222,35.99,36.87,35.7,35.96,36.26,-0.3,-0.8274,17068.87,61595.22
920790.BJ,20251219,34.85,37.49,34.62,36.26,34.65,1.61,4.6465,30285.04,109853.861
920790.BJ,20251218,35.9,35.9,34.62,34.65,36.06,-1.41,-3.9101,19111.35,67230.566
920790.BJ,20251217,35.86,37.69,34.15,36.06,35.94,0.12,0.3339,32029.09,114551.248
920790.BJ,20251216,35.07,36.79,34.57,35.94,35.07,0.87,2.4808,27508.64,98667.448
920790.BJ,20251215,34.68,35.8,34.0,35.07,34.8,0.27,0.7759,14703.87,51434.126
920790.BJ,20251212,34.18,35.67,33.58,34.8,34.51,0.29,0.8403,19897.29,69169.619
920790.BJ,20251211,33.98,35.9,33.15,34.51,34.08,0.43,1.2617,25104.03,86585.256
920790.BJ,20251210,32.66,34.08,32.18,34.08,32.7,1.38,4.2202,18987.99,63550.809
920790.BJ,20251209,33.32,33.65,32.7,32.7,33.4,-0.7,-2.0958,12861.77,42557.02
920790.BJ,20251208,32.6,34.37,32.44,33.4,32.56,0.84,2.5799,24779.08,83459.338
920790.BJ,20251205,31.29,33.56,31.04,32.56,31.29,1.27,4.0588,23317.02,76103.786
920790.BJ,20251204,32.0,32.29,31.25,31.29,31.87,-0.58,-1.8199,7699.81,24341.792
920790.BJ,20251203,32.75,32.94,31.71,31.87,32.64,-0.77,-2.3591,9638.74,30988.649
920790.BJ,20251202,33.3,33.39,32.6,32.64,33.27,-0.63,-1.8936,7628.95,25105.982
920790.BJ,20251201,32.12,33.49,31.91,33.27,32.05,1.22,3.8066,11933.65,39125.696
920790.BJ,20251128,32.8,32.8,31.82,32.05,32.58,-0.53,-1.6268,7709.66,24773.901
920790.BJ,20251127,33.29,33.31,32.38,32.58,33.1,-0.52,-1.571,7568.46,24828.06
920790.BJ,20251126,34.17,34.37,33.01,33.1,34.0,-0.9,-2.6471,9310.97,31291.506
920790.BJ,20251125,33.17,34.71,33.01,34.0,33.07,0.93,2.8122,15170.39,51850.956
920790.BJ,20251124,32.61,33.25,32.05,33.07,32.33,0.74,2.2889,10978.54,35828.456
920790.BJ,20251121,33.87,34.65,32.24,32.33,34.4,-2.07,-6.0174,13678.17,45408.743
920790.BJ,20251120,34.7,35.01,34.05,34.4,34.37,0.03,0.0873,8715.36,30119.795
920790.BJ,20251119,36.8,37.1,34.35,34.37,36.8,-2.43,-6.6033,21756.45,76636.656
920790.BJ,20251118,37.0,37.78,36.71,36.8,37.01,-0.21,-0.5674,10804.79,40204.443
920790.BJ,20251117,37.8,37.82,36.86,37.01,38.36,-1.35,-3.5193,14540.41,54190.82
920790.BJ,20251114,38.01,38.87,37.36,38.36,37.98,0.38,1.0005,13609.3,52314.197
920790.BJ,20251113,37.88,38.27,37.57,37.98,37.63,0.35,0.9301,8127.62,30865.997
920790.BJ,20251112,38.1,38.45,37.58,37.63,38.1,-0.47,-1.2336,6031.06,22886.444
920790.BJ,20251111,38.99,39.02,37.81,38.1,38.53,-0.43,-1.116,8234.16,31491.096
920790.BJ,20251110,38.13,39.29,37.9,38.53,38.12,0.41,1.0756,9758.64,37496.016
920790.BJ,20251107,39.13,39.59,38.1,38.12,39.13,-1.01,-2.5811,9436.79,36343.087
920790.BJ,20251106,39.74,40.12,39.06,39.28,39.62,-0.34,-0.8582,8896.25,35140.034
920790.BJ,20251105,39.56,40.36,39.21,39.62,39.99,-0.37,-0.9252,7176.19,28615.914
920790.BJ,20251104,41.41,41.5,39.5,39.99,41.38,-1.39,-3.3591,12004.01,48084.098
920790.BJ,20251103,42.25,42.8,41.1,41.38,42.04,-0.66,-1.5699,12060.37,50449.862
920790.BJ,20251031,41.0,42.93,41.0,42.04,41.51,0.53,1.2768,20015.77,84907.646
920790.BJ,20251030,42.26,43.9,41.44,41.51,42.61,-1.1,-2.5816,22544.54,96337.416
920790.BJ,20251029,38.0,43.0,38.0,42.61,39.35,3.26,8.2846,30325.84,123793.305
920790.BJ,20251028,39.49,40.14,39.0,39.35,39.59,-0.24,-0.6062,13533.78,53238.474
920790.BJ,20251027,41.38,41.38,39.0,39.59,41.5,-1.91,-4.6024,23120.9,91647.714
920790.BJ,20251024,40.98,41.7,40.9,41.5,40.85,0.65,1.5912,9416.83,38894.695
920790.BJ,20251023,40.98,41.15,40.1,40.85,40.86,-0.01,-0.0245,6193.88,25100.64
920790.BJ,20251022,40.79,41.48,40.39,40.86,40.58,0.28,0.69,10860.99,44480.845
920790.BJ,20251021,39.74,40.63,39.22,40.58,39.62,0.96,2.423,9794.16,39524.287
920790.BJ,20251020,40.0,40.49,39.2,39.62,39.4,0.22,0.5584,8286.02,32991.661
920790.BJ,20251017,40.53,40.87,39.4,39.4,40.22,-0.82,-2.0388,7974.13,32003.63
920790.BJ,20251016,42.29,42.45,40.08,40.22,42.0,-1.78,-4.2381,11924.19,48856.008
920790.BJ,20251015,41.88,42.65,41.5,42.0,41.94,0.06,0.1431,8133.75,34230.911
920790.BJ,20251014,42.97,42.97,41.6,41.94,42.03,-0.09,-0.2141,9484.46,40179.18
920790.BJ,20251013,41.0,42.58,38.97,42.03,43.14,-1.11,-2.573,11194.01,46741.664
920790.BJ,20251010,43.33,44.36,43.09,43.14,43.1,0.04,0.0928,10120.22,44173.439
920790.BJ,20251009,43.0,43.9,42.85,43.1,43.89,-0.79,-1.8,11397.47,49284.569
920790.BJ,20250930,45.2,45.4,43.89,43.89,45.16,-1.27,-2.8122,14870.67,66329.527
920790.BJ,20250929,43.0,45.66,42.66,45.16,42.87,2.29,5.3417,23841.28,105543.717
920790.BJ,20250926,44.8,44.95,42.8,42.87,44.74,-1.87,-4.1797,15397.8,67362.022
920790.BJ,20250925,45.4,45.86,44.7,44.74,45.41,-0.67,-1.4754,11005.21,49790.776
920790.BJ,20250924,45.26,45.91,44.64,45.41,45.08,0.33,0.732,12512.82,56568.556
920790.BJ,20250923,47.02,47.2,44.51,45.08,47.43,-2.35,-4.9547,21966.44,100121.92
920790.BJ,20250922,47.6,48.38,47.11,47.43,47.4,0.03,0.0633,13181.32,62987.631
920790.BJ,20250919,48.45,48.82,47.35,47.4,48.45,-1.05,-2.1672,15807.22,75471.206
920790.BJ,20250918,50.15,50.23,48.09,48.45,50.95,-2.5,-4.9068,35849.63,176018.197
920790.BJ,20250917,50.61,52.18,50.01,50.95,51.13,-0.18,-0.352,36263.21,185486.786
920790.BJ,20250916,50.45,51.56,49.51,51.13,50.45,0.68,1.3479,32809.94,166178.845
920790.BJ,20250915,48.3,51.62,47.81,50.45,48.32,2.13,4.4081,39075.59,195781.374
920790.BJ,20250912,49.79,50.42,48.3,48.32,49.81,-1.49,-2.9914,21845.3,107681.582
920790.BJ,20250911,47.16,50.0,46.8,49.81,47.18,2.63,5.5744,31823.14,156104.468
920790.BJ,20250910,47.97,48.44,47.14,47.18,47.78,-0.6,-1.2558,12032.53,57370.594
920790.BJ,20250909,49.57,49.57,47.61,47.78,49.1,-1.32,-2.6884,15158.79,73149.552
920790.BJ,20250908,48.72,49.61,48.69,49.1,48.91,0.19,0.3885,15049.97,73870.937
920790.BJ,20250905,48.74,49.27,47.75,48.91,48.29,0.62,1.2839,21225.11,103274.183
920790.BJ,20250904,47.01,48.9,46.73,48.29,47.04,1.25,2.6573,24798.6,118875.379
920790.BJ,20250903,49.32,49.49,46.88,47.04,48.98,-1.94,-3.9608,19308.34,92636.602
920790.BJ,20250902,49.5,49.5,48.3,48.98,48.8,0.18,0.3689,19679.98,96323.033
920790.BJ,20250901,49.5,49.99,48.48,48.8,49.4,-0.6,-1.2146,20363.06,100016.89
920790.BJ,20250829,50.12,50.66,49.33,49.4,50.1,-0.7,-1.3972,21709.31,108548.729
920790.BJ,20250828,49.84,50.39,48.0,50.1,49.59,0.51,1.0284,26591.85,130964.961
920790.BJ,20250827,51.66,52.0,49.59,49.59,51.16,-1.57,-3.0688,31214.94,158574.863
920790.BJ,20250826,52.01,52.9,51.13,51.16,53.03,-1.87,-3.5263,33847.7,176438.619
920790.BJ,20250825,53.9,55.6,52.1,53.03,53.78,-0.75,-1.3946,52486.54,281446.106
920790.BJ,20250822,51.5,53.97,51.5,53.78,52.6,1.18,2.2433,39555.57,208533.817
920790.BJ,20250821,54.08,55.66,52.12,52.6,52.37,0.23,0.4392,50449.0,273482.778
920790.BJ,20250820,52.45,53.08,50.81,52.37,52.82,-0.45,-0.852,37634.22,195586.329
920790.BJ,20250819,55.13,55.66,52.78,52.82,55.4,-2.58,-4.657,60333.24,325374.046
920790.BJ,20250818,52.95,59.95,51.18,55.4,53.37,2.03,3.8036,94727.3,519620.751
920790.BJ,20250815,47.0,54.97,47.0,53.37,47.81,5.56,11.6294,96725.44,499474.955
920790.BJ,20250814,48.91,50.58,47.8,47.81,49.38,-1.57,-3.1794,45619.93,224175.04
920790.BJ,20250813,50.03,50.88,48.2,49.38,48.45,0.93,1.9195,51864.58,257340.981
920790.BJ,20250812,47.57,49.5,47.49,48.45,47.72,0.73,1.5298,31470.36,152893.817
920790.BJ,20250811,46.98,48.99,46.85,47.72,47.8,-0.08,-0.1674,28073.21,134809.641
920790.BJ,20250808,49.5,50.18,47.75,47.8,48.96,-1.16,-2.3693,31309.09,153288.665
920790.BJ,20250807,48.51,49.51,47.5,48.96,48.51,0.45,0.9276,31718.12,154071.602
920790.BJ,20250806,48.01,48.71,47.03,48.51,47.79,0.72,1.5066,23003.54,110803.324
920790.BJ,20250805,47.5,48.4,47.5,47.79,48.05,-0.26,-0.5411,19599.08,94060.738
920790.BJ,20250804,47.18,48.05,46.6,48.05,47.54,0.51,1.0728,20083.11,95051.769
920790.BJ,20250801,48.61,48.61,46.73,47.54,47.66,-0.12,-0.2518,20331.47,96771.544
