ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000899.SZ,20221230,9.12,10.04,8.99,9.77,9.13,0.64,7.0099,878516.41,855349.025
000899.SZ,20221229,9.5,9.59,9.09,9.13,9.66,-0.53,-5.4865,415679.52,386785.787
000899.SZ,20221228,9.39,9.99,9.3,9.66,9.44,0.22,2.3305,519272.96,508947.804
000899.SZ,20221227,9.57,9.77,9.34,9.44,9.57,-0.13,-1.3584,271232.37,258010.854
000899.SZ,20221226,9.39,9.65,9.18,9.57,9.49,0.08,0.843,291274.58,275897.784
000899.SZ,20221223,9.31,9.57,8.9,9.49,9.38,0.11,1.1727,410200.67,380369.019
000899.SZ,20221222,9.98,10.03,9.35,9.38,10.1,-0.72,-7.1287,484841.68,466771.787
000899.SZ,20221221,10.36,10.47,9.96,10.1,10.65,-0.55,-5.1643,578162.4,585180.43
000899.SZ,20221220,9.87,11.04,9.73,10.65,10.04,0.61,6.0757,999245.56,1050459.548
000899.SZ,20221219,9.63,10.15,9.52,10.04,9.69,0.35,3.612,484152.68,481550.365
000899.SZ,20221216,9.4,10.25,9.34,9.69,9.5,0.19,2.0,425119.18,418861.678
000899.SZ,20221215,9.34,9.57,9.22,9.5,9.44,0.06,0.6356,184817.69,173525.283
000899.SZ,20221214,9.69,9.73,9.42,9.44,9.76,-0.32,-3.2787,218076.23,208160.934
000899.SZ,20221213,9.4,9.85,9.39,9.76,9.41,0.35,3.7194,377172.37,364371.328
000899.SZ,20221212,9.4,9.53,9.31,9.41,9.44,-0.03,-0.3178,169463.44,159064.309
000899.SZ,20221209,9.68,9.7,9.41,9.44,9.7,-0.26,-2.6804,261952.13,248883.547
000899.SZ,20221208,9.7,9.87,9.57,9.7,9.76,-0.06,-0.6148,237137.07,231023.979
000899.SZ,20221207,9.71,9.8,9.67,9.76,9.82,-0.06,-0.611,215293.52,209403.614
000899.SZ,20221206,10.24,10.29,9.72,9.82,10.2,-0.38,-3.7255,447385.62,441048.66
000899.SZ,20221205,10.22,10.25,10.1,10.2,10.33,-0.13,-1.2585,365939.52,371959.012
000899.SZ,20221202,10.19,10.49,10.11,10.33,10.19,0.14,1.3739,504222.19,521497.615
000899.SZ,20221201,10.15,10.36,10.1,10.19,10.36,-0.17,-1.6409,489495.79,499586.899
000899.SZ,20221130,10.17,10.6,10.17,10.36,10.26,0.1,0.9747,804053.52,832604.751
000899.SZ,20221129,10.58,10.95,10.17,10.26,10.09,0.17,1.6848,1362693.48,1431308.991
000899.SZ,20221128,9.27,10.09,9.18,10.09,9.17,0.92,10.0327,579818.34,564353.797
000899.SZ,20221125,9.27,9.32,9.07,9.17,9.35,-0.18,-1.9251,272473.8,249810.596
