ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
601872.SH,20251231,8.98,0.7034,2.2351,0.84,14.1968,14.392,1.8032,2.8105,2.809,3.7962,2.5167,807453.8502,807453.8502,254110.8705,7250935.5748,7250935.5748,0
601872.SH,20251230,8.98,0.6053,1.9233,0.68,14.1968,14.392,1.8032,2.8105,2.809,3.7962,2.5167,807453.8502,807453.8502,254110.8705,7250935.5748,7250935.5748,0
601872.SH,20251229,9.12,1.1289,3.5873,1.21,14.4181,14.6164,1.8313,2.8543,2.8528,3.7379,2.4781,807453.8502,807453.8502,254110.8705,7363979.1138,7363979.1138,0
601872.SH,20251226,8.91,0.6601,2.0974,0.67,14.0861,14.2799,1.7892,2.7886,2.7871,3.826,2.5365,807453.8502,807453.8502,254110.8705,7194413.8053,7194413.8053,0
601872.SH,20251225,8.91,0.7591,2.412,0.77,14.0861,14.2799,1.7892,2.7886,2.7871,3.826,2.5365,807453.8502,807453.8502,254110.8705,7194413.8053,7194413.8053,0
601872.SH,20251224,8.74,1.0321,3.2797,1.04,13.8174,14.0074,1.755,2.7354,2.734,3.9005,2.5858,807453.8502,807453.8502,254110.8705,7057146.6507,7057146.6507,0
601872.SH,20251223,8.92,0.8694,2.7625,0.91,14.1019,14.2959,1.7912,2.7917,2.7903,3.8217,2.5336,807453.8502,807453.8502,254110.8705,7202488.3438,7202488.3438,0
601872.SH,20251222,8.93,1.3378,4.2509,,14.1177,14.3119,1.7932,2.7949,2.7934,3.8175,2.5308,807453.8502,807453.8502,254110.8705,7210562.8823,7210562.8823,0
601872.SH,20251219,8.51,0.944,2.9995,1.01,13.4537,13.6388,1.7088,2.6634,2.662,4.0059,2.6557,807453.8502,807453.8502,254110.8705,6871432.2652,6871432.2652,0
601872.SH,20251218,8.88,0.7462,2.3709,0.84,14.0387,14.2318,1.7831,2.7792,2.7777,3.839,2.545,807453.8502,807453.8502,254110.8705,7170190.1898,7170190.1898,0
601872.SH,20251217,8.76,1.0547,3.3514,1.29,13.849,14.0395,1.759,2.7417,2.7402,3.8915,2.5799,807453.8502,807453.8502,254110.8705,7073295.7278,7073295.7278,0
601872.SH,20251216,8.36,0.6805,2.1623,0.81,13.2166,13.3984,1.6787,2.6165,2.6151,4.0777,2.7033,807453.8502,807453.8502,254110.8705,6750314.1877,6750314.1877,0
601872.SH,20251215,8.62,1.2091,3.8421,1.52,13.6277,13.8151,1.7309,2.6978,2.6964,3.9548,2.6218,807453.8502,807453.8502,254110.8705,6960252.1887,6960252.1887,0
601872.SH,20251212,8.38,0.9665,3.071,0.96,13.2482,13.4304,1.6827,2.6227,2.6213,4.068,2.6969,807453.8502,807453.8502,254110.8705,6766463.2647,6766463.2647,0
601872.SH,20251211,8.2,0.5312,1.6879,0.47,12.9637,13.142,1.6466,2.5664,2.565,4.1573,2.7561,807453.8502,807453.8502,254110.8705,6621121.5716,6621121.5716,0
601872.SH,20251210,8.22,0.7038,2.2363,0.55,12.9953,13.174,1.6506,2.5727,2.5713,4.1472,2.7494,807453.8502,807453.8502,254110.8705,6637270.6486,6637270.6486,0
601872.SH,20251209,8.23,0.8155,2.5912,0.47,13.0111,13.19,1.6526,2.5758,2.5744,4.1422,2.7461,807453.8502,807453.8502,254110.8705,6645345.1871,6645345.1871,0
