ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000572.SZ,20241231,4.29,4.37,4.17,4.18,4.3,-0.12,-2.7907,383118.86,162375.967
000572.SZ,20241230,4.38,4.39,4.2,4.3,4.42,-0.12,-2.7149,459856.94,196882.193
000572.SZ,20241227,4.24,4.56,4.2,4.42,4.24,0.18,4.2453,684427.14,301770.35
000572.SZ,20241226,4.18,4.26,4.16,4.24,4.18,0.06,1.4354,362063.08,153093.531
000572.SZ,20241225,4.45,4.45,4.15,4.18,4.44,-0.26,-5.8559,595422.0,252205.032
000572.SZ,20241224,4.41,4.46,4.34,4.44,4.41,0.03,0.6803,364633.32,160728.22
000572.SZ,20241223,4.58,4.64,4.4,4.41,4.66,-0.25,-5.3648,611884.89,274703.421
000572.SZ,20241220,4.7,4.75,4.6,4.66,4.69,-0.03,-0.6397,565448.14,263715.503
000572.SZ,20241219,4.81,4.82,4.65,4.69,4.92,-0.23,-4.6748,823521.59,387585.916
000572.SZ,20241218,5.09,5.1,4.86,4.92,5.0,-0.08,-1.6,995035.78,497344.658
000572.SZ,20241217,4.96,5.24,4.92,5.0,5.04,-0.04,-0.7937,1415088.49,719418.914
000572.SZ,20241216,4.8,5.15,4.78,5.04,4.86,0.18,3.7037,1329415.18,663664.363
000572.SZ,20241213,4.9,5.0,4.84,4.86,4.92,-0.06,-1.2195,712331.0,349995.234
000572.SZ,20241212,4.95,4.99,4.83,4.92,4.95,-0.03,-0.6061,628156.15,307561.366
000572.SZ,20241211,4.76,4.96,4.75,4.95,4.85,0.1,2.0619,808047.38,395422.827
000572.SZ,20241210,4.96,5.05,4.83,4.85,4.84,0.01,0.2066,879654.43,433621.55
000572.SZ,20241209,4.87,4.99,4.78,4.84,4.9,-0.06,-1.2245,616084.64,301340.453
000572.SZ,20241206,4.85,4.95,4.73,4.9,4.9,0.0,0.0,827320.5,400487.05
000572.SZ,20241205,4.66,5.09,4.66,4.9,4.71,0.19,4.034,1269282.88,624178.146
000572.SZ,20241204,4.92,4.93,4.68,4.71,4.96,-0.25,-5.0403,1103544.72,529966.82
000572.SZ,20241203,5.18,5.19,4.91,4.96,4.95,0.01,0.202,2010708.73,1009091.584
000572.SZ,20241202,4.62,4.95,4.61,4.95,4.5,0.45,10.0,637537.6,308374.59
000572.SZ,20241129,4.46,4.55,4.34,4.5,4.44,0.06,1.3514,595870.68,265128.247
000572.SZ,20241128,4.39,4.58,4.37,4.44,4.39,0.05,1.139,736028.67,330037.422
000572.SZ,20241127,4.4,4.4,4.21,4.39,4.43,-0.04,-0.9029,589242.55,253412.556
000572.SZ,20241126,4.5,4.55,4.41,4.43,4.52,-0.09,-1.9912,421792.66,188298.462
000572.SZ,20241125,4.54,4.57,4.34,4.52,4.44,0.08,1.8018,674614.0,301755.023
000572.SZ,20241122,4.72,4.75,4.43,4.44,4.75,-0.31,-6.5263,752106.54,345002.976
000572.SZ,20241121,4.66,4.79,4.65,4.75,4.72,0.03,0.6356,740380.0,349758.72
000572.SZ,20241120,4.59,4.79,4.53,4.72,4.62,0.1,2.1645,857395.16,402488.045
000572.SZ,20241119,4.47,4.65,4.37,4.62,4.45,0.17,3.8202,844316.37,379878.202
000572.SZ,20241118,4.75,4.78,4.4,4.45,4.68,-0.23,-4.9145,754627.11,341516.84
000572.SZ,20241115,4.84,4.9,4.67,4.68,4.88,-0.2,-4.0984,905022.3,431993.335
000572.SZ,20241114,5.0,5.08,4.87,4.88,4.94,-0.06,-1.2146,979706.2,486708.728
000572.SZ,20241113,5.05,5.13,4.77,4.94,5.11,-0.17,-3.3268,1147586.61,562886.831
000572.SZ,20241112,5.35,5.44,5.06,5.11,5.38,-0.27,-5.0186,1476740.78,769434.565
000572.SZ,20241111,5.18,5.48,5.18,5.38,5.27,0.11,2.0873,1271099.88,680409.301
000572.SZ,20241108,5.43,5.8,5.21,5.27,5.48,-0.21,-3.8321,2119697.02,1172374.398
000572.SZ,20241107,5.8,5.8,5.45,5.48,6.06,-0.58,-9.571,2617034.62,1460155.402
000572.SZ,20241106,5.58,6.06,5.45,6.06,5.51,0.55,9.9819,3012102.66,1796695.354
000572.SZ,20241105,5.08,5.69,5.08,5.51,5.18,0.33,6.3707,2255328.5,1221698.1
000572.SZ,20241104,4.77,5.28,4.68,5.18,4.81,0.37,7.6923,2510594.61,1279418.46
000572.SZ,20241101,5.42,5.6,4.78,4.81,5.31,-0.5,-9.4162,2611543.18,1315258.235
000572.SZ,20241031,4.93,5.31,4.67,5.31,4.83,0.48,9.9379,2299113.36,1158854.043
000572.SZ,20241030,4.39,4.83,4.22,4.83,4.39,0.44,10.0228,2365515.65,1087496.879
000572.SZ,20241029,4.07,4.39,4.0,4.39,3.99,0.4,10.0251,1964454.5,834385.277
000572.SZ,20241028,3.87,4.04,3.76,3.99,3.86,0.13,3.3679,1071963.18,418635.146
000572.SZ,20241025,3.71,3.94,3.68,3.86,3.69,0.17,4.607,1088562.46,416365.824
000572.SZ,20241024,3.57,3.76,3.54,3.69,3.6,0.09,2.5,959861.0,351863.868
000572.SZ,20241023,3.5,3.63,3.44,3.6,3.47,0.13,3.7464,865443.01,308691.517
000572.SZ,20241022,3.39,3.5,3.36,3.47,3.38,0.09,2.6627,475693.21,163954.694
000572.SZ,20241021,3.37,3.41,3.33,3.38,3.39,-0.01,-0.295,418489.0,140925.63
000572.SZ,20241018,3.29,3.42,3.27,3.39,3.3,0.09,2.7273,457617.82,154111.383
000572.SZ,20241017,3.33,3.38,3.3,3.3,3.32,-0.02,-0.6024,283033.0,94589.45
000572.SZ,20241016,3.28,3.36,3.26,3.32,3.32,0.0,0.0,247377.01,81961.366
000572.SZ,20241015,3.35,3.43,3.31,3.32,3.39,-0.07,-2.0649,350465.12,118165.463
000572.SZ,20241014,3.35,3.41,3.3,3.39,3.36,0.03,0.8929,405244.28,136358.406
000572.SZ,20241011,3.46,3.47,3.31,3.36,3.46,-0.1,-2.8902,352109.53,118959.092
000572.SZ,20241010,3.39,3.6,3.39,3.46,3.39,0.07,2.0649,585092.09,204366.024
000572.SZ,20241009,3.67,3.69,3.39,3.39,3.77,-0.38,-10.0796,791185.38,280232.782
000572.SZ,20241008,4.03,4.08,3.53,3.77,3.71,0.06,1.6173,1470839.36,565001.894
000572.SZ,20240930,3.53,3.75,3.47,3.71,3.44,0.27,7.8488,986511.47,357684.334
000572.SZ,20240927,3.36,3.49,3.34,3.44,3.31,0.13,3.9275,555098.72,188905.992
000572.SZ,20240926,3.18,3.31,3.15,3.31,3.19,0.12,3.7618,377696.12,122821.725
000572.SZ,20240925,3.17,3.28,3.17,3.19,3.16,0.03,0.9494,357738.88,115586.556
000572.SZ,20240924,3.09,3.17,3.05,3.16,3.08,0.08,2.5974,316783.0,98699.152
000572.SZ,20240923,3.1,3.11,3.06,3.08,3.08,0.0,0.0,119360.0,36842.417
000572.SZ,20240920,3.08,3.1,3.05,3.08,3.08,0.0,0.0,129929.01,39834.432
000572.SZ,20240919,3.04,3.08,3.01,3.08,3.01,0.07,2.3256,203049.0,62079.113
000572.SZ,20240918,2.99,3.02,2.96,3.01,3.01,0.0,0.0,129354.0,38645.184
000572.SZ,20240913,3.04,3.07,3.01,3.01,3.05,-0.04,-1.3115,159414.84,48259.63
000572.SZ,20240912,3.03,3.12,3.02,3.05,3.04,0.01,0.3289,206314.36,63566.744
000572.SZ,20240911,3.05,3.06,3.02,3.04,3.07,-0.03,-0.9772,105966.0,32215.557
000572.SZ,20240910,3.07,3.08,3.0,3.07,3.06,0.01,0.3268,193332.0,58669.918
000572.SZ,20240909,3.13,3.15,3.03,3.06,3.17,-0.11,-3.47,316386.28,97128.072
000572.SZ,20240906,3.12,3.25,3.12,3.17,3.11,0.06,1.9293,522987.0,166847.703
000572.SZ,20240905,3.05,3.12,3.04,3.11,3.05,0.06,1.9672,224619.0,69613.857
000572.SZ,20240904,3.03,3.08,3.02,3.05,3.06,-0.01,-0.3268,146909.01,44812.175
000572.SZ,20240903,3.03,3.08,3.03,3.06,3.04,0.02,0.6579,156602.01,47767.962
000572.SZ,20240902,3.11,3.15,3.04,3.04,3.09,-0.05,-1.6181,177524.01,54910.136
000572.SZ,20240830,3.01,3.14,3.01,3.09,3.03,0.06,1.9802,294834.0,91253.907
000572.SZ,20240829,2.98,3.04,2.97,3.03,3.0,0.03,1.0,165805.02,49928.416
000572.SZ,20240828,3.03,3.05,2.99,3.0,3.03,-0.03,-0.9901,171120.74,51558.015
000572.SZ,20240827,3.08,3.09,3.01,3.03,3.1,-0.07,-2.2581,214791.14,65472.972
000572.SZ,20240826,3.1,3.11,3.03,3.1,3.11,-0.01,-0.3215,218585.74,67304.446
000572.SZ,20240823,3.06,3.2,3.05,3.11,3.06,0.05,1.634,277146.0,86657.702
000572.SZ,20240822,3.14,3.16,3.05,3.06,3.14,-0.08,-2.5478,312456.0,96849.77
000572.SZ,20240821,3.23,3.25,3.14,3.14,3.33,-0.19,-5.7057,541975.78,171843.359
000572.SZ,20240820,3.21,3.49,3.16,3.33,3.21,0.12,3.7383,769160.7,258890.53
000572.SZ,20240819,3.2,3.27,3.17,3.21,3.21,0.0,0.0,270056.6,87035.667
000572.SZ,20240816,3.28,3.33,3.21,3.21,3.29,-0.08,-2.4316,315935.0,102975.078
000572.SZ,20240815,3.25,3.34,3.18,3.29,3.26,0.03,0.9202,418947.1,136696.769
000572.SZ,20240814,3.22,3.35,3.2,3.26,3.24,0.02,0.6173,436794.21,143757.753
000572.SZ,20240813,3.16,3.25,3.16,3.24,3.18,0.06,1.8868,328595.0,105450.476
000572.SZ,20240812,3.2,3.25,3.15,3.18,3.24,-0.06,-1.8519,430434.0,137342.381
000572.SZ,20240809,3.3,3.37,3.21,3.24,3.3,-0.06,-1.8182,510791.54,167375.126
000572.SZ,20240808,3.38,3.43,3.29,3.3,3.44,-0.14,-4.0698,523912.0,174265.202
000572.SZ,20240807,3.32,3.58,3.28,3.44,3.36,0.08,2.381,808367.71,279989.278
000572.SZ,20240806,3.47,3.55,3.28,3.36,3.48,-0.12,-3.4483,782334.75,261819.634
000572.SZ,20240805,3.69,3.75,3.48,3.48,3.87,-0.39,-10.0775,1239946.0,446019.129
000572.SZ,20240802,4.09,4.14,3.85,3.87,4.05,-0.18,-4.4444,1963246.39,786435.402
000572.SZ,20240801,3.78,4.05,3.66,4.05,3.68,0.37,10.0543,1789649.6,713020.607
000572.SZ,20240731,3.77,3.9,3.55,3.68,3.78,-0.1,-2.6455,1284963.83,476759.919
000572.SZ,20240730,3.81,3.94,3.67,3.78,3.97,-0.19,-4.7859,1326316.51,503185.564
000572.SZ,20240729,3.72,4.16,3.69,3.97,3.82,0.15,3.9267,1736208.62,684788.149
000572.SZ,20240726,3.78,3.95,3.64,3.82,3.6,0.22,6.1111,1805995.54,687087.062
000572.SZ,20240725,3.32,3.6,3.28,3.6,3.27,0.33,10.0917,1036243.03,358260.158
000572.SZ,20240724,3.36,3.44,3.22,3.27,3.47,-0.2,-5.7637,747167.13,247317.567
000572.SZ,20240723,3.23,3.59,3.19,3.47,3.28,0.19,5.7927,1106777.09,378506.688
000572.SZ,20240722,3.23,3.45,3.21,3.28,3.23,0.05,1.548,700758.16,231350.577
000572.SZ,20240719,3.2,3.46,3.15,3.23,3.27,-0.04,-1.2232,1142599.35,382189.294
000572.SZ,20240718,2.93,3.27,2.87,3.27,2.97,0.3,10.101,628867.67,200177.287
000572.SZ,20240717,3.08,3.13,2.97,2.97,3.17,-0.2,-6.3091,637653.5,193983.502
000572.SZ,20240716,2.9,3.22,2.88,3.17,2.93,0.24,8.1911,816329.48,257417.413
000572.SZ,20240715,3.01,3.06,2.91,2.93,3.03,-0.1,-3.3003,197580.2,58926.484
000572.SZ,20240712,2.97,3.06,2.94,3.03,2.96,0.07,2.3649,259054.2,77976.591
000572.SZ,20240711,2.88,3.0,2.86,2.96,2.84,0.12,4.2254,237829.0,69995.306
000572.SZ,20240710,2.77,2.9,2.75,2.84,2.77,0.07,2.5271,209695.3,59716.899
000572.SZ,20240709,2.69,2.78,2.68,2.77,2.7,0.07,2.5926,192101.75,52686.703
000572.SZ,20240708,2.8,2.81,2.67,2.7,2.81,-0.11,-3.9146,178897.0,48743.198
000572.SZ,20240705,2.82,2.83,2.75,2.81,2.81,0.0,0.0,172309.6,48046.058
000572.SZ,20240704,2.88,2.91,2.79,2.81,2.87,-0.06,-2.0906,173248.0,49199.692
000572.SZ,20240703,2.96,3.0,2.86,2.87,2.98,-0.11,-3.6913,245697.0,71884.102
000572.SZ,20240702,3.04,3.06,2.97,2.98,3.03,-0.05,-1.6502,223031.0,67192.191
000572.SZ,20240701,3.06,3.09,2.99,3.03,3.06,-0.03,-0.9804,144651.45,44016.173
000572.SZ,20240628,3.05,3.11,3.03,3.06,3.06,0.0,0.0,100682.0,31045.487
000572.SZ,20240627,3.11,3.11,3.05,3.06,3.11,-0.05,-1.6077,124778.0,38303.382
000572.SZ,20240626,2.99,3.13,2.94,3.11,2.99,0.12,4.0134,201248.02,61462.042
000572.SZ,20240625,2.98,3.06,2.97,2.99,2.97,0.02,0.6734,142617.27,42931.891
000572.SZ,20240624,3.09,3.11,2.96,2.97,3.14,-0.17,-5.414,234732.21,70776.575
000572.SZ,20240621,3.17,3.2,3.13,3.14,3.19,-0.05,-1.5674,140759.0,44442.242
000572.SZ,20240620,3.26,3.3,3.17,3.19,3.3,-0.11,-3.3333,140911.0,45287.455
000572.SZ,20240619,3.37,3.4,3.29,3.3,3.38,-0.08,-2.3669,160634.46,53588.323
000572.SZ,20240618,3.23,3.5,3.21,3.38,3.22,0.16,4.9689,272014.02,91447.925
000572.SZ,20240617,3.18,3.25,3.17,3.22,3.21,0.01,0.3115,102791.8,33152.105
000572.SZ,20240614,3.16,3.22,3.13,3.21,3.17,0.04,1.2618,109763.38,34944.294
000572.SZ,20240613,3.23,3.27,3.16,3.17,3.21,-0.04,-1.2461,132194.04,42280.914
000572.SZ,20240612,3.13,3.22,3.12,3.21,3.15,0.06,1.9048,120980.74,38506.886
000572.SZ,20240611,3.21,3.21,3.14,3.15,3.24,-0.09,-2.7778,134501.53,42494.364
000572.SZ,20240607,3.18,3.27,3.16,3.24,3.14,0.1,3.1847,170563.1,54716.194
000572.SZ,20240606,3.32,3.33,3.1,3.14,3.32,-0.18,-5.4217,260751.0,82857.054
000572.SZ,20240605,3.36,3.38,3.32,3.32,3.35,-0.03,-0.8955,110698.0,37061.757
000572.SZ,20240604,3.37,3.39,3.32,3.35,3.39,-0.04,-1.1799,128453.1,42977.626
000572.SZ,20240603,3.47,3.49,3.37,3.39,3.47,-0.08,-2.3055,148085.46,50502.466
000572.SZ,20240531,3.49,3.52,3.46,3.47,3.49,-0.02,-0.5731,121030.46,42264.433
000572.SZ,20240530,3.58,3.58,3.48,3.49,3.59,-0.1,-2.7855,185098.0,65204.139
000572.SZ,20240529,3.5,3.62,3.48,3.59,3.48,0.11,3.1609,227151.45,81026.804
000572.SZ,20240528,3.48,3.53,3.44,3.48,3.49,-0.01,-0.2865,120889.05,42173.395
000572.SZ,20240527,3.46,3.5,3.43,3.49,3.47,0.02,0.5764,126154.1,43684.445
000572.SZ,20240524,3.52,3.56,3.46,3.47,3.52,-0.05,-1.4205,117415.0,41061.493
000572.SZ,20240523,3.61,3.61,3.5,3.52,3.63,-0.11,-3.0303,192296.11,68119.882
000572.SZ,20240522,3.6,3.65,3.6,3.63,3.63,0.0,0.0,133900.03,48554.58
000572.SZ,20240521,3.73,3.73,3.61,3.63,3.69,-0.06,-1.626,226723.0,82946.71
000572.SZ,20240520,3.68,3.74,3.66,3.69,3.72,-0.03,-0.8065,196904.95,72948.753
000572.SZ,20240517,3.62,3.76,3.6,3.72,3.67,0.05,1.3624,270984.42,99767.487
000572.SZ,20240516,3.62,3.73,3.6,3.67,3.62,0.05,1.3812,286254.42,104332.029
