ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920943.BJ,20251231,26.45,4.1821,6.6151,0.39,34.4621,32.9375,4.2171,2.7724,2.6451,,,10152.1378,5180.7833,3275.3213,268524.0448,137031.7183,0
920943.BJ,20251230,26.04,7.4541,11.7907,0.64,33.9279,32.4269,4.1518,2.7295,2.6041,,,10152.1378,5180.7833,3275.3213,264361.6683,134907.5971,0
920943.BJ,20251229,27.48,6.7094,10.6127,0.52,35.8041,34.2201,4.3813,2.8804,2.7481,,,10152.1378,5180.7833,3275.3213,278980.7467,142367.9251,0
920943.BJ,20251226,27.62,11.9906,18.9663,0.81,35.9865,34.3945,4.4037,2.8951,2.7621,,,10152.1378,5180.7833,3275.3213,280402.046,143093.2347,0
920943.BJ,20251225,28.66,17.1313,27.0977,1.32,37.3415,35.6896,4.5695,3.0041,2.8661,,,10152.1378,5180.7833,3275.3213,290960.2693,148481.2494,0
920943.BJ,20251224,27.47,10.872,17.1969,0.89,35.7911,34.2077,4.3797,2.8794,2.7471,,,10152.1378,5180.7833,3275.3213,278879.2254,142316.1173,0
920943.BJ,20251223,25.6,11.3553,17.9615,0.99,33.3546,31.879,4.0816,2.6833,2.5601,,,10152.1378,5180.7833,3275.3213,259894.7277,132628.0525,0
920943.BJ,20251222,26.89,13.4142,21.2181,,35.0354,33.4854,4.2873,2.8186,2.6891,,,10152.1378,5180.7833,3275.3213,272990.9854,139311.2629,0
920943.BJ,20251219,27.62,21.347,33.7659,2.15,35.9865,34.3945,4.4037,2.8951,2.7621,,,10152.1378,5180.7833,3275.3213,280402.046,143093.2347,0
920943.BJ,20251218,25.78,7.7434,12.2482,0.73,33.5891,32.1032,4.1103,2.7022,2.5781,,,10152.1378,5180.7833,3275.3213,261722.1125,133560.5935,0
920943.BJ,20251217,24.92,7.2193,11.4193,0.75,32.4686,31.0322,3.9732,2.6121,2.4921,,,10152.1378,5180.7833,3275.3213,252991.274,129105.1198,0
920943.BJ,20251216,26.45,7.8713,12.4505,0.89,34.4621,32.9375,4.2171,2.7724,2.6451,,,10152.1378,5180.7833,3275.3213,268524.0448,137031.7183,0
