ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
920926.BJ,20260203,17.5,1.3226,4.4981,0.27,43.6527,44.906,5.7047,3.2215,3.2301,1.5656,1.5656,8836.1737,8018.2379,2357.6617,154633.0398,140319.1633,0
920926.BJ,20260202,17.36,1.8216,6.1953,0.39,43.3035,44.5468,5.6591,3.1958,3.2043,1.5782,1.5782,8836.1737,8018.2379,2357.6617,153395.9754,139196.6099,0
920926.BJ,20260130,17.8,2.913,9.9068,0.66,44.401,45.6759,5.8025,3.2768,3.2855,1.5392,1.5392,8836.1737,8018.2379,2357.6617,157283.8919,142724.6346,0
920926.BJ,20260129,18.61,4.7225,16.0608,,46.4215,47.7544,6.0665,3.4259,3.435,1.4722,1.4722,8836.1737,8018.2379,2357.6617,164441.1926,149219.4073,0
920926.BJ,20260128,19.81,7.0458,23.9621,2.61,49.4149,50.8336,6.4577,3.6468,3.6565,1.383,1.383,8836.1737,8018.2379,2357.6617,175044.601,158841.2928,0
920926.BJ,20260127,19.35,7.5845,25.7945,,48.2674,49.6532,6.3078,3.5621,3.5716,1.4159,1.4159,8836.1737,8018.2379,2357.6617,170979.9611,155152.9034,0
920926.BJ,20260126,17.9,1.2089,4.1115,,44.6505,45.9325,5.8351,3.2952,3.3039,1.5306,1.5306,8836.1737,8018.2379,2357.6617,158167.5092,143526.4584,0
920926.BJ,20260123,18.24,1.561,5.3087,1.31,45.4986,46.8049,5.9459,3.3578,3.3667,1.502,1.502,8836.1737,8018.2379,2357.6617,161171.8083,146252.6593,0
920926.BJ,20260122,18.03,1.3131,4.4658,1.12,44.9748,46.2661,5.8775,3.3191,3.3279,1.5195,1.5195,8836.1737,8018.2379,2357.6617,159316.2118,144568.8293,0
920926.BJ,20260121,17.98,1.8513,6.296,,44.85,46.1377,5.8612,3.3099,3.3187,1.5238,1.5238,8836.1737,8018.2379,2357.6617,158874.4031,144167.9174,0
920926.BJ,20260120,17.65,1.0246,3.4845,,44.0269,45.2909,5.7536,3.2491,3.2578,,,8836.1737,8018.2379,2357.6617,155958.4658,141521.8989,0
920926.BJ,20260119,17.91,0.7364,2.5045,0.38,44.6754,45.9581,5.8383,3.297,3.3058,,,8836.1737,8018.2379,2357.6617,158255.871,143606.6408,0
920926.BJ,20260116,18.08,1.0122,3.4424,0.49,45.0995,46.3944,5.8938,3.3283,3.3372,,,8836.1737,8018.2379,2357.6617,159758.0205,144969.7412,0
920926.BJ,20260115,17.98,1.2584,4.2796,,44.85,46.1377,5.8612,3.3099,3.3187,,,8836.1737,8018.2379,2357.6617,158874.4031,144167.9174,0
920926.BJ,20260114,18.18,2.4739,8.4137,1.2,45.3489,46.651,5.9264,3.3467,3.3556,,,8836.1737,8018.2379,2357.6617,160641.6379,145771.565,0
920926.BJ,20260113,17.98,2.6193,8.9081,,44.85,46.1377,5.8612,3.3099,3.3187,,,8836.1737,8018.2379,2357.6617,158874.4031,144167.9174,0
920926.BJ,20260112,18.23,2.2918,7.7944,1.32,45.4737,46.7793,5.9427,3.3559,3.3648,,,8836.1737,8018.2379,2357.6617,161083.4466,146172.4769,0
920926.BJ,20260109,17.66,1.7359,5.9036,1.1,44.0518,45.3166,5.7568,3.251,3.2596,,,8836.1737,8018.2379,2357.6617,156046.8275,141602.0813,0
920926.BJ,20260108,17.55,1.4132,4.8062,,43.7774,45.0343,5.721,3.2307,3.2393,,,8836.1737,8018.2379,2357.6617,155074.8484,140720.0751,0
920926.BJ,20260107,17.66,2.2248,7.5665,1.86,44.0518,45.3166,5.7568,3.251,3.2596,,,8836.1737,8018.2379,2357.6617,156046.8275,141602.0813,0
920926.BJ,20260106,17.7,1.4485,4.9261,1.24,44.1516,45.4193,5.7699,3.2584,3.267,,,8836.1737,8018.2379,2357.6617,156400.2745,141922.8108,0
920926.BJ,20260105,17.4,1.8519,6.2983,1.82,43.4033,44.6494,5.6721,3.2031,3.2116,,,8836.1737,8018.2379,2357.6617,153749.4224,139517.3395,0
