ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
920856.BJ,20250509,27.6,28.05,26.96,27.2,27.98,-0.78,-2.7877,50103.29,137858.625
920856.BJ,20250508,27.51,28.66,27.5,27.98,28.02,-0.04,-0.1428,55886.27,156735.59
920856.BJ,20250507,28.8,29.6,27.87,28.02,28.89,-0.87,-3.0114,90661.33,257996.906
920856.BJ,20250506,26.8,29.48,25.81,28.89,25.84,3.05,11.8034,104061.52,285656.685
920856.BJ,20250430,24.0,25.88,23.98,25.84,23.82,2.02,8.4803,72541.86,182111.884
920856.BJ,20250429,24.48,24.92,23.61,23.82,23.98,-0.16,-0.6672,46010.69,112003.065
920856.BJ,20250428,26.59,26.6,23.5,23.98,25.59,-1.61,-6.2915,67084.37,165157.324
920856.BJ,20250425,23.33,25.6,23.33,25.59,23.33,2.26,9.6871,90555.14,225890.926
920856.BJ,20250424,24.4,24.77,23.01,23.33,24.27,-0.94,-3.8731,48737.27,116226.672
920856.BJ,20250423,23.85,25.5,23.08,24.27,23.65,0.62,2.6216,72036.87,177562.94
920856.BJ,20250422,24.96,25.1,23.57,23.65,25.08,-1.43,-5.7018,47560.65,115702.541
920856.BJ,20250421,24.0,25.58,23.3,25.08,23.74,1.34,5.6445,69524.08,169858.162
920856.BJ,20250418,23.27,23.95,22.61,23.74,23.48,0.26,1.1073,39151.65,92267.699
920856.BJ,20250417,24.0,24.79,23.21,23.48,23.67,-0.19,-0.8027,50859.28,121190.424
920856.BJ,20250416,25.15,25.6,23.33,23.67,25.25,-1.58,-6.2574,59232.78,143160.581
920856.BJ,20250415,25.98,26.0,24.4,25.25,26.12,-0.87,-3.3308,78345.85,196339.799
920856.BJ,20250414,22.55,26.88,22.21,26.12,22.83,3.29,14.4109,110845.61,271546.224
920856.BJ,20250411,21.3,24.7,21.25,22.83,22.87,-0.04,-0.1749,85364.7,197753.891
920856.BJ,20250410,21.99,25.47,21.99,22.87,21.06,1.81,8.5945,130893.95,312268.346
920856.BJ,20250409,15.71,21.06,15.41,21.06,16.2,4.86,30.0,85507.86,156398.075
920856.BJ,20250408,15.7,16.58,15.56,16.2,15.2,1.0,6.5789,40626.75,64781.341
920856.BJ,20250407,19.1,19.3,14.6,15.2,20.5,-5.3,-25.8537,49717.46,84216.107
920856.BJ,20250403,20.51,20.88,20.2,20.5,20.71,-0.21,-1.014,19209.4,39606.491
920856.BJ,20250402,20.59,20.98,20.42,20.71,20.58,0.13,0.6317,15878.11,32934.442
920856.BJ,20250401,21.29,21.39,20.54,20.58,21.35,-0.77,-3.6066,26576.24,55891.393
920856.BJ,20250331,21.09,21.38,20.13,21.35,20.95,0.4,1.9093,32673.68,67953.979
920856.BJ,20250328,21.95,22.26,20.92,20.95,21.97,-1.02,-4.6427,25656.82,55201.2
920856.BJ,20250327,22.66,22.81,21.95,21.97,22.9,-0.93,-4.0611,26711.05,59463.857
920856.BJ,20250326,22.9,23.65,22.82,22.9,23.25,-0.35,-1.5054,25695.98,59565.734
920856.BJ,20250325,23.5,23.99,23.11,23.25,23.41,-0.16,-0.6835,38144.76,89642.444
920856.BJ,20250324,23.19,23.41,22.1,23.41,22.71,0.7,3.0823,31544.05,72018.064
920856.BJ,20250321,24.0,24.07,22.46,22.71,24.37,-1.66,-6.8117,41463.28,96552.647
920856.BJ,20250320,24.08,24.91,24.08,24.37,24.28,0.09,0.3707,38534.14,94573.045
920856.BJ,20250319,25.6,25.75,24.19,24.28,26.11,-1.83,-7.0088,61783.2,153793.855
920856.BJ,20250318,26.6,27.17,26.08,26.11,26.2,-0.09,-0.3435,62632.0,165887.814
920856.BJ,20250317,26.1,26.49,25.75,26.2,26.1,0.1,0.3831,50860.94,132942.902
920856.BJ,20250314,26.66,26.85,25.42,26.1,26.6,-0.5,-1.8797,75999.88,198601.537
920856.BJ,20250313,28.0,28.3,26.44,26.6,29.15,-2.55,-8.7479,99720.56,271255.481
920856.BJ,20250312,27.6,29.8,27.03,29.15,27.6,1.55,5.6159,151111.47,426675.896
920856.BJ,20250311,29.5,29.89,27.01,27.6,30.92,-3.32,-10.7374,142837.9,400422.481
920856.BJ,20250310,36.81,37.0,30.01,30.92,37.38,-6.46,-17.282,168204.02,550666.708
920856.BJ,20250307,29.9,39.9,29.36,37.38,31.2,6.18,19.8077,194962.18,683815.149
920856.BJ,20250306,22.82,31.2,22.11,31.2,24.0,7.2,30.0,199639.05,500917.028
920856.BJ,20250305,22.49,29.94,22.01,24.0,23.95,0.05,0.2088,205992.81,522807.291
920856.BJ,20250304,21.18,23.95,19.8,23.95,18.43,5.52,29.9512,208189.98,476901.222
920856.BJ,20250303,15.47,18.43,15.47,18.43,14.18,4.25,29.9718,84012.09,149312.574
920856.BJ,20250228,13.21,14.98,13.21,14.18,13.49,0.69,5.1149,62187.34,86587.638
920856.BJ,20250227,14.77,15.5,13.43,13.49,13.57,-0.08,-0.5895,69307.8,98518.52
920856.BJ,20250226,12.65,13.78,12.35,13.57,12.58,0.99,7.8696,59859.84,79694.466
920856.BJ,20250225,12.35,12.85,12.0,12.58,12.55,0.03,0.239,33119.65,41065.477
920856.BJ,20250224,12.99,13.08,12.33,12.55,13.05,-0.5,-3.8314,38006.32,48256.755
920856.BJ,20250221,12.75,13.68,12.64,13.05,12.93,0.12,0.9281,55882.86,73602.89
920856.BJ,20250220,12.58,13.48,12.07,12.93,12.4,0.53,4.2742,59992.36,75889.471
920856.BJ,20250219,11.55,12.5,11.48,12.4,11.53,0.87,7.5455,48514.88,58722.096
920856.BJ,20250218,12.03,12.58,11.53,11.53,11.84,-0.31,-2.6182,45214.01,54814.188
920856.BJ,20250217,11.21,12.2,11.21,11.84,11.34,0.5,4.4092,30580.59,35843.345
920856.BJ,20250214,11.66,11.66,11.28,11.34,11.45,-0.11,-0.9607,26399.0,30087.321
920856.BJ,20250213,12.23,12.39,11.45,11.45,12.23,-0.78,-6.3778,37677.93,44941.453
920856.BJ,20250212,11.97,12.55,11.75,12.23,12.02,0.21,1.7471,48810.93,59453.396
920856.BJ,20250211,11.85,13.33,11.81,12.02,11.7,0.32,2.735,69255.68,86038.313
920856.BJ,20250210,11.89,11.89,11.28,11.7,11.51,0.19,1.6507,47332.98,54871.377
920856.BJ,20250207,10.88,11.79,10.82,11.51,11.2,0.31,2.7679,64834.94,73339.511
920856.BJ,20250206,10.2,11.5,10.01,11.2,10.14,1.06,10.4536,60828.06,65087.025
920856.BJ,20250205,10.28,10.58,10.01,10.14,9.97,0.17,1.7051,37427.73,38466.919
920856.BJ,20250127,11.39,11.52,9.95,9.97,11.37,-1.4,-12.3131,57229.27,60386.475
920856.BJ,20250124,12.0,12.33,11.37,11.37,11.8,-0.43,-3.6441,61124.73,72106.836
920856.BJ,20250123,11.6,13.11,11.5,11.8,11.88,-0.08,-0.6734,89736.98,108726.788
920856.BJ,20250122,12.14,12.49,11.49,11.88,13.12,-1.24,-9.4512,93529.42,111131.908
920856.BJ,20250121,10.83,13.87,10.83,13.12,10.68,2.44,22.8464,120867.16,154549.664
920856.BJ,20250120,10.59,11.45,10.29,10.68,10.58,0.1,0.9452,63955.34,69201.121
920856.BJ,20250117,9.2,11.49,9.1,10.58,9.24,1.34,14.5022,80042.67,85294.716
920856.BJ,20250116,8.84,9.54,8.84,9.24,9.01,0.23,2.5527,18306.36,16924.518
920856.BJ,20250115,8.88,9.62,8.84,9.01,8.97,0.04,0.4459,27306.61,25197.752
920856.BJ,20250114,8.24,8.99,8.16,8.97,8.13,0.84,10.3321,25087.22,21605.979
920856.BJ,20250113,8.5,8.69,8.05,8.13,8.59,-0.46,-5.3551,15706.37,12939.171
920856.BJ,20250110,8.9,9.68,8.42,8.59,8.81,-0.22,-2.4972,24264.69,22213.288
920856.BJ,20250109,8.48,8.88,8.3,8.81,8.46,0.35,4.1371,15974.01,13888.659
920856.BJ,20250108,8.35,8.49,8.08,8.46,8.35,0.11,1.3174,12188.3,10145.138
920856.BJ,20250107,8.19,8.35,8.01,8.35,8.21,0.14,1.7052,10219.72,8368.664
920856.BJ,20250106,8.33,8.45,8.13,8.21,8.45,-0.24,-2.8402,9543.36,7892.773
920856.BJ,20250103,8.3,8.46,8.19,8.45,8.3,0.15,1.8072,11597.75,9713.514
920856.BJ,20250102,8.18,8.51,8.18,8.3,8.39,-0.09,-1.0727,8898.35,7447.615
