ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
000762.SZ,20251231,26.27,3.0917,3.9076,0.65,122.4401,,4.6594,21.9896,57.5198,0.3809,0.1905,52081.924,52080.0618,41206.7135,1368192.1435,1368143.2235,0
000762.SZ,20251230,26.55,3.5588,4.4979,0.71,123.7451,,4.709,22.224,58.1329,0.3769,0.1885,52081.924,52080.0618,41206.7135,1382775.0822,1382725.6408,0
000762.SZ,20251229,26.61,5.0867,6.429,0.99,124.0248,,4.7197,22.2742,58.2643,0.3761,0.188,52081.924,52080.0618,41206.7135,1385899.9976,1385850.4445,0
000762.SZ,20251226,27.55,5.7587,7.2782,1.13,128.406,,4.8864,23.061,60.3225,0.3632,0.1816,52081.924,52080.0618,41206.7135,1434857.0062,1434805.7026,0
000762.SZ,20251225,26.96,4.0697,5.1435,0.81,125.6561,,4.7818,22.5672,59.0306,0.3712,0.1856,52081.924,52080.0618,41206.7135,1404128.671,1404078.4661,0
000762.SZ,20251224,26.97,5.163,6.5254,0.97,125.7027,,4.7835,22.5755,59.0525,0.371,0.1855,52081.924,52080.0618,41206.7135,1404649.4903,1404599.2667,0
000762.SZ,20251223,26.92,5.0524,6.3856,1.03,125.4696,,4.7747,22.5337,58.9431,0.3717,0.1859,52081.924,52080.0618,41206.7135,1402045.3941,1401995.2637,0
000762.SZ,20251222,26.63,5.5997,7.0773,,124.118,,4.7232,22.2909,58.3081,0.3758,0.1879,52081.924,52080.0618,41206.7135,1386941.6361,1386892.0457,0
000762.SZ,20251219,26.28,5.6588,7.152,1.36,122.4867,,4.6612,21.998,57.5417,0.3808,0.1904,52081.924,52080.0618,41206.7135,1368712.9627,1368664.0241,0
000762.SZ,20251218,25.42,3.7611,4.7536,0.88,118.4784,,4.5086,21.2781,55.6587,0.3937,0.1968,52081.924,52080.0618,41206.7135,1323922.5081,1323875.171,0
000762.SZ,20251217,25.98,6.5239,8.2454,1.75,121.0885,,4.6079,21.7469,56.8849,0.3852,0.1926,52081.924,52080.0618,41206.7135,1353088.3855,1353040.0056,0
000762.SZ,20251216,24.44,2.9138,3.6827,0.76,113.9108,,4.3348,20.4578,53.5129,0.4094,0.2047,52081.924,52080.0618,41206.7135,1272882.2226,1272836.7104,0
000762.SZ,20251215,24.74,3.25,4.1076,0.79,115.309,,4.388,20.7089,54.1698,0.4045,0.2022,52081.924,52080.0618,41206.7135,1288506.7998,1288460.7289,0
000762.SZ,20251212,24.96,4.399,5.5597,1.12,116.3344,,4.427,20.893,54.6515,0.4009,0.2005,52081.924,52080.0618,41206.7135,1299964.823,1299918.3425,0
000762.SZ,20251211,25.45,4.2898,5.4218,1.15,118.6182,,4.5139,21.3032,55.7244,0.3932,0.1966,52081.924,52080.0618,41206.7135,1325484.9658,1325437.5728,0
000762.SZ,20251210,25.55,3.7985,4.8008,0.98,119.0843,,4.5317,21.3869,55.9434,0.3917,0.1958,52081.924,52080.0618,41206.7135,1330693.1582,1330645.579,0
000762.SZ,20251209,25.41,3.4867,4.4068,0.93,118.4318,,4.5068,21.2697,55.6368,0.3938,0.1969,52081.924,52080.0618,41206.7135,1323401.6888,1323354.3703,0
000762.SZ,20251208,26.13,4.6972,5.9367,,121.7876,,4.6345,21.8724,57.2133,0.383,0.1915,52081.924,52080.0618,41206.7135,1360900.6741,1360852.0148,0
000762.SZ,20251205,25.55,3.312,4.186,,119.0843,,4.5317,21.3869,55.9434,0.3917,0.1958,52081.924,52080.0618,41206.7135,1330693.1582,1330645.579,0
000762.SZ,20251204,25.38,3.432,4.3376,,118.292,,4.5015,21.2446,55.5711,0.3943,0.1971,52081.924,52080.0618,41206.7135,1321839.2311,1321791.9685,0
000762.SZ,20251203,25.64,4.366,5.5181,,119.5038,,4.5476,21.4623,56.1404,0.3903,0.1951,52081.924,52080.0618,41206.7135,1335380.5314,1335332.7846,0
000762.SZ,20251202,26.43,2.9563,3.7364,0.55,123.1858,,4.6878,22.1235,57.8702,0.3786,0.1893,52081.924,52080.0618,41206.7135,1376525.2513,1376476.0334,0
000762.SZ,20251201,27.17,4.861,6.1437,0.75,126.6349,,4.819,22.743,59.4904,0.3683,0.1842,52081.924,52080.0618,41206.7135,1415065.8751,1415015.2791,0
000762.SZ,20251128,27.66,5.5092,6.963,0.81,128.9187,,4.9059,23.1531,60.5633,0.3618,0.1809,52081.924,52080.0618,41206.7135,1440586.0178,1440534.5094,0
000762.SZ,20251127,26.82,3.8198,4.8278,0.45,125.0036,,4.7569,22.45,58.7241,0.3731,0.1866,52081.924,52080.0618,41206.7135,1396837.2017,1396787.2575,0
000762.SZ,20251126,26.88,5.704,7.2091,0.57,125.2832,,4.7676,22.5002,58.8555,0.3723,0.1861,52081.924,52080.0618,41206.7135,1399962.1171,1399912.0612,0
000762.SZ,20251125,26.85,6.8964,8.7162,0.66,125.1434,,4.7622,22.4751,58.7898,0.3727,0.1863,52081.924,52080.0618,41206.7135,1398399.6594,1398349.6593,0
000762.SZ,20251124,25.7,10.3022,13.0207,0.99,119.7834,,4.5583,21.5125,56.2718,0.3894,0.1947,52081.924,52080.0618,41206.7135,1338505.4468,1338457.5883,0
000762.SZ,20251121,27.71,7.4702,9.4414,0.73,129.1517,,4.9148,23.195,60.6728,0.3611,0.1806,52081.924,52080.0618,41206.7135,1443190.114,1443138.5125,-1
000762.SZ,20251120,30.79,12.3213,15.5726,1.25,143.5071,,5.4611,25.7731,67.4167,0.325,0.1625,52081.924,52080.0618,41206.7135,1603602.44,1603545.1028,0
000762.SZ,20251119,30.82,12.7744,16.1452,1.49,143.6469,,5.4664,25.7982,67.4824,0.3247,0.1623,52081.924,52080.0618,41206.7135,1605164.8977,1605107.5047,0
000762.SZ,20251118,29.73,9.4798,11.9813,1.18,138.5666,,5.2731,24.8858,65.0957,0.3366,0.1683,52081.924,52080.0618,41206.7135,1548395.6005,1548340.2373,0
000762.SZ,20251117,30.38,10.0673,12.7238,1.19,141.5961,,5.3883,25.4299,66.5189,0.3294,0.1647,52081.924,52080.0618,41206.7135,1582248.8511,1582192.2775,0
000762.SZ,20251114,28.77,6.4689,8.1759,0.72,134.0922,,5.1028,24.0823,62.9937,0.3478,0.1739,52081.924,52080.0618,41206.7135,1498396.9535,1498343.378,0
000762.SZ,20251113,29.87,10.6803,13.4986,1.17,139.2191,,5.2979,25.003,65.4023,0.335,0.1675,52081.924,52080.0618,41206.7135,1555687.0699,1555631.446,0
000762.SZ,20251112,28.18,6.1663,7.7934,0.66,131.3423,,4.9981,23.5884,61.7019,0.3551,0.1776,52081.924,52080.0618,41206.7135,1467668.6183,1467616.1415,0
000762.SZ,20251111,28.59,6.6466,8.4005,0.72,133.2532,,5.0709,23.9316,62.5996,0.35,0.175,52081.924,52080.0618,41206.7135,1489022.2072,1488968.9669,0
000762.SZ,20251110,28.75,12.276,15.5153,1.55,133.999,,5.0992,24.0655,62.95,0.3481,0.174,52081.924,52080.0618,41206.7135,1497355.315,1497301.7768,0
000762.SZ,20251107,28.62,8.9019,11.2509,1.07,133.3931,,5.0762,23.9567,62.6653,0.3496,0.1748,52081.924,52080.0618,41206.7135,1490584.6649,1490531.3687,0
000762.SZ,20251106,28.5,11.6355,14.7058,1.33,132.8338,,5.0549,23.8562,62.4026,0.3511,0.1756,52081.924,52080.0618,41206.7135,1484334.834,1484281.7613,0
000762.SZ,20251105,26.7,6.981,8.8231,0.85,124.5291,,4.7259,22.3648,58.5012,0.3745,0.1873,52117.414,52080.0618,41206.7135,1391534.9538,1390537.6501,0
000762.SZ,20251104,25.85,6.2452,7.8932,0.79,120.5647,,4.5754,21.6528,56.6388,0.3868,0.1934,52117.414,52080.0618,41206.7135,1347235.1519,1346269.5975,0
000762.SZ,20251103,26.21,5.8243,7.3612,0.77,122.2437,,4.6391,21.9543,57.4276,0.3815,0.1908,52117.414,52080.0618,41206.7135,1365997.4209,1365018.4198,0
000762.SZ,20251031,26.31,10.7626,13.6026,1.69,122.7101,,4.6568,22.0381,57.6467,0.3801,0.19,52117.414,52080.0618,41206.7135,1371209.1623,1370226.426,0
000762.SZ,20251030,26.6,13.8535,17.509,2.82,124.0627,,4.7082,22.281,58.2821,0.3759,0.188,52117.414,52080.0618,41206.7135,1386323.2124,1385329.6439,0
000762.SZ,20251029,24.82,4.428,5.5965,0.97,115.7607,,4.3931,20.79,54.382,0.4029,0.2015,52117.414,52080.0618,41206.7135,1293554.2155,1292627.1339,0
000762.SZ,20251028,24.55,4.5309,5.7264,1.06,114.5014,,4.3583,20.5639,35.1795,0.4073,0.2037,52117.414,52080.0618,41206.7135,1279482.5137,1278565.5172,0
000762.SZ,20251027,24.5,4.0552,5.1252,0.99,114.2682,,4.3494,20.522,35.1078,0.4082,0.2041,52117.414,52080.0618,41206.7135,1276876.643,1275961.5141,0
000762.SZ,20251024,24.19,4.9318,6.2332,1.23,112.8224,,4.2944,20.2623,34.6636,0.4134,0.2067,52117.414,52080.0618,41206.7135,1260720.2447,1259816.6949,0
000762.SZ,20251023,24.32,6.6493,8.4038,1.98,113.4287,,4.3174,20.3712,34.8499,0.4112,0.2056,52117.414,52080.0618,41206.7135,1267495.5085,1266587.103,0
000762.SZ,20251022,23.01,2.7459,3.4705,0.78,107.3189,,4.0849,19.2739,32.9727,0.4346,0.2173,52117.414,52080.0618,41206.7135,1199221.6961,1198362.222,0
000762.SZ,20251021,23.51,3.0231,3.8208,0.75,109.6509,,4.1736,19.6927,33.6892,0.4254,0.2127,52117.414,52080.0618,41206.7135,1225280.4031,1224402.2529,0
000762.SZ,20251020,23.53,3.2074,4.0537,0.72,109.7442,,4.1772,19.7095,33.7178,0.425,0.2125,52117.414,52080.0618,41206.7135,1226322.7514,1225443.8542,0
000762.SZ,20251017,23.78,4.3776,5.5328,0.86,110.9102,,4.2216,19.9189,34.0761,0.4205,0.2103,52117.414,52080.0618,41206.7135,1239352.1049,1238463.8696,0
000762.SZ,20251016,24.04,3.4411,4.3491,0.53,112.1228,,4.2677,20.1367,34.4486,0.416,0.208,52117.414,52080.0618,41206.7135,1252902.6326,1252004.6857,0
000762.SZ,20251015,24.29,3.5096,4.4356,0.45,113.2888,,4.3121,20.3461,34.8069,0.4117,0.2058,52117.414,52080.0618,41206.7135,1265931.9861,1265024.7011,0
000762.SZ,20251014,24.34,5.5294,6.9885,0.7,113.522,,4.321,20.388,34.8785,0.4108,0.2054,52117.414,52080.0618,41206.7135,1268537.8568,1267628.7042,0
000762.SZ,20251013,25.05,5.513,6.9678,0.7,116.8334,,4.447,20.9827,35.8959,0.3992,0.1996,52117.414,52080.0618,41206.7135,1305541.2207,1304605.5481,0
000762.SZ,20251010,24.99,7.4707,9.442,1.05,116.5536,,4.4364,20.9324,35.81,0.4002,0.2001,52117.414,52080.0618,41206.7135,1302414.1759,1301480.7444,0
000762.SZ,20251009,25.7,10.1759,12.861,1.75,119.8651,,4.5624,21.5271,36.8274,0.3891,0.1946,52117.414,52080.0618,41206.7135,1339417.5398,1338457.5883,0
000762.SZ,20250930,24.43,10.0314,12.6785,2.27,113.9418,,4.337,20.4633,35.0075,0.4093,0.2047,52117.414,52080.0618,41206.7135,1273228.424,1272315.9098,0
000762.SZ,20250929,23.4,6.2467,7.895,1.69,109.1378,,4.1541,19.6006,33.5315,0.4274,0.2137,52117.414,52080.0618,41206.7135,1219547.4876,1218673.4461,0
000762.SZ,20250926,22.72,5.3124,6.7142,1.56,105.9663,,4.0334,19.031,32.5571,0.4401,0.2201,52117.414,52080.0618,41206.7135,1184107.6461,1183259.0041,0
000762.SZ,20250925,22.58,3.7082,4.6867,1.07,105.3133,,4.0085,18.9137,32.3565,0.4429,0.2214,52117.414,52080.0618,41206.7135,1176811.2081,1175967.7954,0
000762.SZ,20250924,22.37,3.8419,4.8557,1.21,104.3339,,3.9713,18.7378,32.0556,0.447,0.2235,52117.414,52080.0618,41206.7135,1165866.5512,1165030.9825,0
000762.SZ,20250923,21.43,3.0216,3.8189,0.95,99.9497,,3.8044,17.9504,30.7086,0.4666,0.2333,52117.414,52080.0618,41206.7135,1116876.182,1116075.7244,0
000762.SZ,20250922,21.95,2.5464,3.2184,0.74,102.375,,3.8967,18.386,31.4537,0.4556,0.2278,52117.414,52080.0618,41206.7135,1143977.2373,1143157.3565,0
000762.SZ,20250919,22.44,3.8758,4.8986,0.99,104.6604,,3.9837,18.7965,32.1559,0.4456,0.2228,52117.414,52080.0618,41206.7135,1169514.7702,1168676.5868,0
000762.SZ,20250918,21.91,4.107,5.1907,1.08,102.1885,,3.8896,18.3525,31.3964,0.4564,0.2282,52117.414,52080.0618,41206.7135,1141892.5407,1141074.154,0
000762.SZ,20250917,22.85,2.3119,2.922,0.56,106.5726,,4.0565,19.1399,32.7434,0.4376,0.2188,52117.414,52080.0618,41206.7135,1190882.9099,1190029.4121,0
