ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600782.SH,20221230,4.1,4.11,4.05,4.09,4.08,0.01,0.2451,155806.4,63532.422
600782.SH,20221229,4.15,4.15,4.06,4.08,4.16,-0.08,-1.9231,201026.0,82371.948
600782.SH,20221228,4.15,4.18,4.11,4.16,4.15,0.01,0.241,242892.54,100827.958
600782.SH,20221227,4.11,4.17,4.11,4.15,4.09,0.06,1.467,212003.39,87869.748
600782.SH,20221226,4.09,4.1,4.02,4.09,4.09,0.0,0.0,203276.93,82668.543
600782.SH,20221223,4.09,4.14,4.07,4.09,4.1,-0.01,-0.2439,173872.4,71296.588
600782.SH,20221222,4.21,4.29,4.08,4.1,4.18,-0.08,-1.9139,323373.66,135197.106
600782.SH,20221221,4.22,4.25,4.16,4.18,4.21,-0.03,-0.7126,189491.0,79564.906
600782.SH,20221220,4.2,4.28,4.18,4.21,4.21,0.0,0.0,237017.33,100341.741
600782.SH,20221219,4.31,4.35,4.19,4.21,4.33,-0.12,-2.7714,360913.0,153485.069
600782.SH,20221216,4.21,4.43,4.2,4.33,4.22,0.11,2.6066,580970.3,252240.717
600782.SH,20221215,4.3,4.33,4.22,4.22,4.29,-0.07,-1.6317,274133.0,116532.317
600782.SH,20221214,4.36,4.37,4.27,4.29,4.37,-0.08,-1.8307,374195.2,161251.962
600782.SH,20221213,4.33,4.4,4.32,4.37,4.32,0.05,1.1574,412088.09,180207.927
600782.SH,20221212,4.41,4.46,4.31,4.32,4.35,-0.03,-0.6897,777405.7,341416.395
600782.SH,20221209,4.49,4.54,4.35,4.35,4.49,-0.14,-3.118,1096335.96,488829.907
600782.SH,20221208,4.44,4.53,4.43,4.49,4.44,0.05,1.1261,488561.12,219458.972
600782.SH,20221207,4.46,4.48,4.42,4.44,4.48,-0.04,-0.8929,480861.9,213769.557
600782.SH,20221206,4.45,4.51,4.43,4.48,4.48,0.0,0.0,364812.69,163052.386
600782.SH,20221205,4.34,4.53,4.32,4.48,4.3,0.18,4.186,615162.04,273254.833
600782.SH,20221202,4.31,4.32,4.27,4.3,4.31,-0.01,-0.232,281786.52,121141.477
600782.SH,20221201,4.34,4.36,4.28,4.31,4.31,0.0,0.0,337041.1,145313.715
600782.SH,20221130,4.34,4.38,4.3,4.31,4.34,-0.03,-0.6912,298812.0,129382.756
600782.SH,20221129,4.25,4.34,4.24,4.34,4.23,0.11,2.6005,454122.05,195633.148
600782.SH,20221128,4.27,4.27,4.17,4.23,4.27,-0.04,-0.9368,432533.27,182609.82
600782.SH,20221125,4.17,4.28,4.15,4.27,4.16,0.11,2.6442,532299.82,225663.692
600782.SH,20221124,4.12,4.17,4.11,4.16,4.1,0.06,1.4634,333610.23,138161.078
600782.SH,20221123,4.07,4.15,4.07,4.1,4.09,0.01,0.2445,405418.22,166636.649
600782.SH,20221122,4.02,4.1,4.01,4.09,4.01,0.08,1.995,428888.5,174396.382
600782.SH,20221121,4.0,4.03,3.97,4.01,4.02,-0.01,-0.2488,229770.24,91826.29
600782.SH,20221118,4.05,4.05,4.01,4.02,4.04,-0.02,-0.495,230402.34,92771.5
600782.SH,20221117,3.99,4.05,3.98,4.04,4.0,0.04,1.0,320052.91,128700.672
600782.SH,20221116,4.02,4.02,3.99,4.0,4.02,-0.02,-0.4975,229085.98,91830.307
600782.SH,20221115,3.99,4.05,3.96,4.02,3.97,0.05,1.2594,348721.47,140171.889
600782.SH,20221114,4.03,4.08,3.95,3.97,4.01,-0.04,-0.9975,481069.96,192964.303
600782.SH,20221111,3.99,4.02,3.93,4.01,3.92,0.09,2.2959,533959.67,212591.623
600782.SH,20221110,3.86,3.94,3.82,3.92,3.87,0.05,1.292,524896.17,204576.38
600782.SH,20221109,3.78,3.88,3.77,3.87,3.77,0.1,2.6525,483763.52,186184.062
600782.SH,20221108,3.74,3.79,3.74,3.77,3.75,0.02,0.5333,238657.6,89761.421
600782.SH,20221107,3.7,3.78,3.69,3.75,3.7,0.05,1.3514,388903.43,145822.132
600782.SH,20221104,3.62,3.7,3.61,3.7,3.63,0.07,1.9284,304817.27,111900.049
600782.SH,20221103,3.61,3.63,3.6,3.63,3.63,0.0,0.0,237261.55,85737.923
600782.SH,20221102,3.62,3.65,3.6,3.63,3.63,0.0,0.0,244461.67,88577.824
600782.SH,20221101,3.56,3.64,3.55,3.63,3.57,0.06,1.6807,314717.89,113246.83
600782.SH,20221031,3.53,3.6,3.51,3.57,3.59,-0.02,-0.5571,336303.78,119671.449
600782.SH,20221028,3.76,3.77,3.57,3.59,3.78,-0.19,-5.0265,440484.51,160917.315
600782.SH,20221027,3.78,3.81,3.76,3.78,3.77,0.01,0.2653,214561.24,81193.889
600782.SH,20221026,3.76,3.82,3.76,3.77,3.77,0.0,0.0,272798.65,103190.699
600782.SH,20221025,3.78,3.81,3.73,3.77,3.8,-0.03,-0.7895,255051.48,96079.742
600782.SH,20221024,3.9,3.92,3.78,3.8,3.88,-0.08,-2.0619,329079.0,126574.236
600782.SH,20221021,3.9,3.93,3.86,3.88,3.88,0.0,0.0,196317.33,76506.266
600782.SH,20221020,3.88,3.92,3.86,3.88,3.89,-0.01,-0.2571,235383.84,91540.631
600782.SH,20221019,3.94,3.95,3.89,3.89,3.94,-0.05,-1.269,243681.0,95336.462
600782.SH,20221018,3.99,3.99,3.93,3.94,3.98,-0.04,-1.005,237733.5,94099.545
600782.SH,20221017,3.92,3.99,3.91,3.98,3.95,0.03,0.7595,285115.72,112918.451
600782.SH,20221014,3.91,3.96,3.9,3.95,3.89,0.06,1.5424,298656.96,117591.034
600782.SH,20221013,3.91,3.91,3.86,3.89,3.93,-0.04,-1.0178,259691.64,100922.69
600782.SH,20221012,3.87,3.93,3.82,3.93,3.88,0.05,1.2887,326544.88,126247.418
600782.SH,20221011,3.85,3.89,3.79,3.88,3.86,0.02,0.5181,276819.61,106483.702
600782.SH,20221010,3.86,3.92,3.84,3.86,3.85,0.01,0.2597,289131.28,112205.936
600782.SH,20220930,3.82,3.89,3.81,3.85,3.83,0.02,0.5222,287934.07,111172.636
600782.SH,20220929,3.93,3.97,3.81,3.83,3.9,-0.07,-1.7949,323597.1,125662.17
600782.SH,20220928,3.94,3.95,3.89,3.9,3.96,-0.06,-1.5152,251938.56,98691.612
600782.SH,20220927,3.89,3.97,3.85,3.96,3.89,0.07,1.7995,322820.85,126190.601
600782.SH,20220926,4.01,4.02,3.89,3.89,4.03,-0.14,-3.4739,484325.77,190707.313
600782.SH,20220923,4.08,4.11,4.01,4.03,4.06,-0.03,-0.7389,266307.53,107940.664
600782.SH,20220922,4.09,4.14,4.05,4.06,4.09,-0.03,-0.7335,386152.66,157975.817
600782.SH,20220921,3.98,4.12,3.92,4.09,3.99,0.1,2.5063,496068.68,199296.598
600782.SH,20220920,4.02,4.05,3.98,3.99,4.0,-0.01,-0.25,242591.01,97278.511
600782.SH,20220919,4.07,4.08,4.0,4.0,4.08,-0.08,-1.9608,264604.31,106563.377
600782.SH,20220916,4.24,4.25,4.08,4.08,4.23,-0.15,-3.5461,464190.36,192250.38
600782.SH,20220915,4.25,4.3,4.19,4.23,4.23,0.0,0.0,365293.18,155375.284
600782.SH,20220914,4.21,4.26,4.2,4.23,4.28,-0.05,-1.1682,278533.67,117846.935
600782.SH,20220913,4.34,4.34,4.27,4.28,4.33,-0.05,-1.1547,334310.0,144084.02
600782.SH,20220909,4.28,4.34,4.27,4.33,4.29,0.04,0.9324,332158.77,143316.504
600782.SH,20220908,4.28,4.32,4.24,4.29,4.27,0.02,0.4684,432438.13,185204.234
600782.SH,20220907,4.28,4.28,4.24,4.27,4.29,-0.02,-0.4662,339336.89,144412.971
600782.SH,20220906,4.25,4.31,4.24,4.29,4.25,0.04,0.9412,379844.58,162873.974
600782.SH,20220905,4.18,4.26,4.16,4.25,4.19,0.06,1.432,412490.01,173746.699
600782.SH,20220902,4.27,4.27,4.16,4.19,4.26,-0.07,-1.6432,401587.58,169209.058
600782.SH,20220901,4.26,4.31,4.25,4.26,4.27,-0.01,-0.2342,324038.39,138567.376
600782.SH,20220831,4.31,4.33,4.26,4.27,4.34,-0.07,-1.6129,429591.5,184200.898
600782.SH,20220830,4.34,4.39,4.32,4.34,4.36,-0.02,-0.4587,312399.03,135808.129
600782.SH,20220829,4.34,4.37,4.29,4.36,4.39,-0.03,-0.6834,437164.71,188926.428
600782.SH,20220826,4.43,4.43,4.38,4.39,4.43,-0.04,-0.9029,306785.13,135091.962
600782.SH,20220825,4.4,4.43,4.35,4.43,4.39,0.04,0.9112,517569.25,227378.599
600782.SH,20220824,4.55,4.56,4.38,4.39,4.53,-0.14,-3.0905,691915.76,307861.921
600782.SH,20220823,4.6,4.6,4.51,4.53,4.67,-0.14,-2.9979,729581.94,331901.5
600782.SH,20220822,4.63,4.67,4.61,4.67,4.64,0.03,0.6466,266513.96,123836.474
600782.SH,20220819,4.62,4.68,4.6,4.64,4.62,0.02,0.4329,279139.93,129600.877
600782.SH,20220818,4.66,4.67,4.61,4.62,4.69,-0.07,-1.4925,257575.2,119333.232
600782.SH,20220817,4.7,4.71,4.64,4.69,4.69,0.0,0.0,300202.78,140305.143
600782.SH,20220816,4.7,4.73,4.66,4.69,4.71,-0.02,-0.4246,306647.69,143744.623
600782.SH,20220815,4.67,4.72,4.65,4.71,4.66,0.05,1.073,338419.72,158699.623
600782.SH,20220812,4.63,4.68,4.6,4.66,4.62,0.04,0.8658,293302.89,136329.467
600782.SH,20220811,4.55,4.62,4.54,4.62,4.54,0.08,1.7621,349823.77,160754.224
600782.SH,20220810,4.56,4.57,4.52,4.54,4.56,-0.02,-0.4386,277499.99,126082.415
600782.SH,20220809,4.56,4.57,4.52,4.56,4.57,-0.01,-0.2188,340234.63,154753.898
600782.SH,20220808,4.48,4.57,4.46,4.57,4.49,0.08,1.7817,327129.9,148627.469
600782.SH,20220805,4.4,4.5,4.38,4.49,4.4,0.09,2.0455,337224.3,149722.484
600782.SH,20220804,4.41,4.43,4.35,4.4,4.39,0.01,0.2278,248047.47,108720.763
600782.SH,20220803,4.44,4.48,4.37,4.39,4.43,-0.04,-0.9029,389389.33,172721.438
600782.SH,20220802,4.51,4.52,4.35,4.43,4.54,-0.11,-2.4229,601047.3,265528.4
600782.SH,20220801,4.5,4.54,4.48,4.54,4.49,0.05,1.1136,332298.42,150111.256
600782.SH,20220729,4.52,4.56,4.47,4.49,4.52,-0.03,-0.6637,378001.09,170704.338
600782.SH,20220728,4.51,4.52,4.48,4.52,4.48,0.04,0.8929,302806.75,136493.274
600782.SH,20220727,4.48,4.51,4.46,4.48,4.5,-0.02,-0.4444,269224.96,120624.532
600782.SH,20220726,4.44,4.5,4.43,4.5,4.44,0.06,1.3514,274416.87,122845.03
600782.SH,20220725,4.49,4.51,4.43,4.44,4.5,-0.06,-1.3333,345457.17,154336.79
600782.SH,20220722,4.56,4.57,4.46,4.5,4.56,-0.06,-1.3158,498970.4,225313.336
600782.SH,20220721,4.59,4.6,4.55,4.56,4.6,-0.04,-0.8696,315805.73,144361.77
600782.SH,20220720,4.6,4.67,4.58,4.6,4.57,0.03,0.6565,441173.26,203990.316
600782.SH,20220719,4.61,4.62,4.52,4.57,4.59,-0.02,-0.4357,449309.78,205158.691
600782.SH,20220718,4.53,4.61,4.53,4.59,4.51,0.08,1.7738,509335.66,233336.969
600782.SH,20220715,4.68,4.69,4.51,4.51,4.72,-0.21,-4.4492,747984.4,343927.621
600782.SH,20220714,4.81,4.81,4.7,4.72,4.82,-0.1,-2.0747,401789.5,190228.675
600782.SH,20220713,4.82,4.86,4.79,4.82,4.84,-0.02,-0.4132,390323.67,187910.527
600782.SH,20220712,4.83,4.89,4.82,4.84,4.85,-0.01,-0.2062,297181.47,144373.32
600782.SH,20220711,4.95,4.95,4.82,4.85,4.97,-0.12,-2.4145,531172.11,258104.368
600782.SH,20220708,5.0,5.02,4.97,4.97,5.0,-0.03,-0.6,502545.1,250677.24
600782.SH,20220707,5.0,5.03,4.99,5.0,5.01,-0.01,-0.1996,285844.32,143126.374
600782.SH,20220706,5.07,5.08,4.98,5.01,5.09,-0.08,-1.5717,593512.32,297028.765
600782.SH,20220705,5.01,5.15,5.0,5.09,5.01,0.08,1.5968,932291.13,474505.73
600782.SH,20220704,5.02,5.03,5.0,5.01,5.05,-0.04,-0.7921,503361.44,252238.752
600782.SH,20220701,5.05,5.06,5.0,5.05,5.04,0.01,0.1984,740036.98,372152.118
600782.SH,20220630,5.12,5.14,5.01,5.04,5.12,-0.08,-1.5625,944584.33,480310.751
600782.SH,20220629,5.16,5.21,5.12,5.12,5.17,-0.05,-0.9671,558971.45,288522.097
600782.SH,20220628,5.11,5.18,5.09,5.17,5.11,0.06,1.1742,416708.4,214399.223
600782.SH,20220627,5.14,5.16,5.09,5.11,5.13,-0.02,-0.3899,551225.95,282662.131
600782.SH,20220624,5.16,5.17,5.13,5.13,5.18,-0.05,-0.9653,485297.8,249579.506
600782.SH,20220623,5.17,5.19,5.1,5.18,5.15,0.03,0.5825,381338.9,196108.113
600782.SH,20220622,5.22,5.24,5.14,5.15,5.24,-0.09,-1.7176,549119.25,284520.427
600782.SH,20220621,5.22,5.3,5.18,5.24,5.21,0.03,0.5758,915490.89,478535.137
600782.SH,20220620,5.69,5.76,5.56,5.7,5.73,-0.03,-0.5236,1215764.36,688463.713
600782.SH,20220617,5.74,5.78,5.68,5.73,5.8,-0.07,-1.2069,972618.25,556124.471
600782.SH,20220616,5.95,6.01,5.78,5.8,5.94,-0.14,-2.3569,1064701.25,622473.368
600782.SH,20220615,5.74,6.04,5.74,5.94,5.7,0.24,4.2105,1648193.92,972994.547
600782.SH,20220614,5.6,5.71,5.51,5.7,5.65,0.05,0.885,753018.33,421554.453
600782.SH,20220613,5.76,5.79,5.61,5.65,5.81,-0.16,-2.7539,896316.95,509906.549
600782.SH,20220610,5.78,5.83,5.74,5.81,5.81,0.0,0.0,554745.1,321305.45
600782.SH,20220609,5.78,5.85,5.76,5.81,5.8,0.01,0.1724,599254.36,347739.372
600782.SH,20220608,5.76,5.81,5.69,5.8,5.76,0.04,0.6944,675561.59,389135.485
600782.SH,20220607,5.79,5.82,5.71,5.76,5.81,-0.05,-0.8606,622464.81,358906.487
600782.SH,20220606,5.72,5.81,5.68,5.81,5.75,0.06,1.0435,717921.43,412226.072
600782.SH,20220602,5.63,5.77,5.62,5.75,5.64,0.11,1.9504,921554.82,527478.885
600782.SH,20220601,5.65,5.67,5.6,5.64,5.64,0.0,0.0,428177.0,241347.419
600782.SH,20220531,5.63,5.65,5.59,5.64,5.64,0.0,0.0,481897.71,270652.861
600782.SH,20220530,5.73,5.78,5.62,5.64,5.7,-0.06,-1.0526,501128.71,284669.818
600782.SH,20220527,5.69,5.74,5.61,5.7,5.68,0.02,0.3521,452736.58,257674.842
600782.SH,20220526,5.59,5.71,5.52,5.68,5.6,0.08,1.4286,575517.83,323742.999
600782.SH,20220525,5.52,5.62,5.5,5.6,5.51,0.09,1.6334,492838.06,274371.61
600782.SH,20220524,5.77,5.77,5.51,5.51,5.78,-0.27,-4.6713,866040.46,488920.007
600782.SH,20220523,5.77,5.87,5.75,5.78,5.74,0.04,0.6969,581098.35,336808.792
600782.SH,20220520,5.62,5.74,5.61,5.74,5.61,0.13,2.3173,637827.99,362830.925
600782.SH,20220519,5.6,5.62,5.5,5.61,5.7,-0.09,-1.5789,508555.8,282721.15
600782.SH,20220518,5.74,5.74,5.67,5.7,5.74,-0.04,-0.6969,432320.87,246600.465
600782.SH,20220517,5.71,5.75,5.64,5.74,5.73,0.01,0.1745,449303.85,256290.037
600782.SH,20220516,5.66,5.78,5.61,5.73,5.61,0.12,2.139,686647.7,390193.106
600782.SH,20220513,5.55,5.65,5.54,5.61,5.54,0.07,1.2635,509952.75,286003.398
600782.SH,20220512,5.58,5.62,5.47,5.54,5.61,-0.07,-1.2478,574564.15,318585.376
600782.SH,20220511,5.54,5.74,5.51,5.61,5.52,0.09,1.6304,873941.4,491268.131
600782.SH,20220510,5.43,5.55,5.34,5.52,5.54,-0.02,-0.361,778435.56,425046.933
600782.SH,20220509,5.49,5.57,5.46,5.54,5.55,-0.01,-0.1802,509292.6,281880.118
600782.SH,20220506,5.65,5.66,5.47,5.55,5.79,-0.24,-4.1451,759799.54,423230.249
600782.SH,20220505,5.78,5.86,5.71,5.79,5.74,0.05,0.8711,691926.81,401111.666
600782.SH,20220429,5.63,5.82,5.63,5.74,5.46,0.28,5.1282,1023660.02,586248.355
600782.SH,20220428,5.46,5.53,5.36,5.46,5.52,-0.06,-1.087,882547.93,480135.399
600782.SH,20220427,5.38,5.53,5.25,5.52,5.41,0.11,2.0333,1180541.58,637716.704
600782.SH,20220426,5.5,5.62,5.38,5.41,5.42,-0.01,-0.1845,785148.55,431673.379
600782.SH,20220425,5.84,5.84,5.4,5.42,5.86,-0.44,-7.5085,950503.32,532588.053
600782.SH,20220422,5.81,5.94,5.68,5.86,5.9,-0.04,-0.678,709592.38,412818.995
600782.SH,20220421,6.21,6.23,5.85,5.9,6.27,-0.37,-5.9011,1121368.12,675332.073
600782.SH,20220420,6.63,6.66,6.2,6.27,6.71,-0.44,-6.5574,1236057.9,793222.624
600782.SH,20220419,6.55,6.71,6.37,6.71,6.54,0.17,2.5994,1198748.84,783718.794
600782.SH,20220418,6.41,6.66,6.36,6.54,6.58,-0.04,-0.6079,1073095.98,699082.735
600782.SH,20220415,6.48,6.71,6.39,6.58,6.55,0.03,0.458,1588351.55,1046154.592
600782.SH,20220414,6.28,6.75,6.23,6.55,6.27,0.28,4.4657,1405906.28,909988.245
600782.SH,20220413,6.09,6.41,6.06,6.27,6.14,0.13,2.1173,1120680.53,700566.887
600782.SH,20220412,5.96,6.18,5.95,6.14,6.01,0.13,2.1631,949585.67,578605.724
600782.SH,20220411,6.14,6.2,5.98,6.01,6.18,-0.17,-2.7508,936227.81,569707.956
600782.SH,20220408,6.0,6.22,5.94,6.18,6.06,0.12,1.9802,1079343.93,657034.026
600782.SH,20220407,6.12,6.3,6.04,6.06,6.19,-0.13,-2.1002,1534328.66,945410.576
600782.SH,20220406,5.71,6.27,5.69,6.19,5.7,0.49,8.5965,1545694.89,927696.106
600782.SH,20220401,5.61,5.7,5.58,5.7,5.65,0.05,0.885,546066.39,308558.413
600782.SH,20220331,5.58,5.72,5.57,5.65,5.6,0.05,0.8929,601446.15,340618.935
600782.SH,20220330,5.48,5.62,5.43,5.6,5.46,0.14,2.5641,675630.82,374358.259
600782.SH,20220329,5.54,5.56,5.43,5.46,5.54,-0.08,-1.444,383677.49,210554.005
600782.SH,20220328,5.46,5.59,5.37,5.54,5.48,0.06,1.0949,492177.02,270723.229
600782.SH,20220325,5.55,5.62,5.48,5.48,5.55,-0.07,-1.2613,522348.95,289564.256
600782.SH,20220324,5.48,5.64,5.45,5.55,5.51,0.04,0.726,631741.84,350855.034
600782.SH,20220323,5.53,5.57,5.43,5.51,5.54,-0.03,-0.5415,448301.34,246608.46
600782.SH,20220322,5.43,5.56,5.39,5.54,5.44,0.1,1.8382,554429.04,304704.822
600782.SH,20220321,5.53,5.55,5.33,5.44,5.49,-0.05,-0.9107,628045.28,341582.814
600782.SH,20220318,5.36,5.52,5.33,5.49,5.39,0.1,1.8553,468199.15,255600.353
600782.SH,20220317,5.34,5.48,5.33,5.39,5.28,0.11,2.0833,660581.5,357127.787
600782.SH,20220316,5.24,5.32,4.99,5.28,5.15,0.13,2.5243,772444.81,399081.096
600782.SH,20220315,5.66,5.68,5.14,5.15,5.71,-0.56,-9.8074,1227813.67,655475.51
600782.SH,20220314,5.79,5.94,5.7,5.71,5.89,-0.18,-3.056,519896.11,302834.95
600782.SH,20220311,5.87,5.9,5.69,5.89,5.92,-0.03,-0.5068,621097.15,360882.344
600782.SH,20220310,6.0,6.03,5.81,5.92,5.93,-0.01,-0.1686,719582.37,427108.887
600782.SH,20220309,6.04,6.1,5.66,5.93,6.04,-0.11,-1.8212,866882.6,513496.098
600782.SH,20220308,6.25,6.28,6.01,6.04,6.3,-0.26,-4.127,735601.28,450738.09
600782.SH,20220307,6.4,6.62,6.25,6.3,6.34,-0.04,-0.6309,923944.28,591298.851
600782.SH,20220304,6.27,6.44,6.12,6.34,6.32,0.02,0.3165,1585049.74,998335.096
600782.SH,20220303,6.16,6.37,6.12,6.32,6.12,0.2,3.268,1149571.02,721635.776
600782.SH,20220302,6.04,6.19,6.03,6.12,6.08,0.04,0.6579,679233.06,416231.218
600782.SH,20220301,5.96,6.22,5.95,6.08,5.92,0.16,2.7027,1084276.88,662692.744
600782.SH,20220228,5.9,5.98,5.84,5.92,5.87,0.05,0.8518,436531.97,257567.947
600782.SH,20220225,5.75,6.04,5.75,5.87,5.75,0.12,2.087,978541.35,579861.725
600782.SH,20220224,5.95,5.95,5.65,5.75,5.97,-0.22,-3.6851,916482.18,531451.126
600782.SH,20220223,6.0,6.06,5.93,5.97,6.01,-0.04,-0.6656,465799.07,278039.973
600782.SH,20220222,6.12,6.17,5.97,6.01,6.17,-0.16,-2.5932,677141.31,409674.857
600782.SH,20220221,6.13,6.22,6.08,6.17,6.16,0.01,0.1623,667796.19,410476.685
600782.SH,20220218,5.89,6.18,5.88,6.16,5.93,0.23,3.8786,1050260.82,640130.736
600782.SH,20220217,5.98,6.03,5.87,5.93,5.97,-0.04,-0.67,453902.41,270374.354
600782.SH,20220216,5.91,6.04,5.91,5.97,5.86,0.11,1.8771,504941.55,302103.156
600782.SH,20220215,5.85,5.93,5.8,5.86,5.9,-0.04,-0.678,385369.19,225577.815
600782.SH,20220214,6.01,6.04,5.86,5.9,6.08,-0.18,-2.9605,564558.98,335829.677
600782.SH,20220211,6.1,6.21,6.07,6.08,6.15,-0.07,-1.1382,604928.04,371036.13
600782.SH,20220210,6.01,6.15,5.99,6.15,6.03,0.12,1.99,628735.53,382437.507
600782.SH,20220209,6.02,6.1,5.98,6.03,6.06,-0.03,-0.495,672065.53,405439.615
600782.SH,20220208,5.88,6.07,5.84,6.06,5.86,0.2,3.413,911701.61,541824.749
600782.SH,20220207,5.63,5.89,5.63,5.86,5.57,0.29,5.2065,743453.54,433106.504
600782.SH,20220128,5.74,5.75,5.36,5.57,5.66,-0.09,-1.5901,881677.48,486605.173
600782.SH,20220127,5.73,5.76,5.61,5.66,5.77,-0.11,-1.9064,502580.59,285939.406
600782.SH,20220126,5.64,5.81,5.54,5.77,5.66,0.11,1.9435,505631.5,288451.063
600782.SH,20220125,5.88,5.89,5.65,5.66,5.92,-0.26,-4.3919,538123.84,310426.743
600782.SH,20220124,5.88,6.01,5.73,5.92,5.88,0.04,0.6803,591467.12,349437.878
600782.SH,20220121,6.03,6.05,5.87,5.88,6.05,-0.17,-2.8099,682034.08,404090.21
600782.SH,20220120,6.09,6.3,6.02,6.05,6.1,-0.05,-0.8197,983067.08,602213.504
600782.SH,20220119,5.87,6.19,5.86,6.1,5.75,0.35,6.087,1925623.09,1167038.522
600782.SH,20220118,5.58,5.82,5.52,5.75,5.57,0.18,3.2316,930358.05,529220.942
600782.SH,20220117,5.55,5.6,5.52,5.57,5.6,-0.03,-0.5357,376653.42,209462.869
600782.SH,20220114,5.71,5.72,5.59,5.6,5.72,-0.12,-2.0979,483263.42,272199.069
600782.SH,20220113,5.77,5.87,5.72,5.72,5.75,-0.03,-0.5217,692844.85,400642.342
600782.SH,20220112,5.97,5.97,5.7,5.75,5.96,-0.21,-3.5235,1032130.0,594725.875
600782.SH,20220111,5.79,6.05,5.79,5.96,5.78,0.18,3.1142,1065443.87,635889.26
600782.SH,20220110,5.79,5.86,5.69,5.78,5.72,0.06,1.049,852083.04,490472.142
600782.SH,20220106,5.32,5.52,5.3,5.47,5.33,0.14,2.6266,825771.06,450708.894
600782.SH,20220105,5.37,5.41,5.31,5.33,5.35,-0.02,-0.3738,471135.96,252250.373
600782.SH,20220104,5.28,5.37,5.27,5.35,5.28,0.07,1.3258,576253.42,307835.03
