ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300129.SZ,20221230,7.13,7.23,7.1,7.17,7.11,0.06,0.8439,59643.37,42830.183
300129.SZ,20221229,7.23,7.27,7.1,7.11,7.23,-0.12,-1.6598,61440.28,44076.688
300129.SZ,20221228,7.26,7.35,7.2,7.23,7.31,-0.08,-1.0944,68027.46,49361.44
300129.SZ,20221227,7.2,7.38,7.17,7.31,7.19,0.12,1.669,139257.23,101358.861
300129.SZ,20221226,6.72,7.23,6.71,7.19,6.69,0.5,7.4738,152977.47,107731.179
300129.SZ,20221223,6.76,6.8,6.63,6.69,6.77,-0.08,-1.1817,63935.17,42804.426
300129.SZ,20221222,6.96,6.96,6.72,6.77,6.92,-0.15,-2.1676,104499.21,71334.785
300129.SZ,20221221,7.11,7.23,6.87,6.92,7.13,-0.21,-2.9453,107167.65,75082.296
300129.SZ,20221220,6.94,7.19,6.8,7.13,6.92,0.21,3.0347,119263.05,84324.924
300129.SZ,20221219,7.0,7.06,6.89,6.92,7.01,-0.09,-1.2839,51631.38,35903.604
300129.SZ,20221216,7.1,7.17,6.99,7.01,7.18,-0.17,-2.3677,56938.58,40160.619
300129.SZ,20221215,7.1,7.2,7.06,7.18,7.08,0.1,1.4124,48658.08,34695.603
300129.SZ,20221214,7.17,7.21,7.02,7.08,7.17,-0.09,-1.2552,72175.59,51396.812
300129.SZ,20221213,7.3,7.3,7.15,7.17,7.23,-0.06,-0.8299,57685.33,41597.439
300129.SZ,20221212,7.32,7.32,7.17,7.23,7.31,-0.08,-1.0944,86220.54,62179.707
300129.SZ,20221209,7.62,7.62,7.25,7.31,7.61,-0.3,-3.9422,154686.12,114316.545
300129.SZ,20221208,7.62,7.69,7.54,7.61,7.61,0.0,0.0,52044.28,39655.32
300129.SZ,20221207,7.72,7.79,7.57,7.61,7.69,-0.08,-1.0403,79843.08,61157.483
300129.SZ,20221206,7.76,7.78,7.68,7.69,7.77,-0.08,-1.0296,67979.9,52485.553
300129.SZ,20221205,7.9,7.97,7.72,7.77,7.91,-0.14,-1.7699,132371.39,103056.101
300129.SZ,20221202,7.86,8.02,7.86,7.91,7.91,0.0,0.0,76841.23,60992.467
300129.SZ,20221201,7.79,8.02,7.79,7.91,7.76,0.15,1.933,112900.55,89582.248
300129.SZ,20221130,7.81,7.84,7.72,7.76,7.84,-0.08,-1.0204,60024.54,46700.103
300129.SZ,20221129,7.75,7.84,7.7,7.84,7.76,0.08,1.0309,68345.01,53204.546
300129.SZ,20221128,7.52,7.78,7.5,7.76,7.67,0.09,1.1734,67667.5,51975.352
300129.SZ,20221125,7.88,7.88,7.66,7.67,7.9,-0.23,-2.9114,85291.92,66081.862
300129.SZ,20221124,7.86,8.1,7.83,7.9,7.87,0.03,0.3812,99722.42,79763.708
300129.SZ,20221123,7.76,7.96,7.63,7.87,7.81,0.06,0.7682,106663.96,83115.677
300129.SZ,20221122,8.0,8.0,7.78,7.81,8.02,-0.21,-2.6185,90182.01,70725.496
300129.SZ,20221121,7.97,8.04,7.86,8.02,7.98,0.04,0.5013,85876.07,68273.375
300129.SZ,20221118,7.98,8.1,7.83,7.98,7.92,0.06,0.7576,92161.0,73664.2
300129.SZ,20221117,8.05,8.05,7.8,7.92,8.08,-0.16,-1.9802,129821.73,102348.034
300129.SZ,20221116,8.21,8.32,8.04,8.08,8.19,-0.11,-1.3431,97314.01,79369.337
300129.SZ,20221115,8.04,8.22,8.02,8.19,8.0,0.19,2.375,128451.13,104467.925
300129.SZ,20221114,8.12,8.21,7.95,8.0,8.18,-0.18,-2.2005,135499.04,109130.536
300129.SZ,20221111,8.45,8.5,8.18,8.18,8.27,-0.09,-1.0883,178271.72,148680.086
300129.SZ,20221110,8.3,8.46,8.24,8.27,8.38,-0.11,-1.3126,116378.23,96662.326
300129.SZ,20221109,8.45,8.5,8.34,8.38,8.51,-0.13,-1.5276,123515.06,103496.34
300129.SZ,20221108,8.2,8.67,8.18,8.51,8.29,0.22,2.6538,224774.68,190076.489
300129.SZ,20221107,8.48,8.56,8.15,8.29,8.46,-0.17,-2.0095,189081.24,156875.94
300129.SZ,20221104,8.03,8.68,7.96,8.46,8.04,0.42,5.2239,299719.23,250574.244
300129.SZ,20221103,7.98,8.14,7.94,8.04,8.03,0.01,0.1245,112245.0,90255.184
300129.SZ,20221102,8.04,8.23,8.0,8.03,8.14,-0.11,-1.3514,150782.0,121972.097
300129.SZ,20221101,7.88,8.2,7.85,8.14,7.98,0.16,2.005,164009.73,132209.482
300129.SZ,20221031,7.72,8.17,7.72,7.98,7.79,0.19,2.439,184307.2,147191.591
300129.SZ,20221028,7.65,7.91,7.59,7.79,7.72,0.07,0.9067,204859.66,160264.042
300129.SZ,20221027,8.12,8.16,7.72,7.72,8.06,-0.34,-4.2184,239722.89,189214.684
300129.SZ,20221026,8.03,8.24,7.96,8.06,7.69,0.37,4.8114,449212.85,364573.737
300129.SZ,20221025,7.64,7.81,7.47,7.69,7.67,0.02,0.2608,111261.0,85034.592
300129.SZ,20221024,7.72,7.95,7.55,7.67,7.7,-0.03,-0.3896,198315.4,154450.313
300129.SZ,20221021,7.5,7.88,7.49,7.7,7.41,0.29,3.9136,185775.8,142927.667
300129.SZ,20221020,7.6,7.63,7.36,7.41,7.6,-0.19,-2.5,102119.52,76302.993
300129.SZ,20221019,7.77,7.83,7.6,7.6,7.79,-0.19,-2.439,76940.0,59171.436
300129.SZ,20221018,7.65,7.89,7.59,7.79,7.65,0.14,1.8301,239724.8,187073.54
300129.SZ,20221017,7.49,7.71,7.42,7.65,7.55,0.1,1.3245,107598.92,81712.24
300129.SZ,20221014,7.38,7.58,7.36,7.55,7.37,0.18,2.4423,117512.0,87911.08
300129.SZ,20221013,7.27,7.5,7.22,7.37,7.34,0.03,0.4087,149377.54,110374.617
300129.SZ,20221012,6.8,7.35,6.78,7.34,6.81,0.53,7.7827,163417.96,115719.467
300129.SZ,20221011,6.68,6.83,6.63,6.81,6.67,0.14,2.099,69493.0,46861.048
300129.SZ,20221010,6.84,6.89,6.64,6.67,6.83,-0.16,-2.3426,67203.46,45320.132
300129.SZ,20220930,7.13,7.17,6.83,6.83,7.18,-0.35,-4.8747,114994.46,79873.486
300129.SZ,20220929,7.06,7.33,6.88,7.18,7.03,0.15,2.1337,143554.0,102143.842
300129.SZ,20220928,7.31,7.34,6.95,7.03,7.24,-0.21,-2.9006,107791.46,76431.952
300129.SZ,20220927,7.05,7.37,7.05,7.24,7.02,0.22,3.1339,149466.0,108066.909
300129.SZ,20220926,7.02,7.13,6.86,7.02,7.03,-0.01,-0.1422,74017.36,52070.316
300129.SZ,20220923,7.17,7.26,6.96,7.03,7.17,-0.14,-1.9526,71907.54,50871.538
300129.SZ,20220922,7.06,7.3,6.98,7.17,7.14,0.03,0.4202,96759.04,69477.866
300129.SZ,20220921,7.14,7.18,6.97,7.14,7.14,0.0,0.0,56102.0,39780.434
