ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002837.SZ,20251231,111.17,112.0,106.0,106.89,113.2,-6.31,-5.5742,642509.27,6957538.388
002837.SZ,20251230,109.36,117.3,107.55,113.2,109.32,3.88,3.5492,654810.64,7448680.899
002837.SZ,20251229,110.59,111.65,106.8,109.32,110.59,-1.27,-1.1484,555846.82,6053763.176
002837.SZ,20251226,110.33,113.77,109.5,110.59,110.81,-0.22,-0.1985,536064.69,5939787.159
002837.SZ,20251225,110.6,116.5,109.88,110.81,111.17,-0.36,-0.3238,714400.99,8026913.392
002837.SZ,20251224,106.0,112.73,105.0,111.17,103.84,7.33,7.0589,841855.38,9170862.23
002837.SZ,20251223,93.94,103.84,93.46,103.84,94.4,9.44,10.0,767490.3,7602747.55
002837.SZ,20251222,92.8,95.28,91.96,94.4,91.13,3.27,3.5883,568556.66,5337380.716
002837.SZ,20251219,94.16,94.9,90.21,91.13,94.15,-3.02,-3.2076,712973.4,6560938.811
002837.SZ,20251218,95.01,99.44,94.01,94.15,92.95,1.2,1.291,1078019.1,10390725.622
002837.SZ,20251217,88.0,92.95,87.96,92.95,84.5,8.45,10.0,716768.56,6601309.277
002837.SZ,20251216,82.0,87.0,81.0,84.5,81.98,2.52,3.0739,727215.07,6095443.072
002837.SZ,20251215,78.04,83.33,77.81,81.98,78.87,3.11,3.9432,599566.08,4897714.684
002837.SZ,20251212,75.01,80.0,73.29,78.87,75.22,3.65,4.8524,523076.2,4026830.415
002837.SZ,20251211,76.31,78.23,75.06,75.22,77.09,-1.87,-2.4257,306213.31,2344378.359
002837.SZ,20251210,77.25,78.0,75.06,77.09,78.64,-1.55,-1.971,393005.37,3010765.088
002837.SZ,20251209,76.89,79.94,76.5,78.64,76.37,2.27,2.9724,604178.98,4729759.528
002837.SZ,20251208,71.66,77.29,71.62,76.37,71.61,4.76,6.6471,587980.27,4438434.546
002837.SZ,20251205,71.54,72.14,69.51,71.61,70.88,0.73,1.0299,243942.75,1733540.744
002837.SZ,20251204,70.86,71.7,68.8,70.88,71.3,-0.42,-0.5891,265132.08,1864996.632
002837.SZ,20251203,71.55,73.4,70.7,71.3,71.37,-0.07,-0.0981,321325.08,2313053.172
002837.SZ,20251202,73.26,73.66,70.7,71.37,73.63,-2.26,-3.0694,301020.23,2163537.24
002837.SZ,20251201,72.0,74.74,71.5,73.63,71.81,1.82,2.5345,343562.72,2525245.997
002837.SZ,20251128,72.42,73.78,70.95,71.81,72.52,-0.71,-0.979,303198.36,2183760.071
002837.SZ,20251127,74.1,76.47,72.08,72.52,74.78,-2.26,-3.0222,477021.13,3550698.302
002837.SZ,20251126,71.6,76.6,70.54,74.78,73.37,1.41,1.9218,677949.58,5026031.699
002837.SZ,20251125,69.39,75.77,69.12,73.37,68.88,4.49,6.5186,897394.19,6644635.393
002837.SZ,20251124,69.6,70.55,64.9,68.88,68.9,-0.02,-0.029,468981.46,3149546.281
002837.SZ,20251121,70.29,70.99,67.41,68.9,72.92,-4.02,-5.5129,462141.41,3204021.646
002837.SZ,20251120,75.08,75.49,70.7,72.92,72.29,0.63,0.8715,490783.42,3571052.057
002837.SZ,20251119,74.0,74.98,71.16,72.29,74.36,-2.07,-2.7838,441106.65,3217626.926
002837.SZ,20251118,73.13,76.5,72.7,74.36,74.42,-0.06,-0.0806,622152.9,4652563.165
002837.SZ,20251117,72.0,76.0,71.22,74.42,70.17,4.25,6.0567,757119.22,5608531.513
002837.SZ,20251114,72.87,73.33,69.79,70.17,73.71,-3.54,-4.8026,625363.59,4431976.718
002837.SZ,20251113,67.0,73.71,66.67,73.71,67.01,6.7,9.9985,876242.12,6293591.775
002837.SZ,20251112,65.5,68.2,64.46,67.01,66.2,0.81,1.2236,347680.35,2310206.676
