ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
603730.SH,20251231,8.76,1.3147,6.8404,0.95,23.4631,30.1699,4.1242,2.9514,2.9557,2.7019,3.0734,214858.4197,214858.4197,41293.4565,1882159.7566,1882159.7566,0
603730.SH,20251230,8.71,2.5458,13.2465,2.61,23.3291,29.9977,4.1007,2.9346,2.9388,2.7174,3.0911,214858.4197,214858.4197,41293.4565,1871416.8356,1871416.8356,0
603730.SH,20251229,8.23,1.4999,7.8041,1.67,22.0435,28.3446,3.8747,2.7729,2.7769,2.8759,3.2713,214858.4197,214858.4197,41293.4565,1768284.7941,1768284.7941,0
603730.SH,20251226,8.11,1.0026,5.2168,1.19,21.7221,27.9313,3.8182,2.7324,2.7364,2.9184,3.3197,214858.4197,214858.4197,41293.4565,1742501.7838,1742501.7838,0
603730.SH,20251225,8.1,1.2181,6.338,1.54,21.6953,27.8968,3.8135,2.7291,2.733,2.9221,3.3238,214858.4197,214858.4197,41293.4565,1740353.1996,1740353.1996,0
603730.SH,20251224,7.99,0.6262,3.258,0.77,21.4007,27.518,3.7617,2.692,2.6959,2.9623,3.3696,214858.4197,214858.4197,41293.4565,1716718.7734,1716718.7734,0
603730.SH,20251223,7.97,0.5263,2.7384,0.61,21.3471,27.4491,3.7523,2.6853,2.6891,2.9697,3.3781,214858.4197,214858.4197,41293.4565,1712421.605,1712421.605,0
603730.SH,20251222,8.1,1.1061,5.7551,,21.6953,27.8968,3.8135,2.7291,2.733,2.9221,3.3238,214858.4197,214858.4197,41293.4565,1740353.1996,1740353.1996,0
603730.SH,20251219,8.13,0.7467,3.885,0.92,21.7756,28.0001,3.8276,2.7392,2.7431,2.9113,3.3116,214858.4197,214858.4197,41293.4565,1746798.9522,1746798.9522,0
603730.SH,20251218,8.2,0.9476,4.9308,1.25,21.9631,28.2412,3.8606,2.7628,2.7668,2.8864,3.2833,214858.4197,214858.4197,41293.4565,1761839.0415,1761839.0415,0
