ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
300101.SZ,20260202,29.07,3.1422,4.4446,0.5,412.7245,266.9694,8.9555,20.7117,17.0321,0.2514,0.2514,56790.57,56604.3415,40018.3415,1650901.8699,1645488.2074,0
300101.SZ,20260130,30.25,3.23,4.5688,0.44,429.4777,277.8061,9.319,21.5524,17.7234,0.2416,0.2416,56790.57,56604.3415,40018.3415,1717914.7425,1712281.3304,0
300101.SZ,20260129,30.87,5.179,7.3255,,438.2802,283.5,9.51,21.9941,18.0867,0.2368,0.2368,56790.57,56604.3415,40018.3415,1753124.8959,1747376.0221,0
300101.SZ,20260128,32.11,8.0333,11.3627,1.31,455.8852,294.8877,9.892,22.8776,18.8132,0.2276,0.2276,56790.57,56604.3415,40018.3415,1823545.2027,1817565.4056,0
300101.SZ,20260127,30.88,5.6931,8.0527,,438.4222,283.5918,9.5131,22.0013,18.0926,0.2367,0.2367,56790.57,56604.3415,40018.3415,1753692.8016,1747942.0655,0
300101.SZ,20260126,30.81,9.3363,13.2058,,437.4284,282.9489,9.4915,21.9514,18.0515,0.2372,0.2372,56790.57,56604.3415,40018.3415,1749717.4617,1743979.7616,0
300101.SZ,20260123,29.57,8.1406,11.5145,1.93,419.8233,271.5612,9.1095,21.0679,17.325,0.2472,0.2472,56790.57,56604.3415,40018.3415,1679297.1549,1673790.3782,0
300101.SZ,20260122,27.88,4.5408,6.4227,0.93,395.8294,256.0408,8.5889,19.8638,16.3349,0.2621,0.2621,56790.57,56604.3415,40018.3415,1583321.0916,1578129.041,0
300101.SZ,20260121,26.94,3.0123,4.2608,,382.4836,247.4081,8.2993,19.1941,15.7841,0.2713,0.2713,56790.57,56604.3415,40018.3415,1529937.9558,1524920.96,0
300101.SZ,20260120,27.08,5.0636,7.1622,,384.4713,248.6938,8.3424,19.2939,15.8661,0.2699,0.2699,56790.57,56604.3415,40018.3415,1537888.6356,1532845.5678,0
300101.SZ,20260119,28.17,4.2043,5.9469,0.5,399.9467,258.704,8.6782,20.0705,16.5048,0.2594,0.2594,56790.57,56604.3415,40018.3415,1599790.3569,1594544.3001,0
300101.SZ,20260116,28.7,4.2886,6.0661,0.44,407.4714,263.5714,8.8415,20.4481,16.8153,0.2547,0.2547,56790.57,56604.3415,40018.3415,1629889.359,1624544.6011,0
300101.SZ,20260115,28.84,7.8308,11.0764,,409.4591,264.8571,8.8846,20.5478,16.8973,0.2534,0.2534,56790.57,56604.3415,40018.3415,1637840.0388,1632469.2089,0
300101.SZ,20260114,30.26,8.7198,12.3338,0.82,429.6197,277.8979,9.3221,21.5595,17.7293,0.2415,0.2415,56790.57,56604.3415,40018.3415,1718482.6482,1712847.3738,0
300101.SZ,20260113,31.16,9.1034,12.8763,,442.3975,286.1632,9.5993,22.2008,18.2566,0.2346,0.2346,56790.57,56604.3415,40018.3415,1769594.1612,1763791.2811,0
300101.SZ,20260112,33.41,11.7708,16.6493,1.14,474.3421,306.8265,10.2925,23.8038,19.5749,0.2188,0.2188,56790.57,56604.3415,40018.3415,1897372.9437,1891151.0495,0
300101.SZ,20260109,30.65,10.8298,15.3184,1.1,435.1567,281.4796,9.4422,21.8374,17.9578,0.2385,0.2385,56790.57,56604.3415,40018.3415,1740630.9705,1734923.067,0
300101.SZ,20260108,29.11,10.1636,14.376,,413.2924,267.3367,8.9678,20.7402,17.0555,0.2511,0.2511,56790.57,56604.3415,40018.3415,1653173.4927,1647752.3811,0
300101.SZ,20260107,29.2,11.584,16.3852,1.33,414.5702,268.1632,8.9955,20.8043,17.1082,0.2503,0.2503,56790.57,56604.3415,40018.3415,1658284.644,1652846.7718,0
300101.SZ,20260106,27.67,8.9078,12.5997,1.08,392.8479,254.1122,8.5242,19.7142,16.2118,0.2641,0.2641,56790.57,56604.3415,40018.3415,1571395.0719,1566242.1293,0
300101.SZ,20260105,26.91,10.1412,14.3443,1.34,382.0577,247.1326,8.29,19.1727,15.7665,0.2716,0.2716,56790.57,56604.3415,40018.3415,1528234.2387,1523222.8298,0
