ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,limit_status
688116.SH,20260209,47.1,1.7107,1.9647,0.9,69.0008,65.4717,4.6691,11.9211,12.2549,0.3099,0.3099,36653.2021,36653.2021,31915.2228,1726365.8189,1726365.8189,0
688116.SH,20260206,46.35,2.0289,2.3387,1.02,67.9021,64.4291,4.5947,11.7313,12.0598,0.3149,0.3149,36653.2021,36653.2021,31797.7155,1698875.9173,1698875.9173,0
688116.SH,20260205,45.78,1.4796,1.7055,,67.067,63.6368,4.5382,11.587,11.9115,0.3188,0.3188,36653.2021,36653.2021,31797.7155,1677983.5921,1677983.5921,0
688116.SH,20260204,46.05,1.8492,2.1316,0.78,67.4626,64.0121,4.565,11.6554,11.9817,0.3169,0.3169,36653.2021,36653.2021,31797.7155,1687879.9567,1687879.9567,0
688116.SH,20260203,46.31,1.9316,2.2266,0.7,67.8435,64.3735,4.5907,11.7212,12.0494,0.3152,0.3152,36653.2021,36653.2021,31797.7155,1697409.7893,1697409.7893,0
688116.SH,20260202,44.6,2.1935,2.5284,0.69,65.3383,61.9965,4.4212,11.2884,11.6044,0.3273,0.3273,36653.2021,36653.2021,31797.7155,1634732.8137,1634732.8137,0
688116.SH,20260130,45.9,2.5081,2.8911,0.67,67.2428,63.8036,4.5501,11.6174,11.9427,0.318,0.318,36653.2021,36653.2021,31797.7155,1682381.9764,1682381.9764,0
688116.SH,20260129,46.45,2.3538,2.7132,,68.0486,64.5681,4.6046,11.7566,12.0858,0.3142,0.3142,36653.2021,36653.2021,31797.7155,1702541.2375,1702541.2375,0
688116.SH,20260128,47.66,2.7988,3.2262,0.76,69.8212,66.2501,4.7246,12.0629,12.4006,0.3062,0.3062,36653.2021,36653.2021,31797.7155,1746891.6121,1746891.6121,0
688116.SH,20260127,49.08,3.9133,4.5108,,71.9015,68.224,4.8653,12.4223,12.7701,0.2974,0.2974,36653.2021,36653.2021,31797.7155,1798939.1591,1798939.1591,0
688116.SH,20260126,49.32,4.3164,4.9756,,72.2531,68.5576,4.8891,12.483,12.8325,0.2959,0.2959,36653.2021,36653.2021,31797.7155,1807735.9276,1807735.9276,0
688116.SH,20260123,50.67,5.305,6.115,1.82,74.2308,70.4342,5.0229,12.8247,13.1838,0.288,0.288,36653.2021,36653.2021,31797.7155,1857217.7504,1857217.7504,0
688116.SH,20260122,48.42,2.5143,2.8982,0.84,70.9346,67.3065,4.7999,12.2552,12.5984,0.3014,0.3014,36653.2021,36653.2021,31797.7155,1774748.0457,1774748.0457,0
688116.SH,20260121,49.15,2.4611,2.8369,,72.004,68.3213,4.8723,12.44,12.7883,0.297,0.297,36653.2021,36653.2021,31797.7155,1801504.8832,1801504.8832,0
688116.SH,20260120,48.62,3.2583,3.7559,,71.2276,67.5846,4.8197,12.3058,12.6504,,,36653.2021,36653.2021,31797.7155,1782078.6861,1782078.6861,0
688116.SH,20260119,50.37,2.9414,3.3906,0.81,73.7913,70.0172,4.9932,12.7488,13.1057,,,36653.2021,36653.2021,31797.7155,1846221.7898,1846221.7898,0
688116.SH,20260116,50.21,3.4359,4.004,1.0,73.5569,69.7947,4.9773,12.7083,13.0641,,,36653.2021,36653.2021,31452.6603,1840357.2774,1840357.2774,0
688116.SH,20260115,49.5,2.7944,3.2565,,72.5168,68.8078,4.907,12.5286,12.8794,,,36653.2021,36653.2021,31452.6603,1814333.504,1814333.504,0
688116.SH,20260114,49.0,4.1311,4.8141,1.3,71.7843,68.1128,4.8574,12.402,12.7493,,,36653.2021,36653.2021,31452.6603,1796006.9029,1796006.9029,0
688116.SH,20260113,48.95,3.0617,3.5679,,71.711,68.0433,4.8524,12.3894,12.7363,,,36653.2021,36653.2021,31452.6603,1794174.2428,1794174.2428,0
688116.SH,20260112,50.44,4.686,5.4608,1.61,73.8939,70.1145,5.0001,12.7665,13.124,,,36653.2021,36653.2021,31452.6603,1848787.5139,1848787.5139,0
688116.SH,20260109,48.99,2.449,2.8539,0.9,71.7696,68.0989,4.8564,12.3995,12.7467,,,36653.2021,36653.2021,31452.6603,1795640.3709,1795640.3709,0
688116.SH,20260108,48.78,2.4577,2.8641,,71.462,67.807,4.8356,12.3463,12.692,,,36653.2021,36653.2021,31452.6603,1787943.1984,1787943.1984,0
688116.SH,20260107,48.93,3.2019,3.7313,1.39,71.6817,68.0155,4.8505,12.3843,12.7311,,,36653.2021,36653.2021,31452.6603,1793441.1788,1793441.1788,0
688116.SH,20260106,49.58,3.4938,4.0983,1.7,72.634,68.919,4.9149,12.5488,12.9002,,,36653.2021,36653.2021,31246.8858,1817265.7601,1817265.7601,0
688116.SH,20260105,48.64,2.9258,3.432,1.7,71.2569,67.6124,4.8217,12.3109,12.6556,,,36653.2021,36653.2021,31246.8858,1782811.7501,1782811.7501,0
